batch,index,music,hashtag,author,likes,comments,shares,saves
3,13,original sound - Major_Keys,"sama28, fyp, tiktoksouthafrica%F0%9F%87%BF%F0%9F%87%A6, tiktok, tiktokdurban, tiktoksouthafrica%F0%9F%87%BF%F0%9F%87%A6%F0%9F%87%BF%F0%9F%87%A6, trend, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, trending, durbantiktokers, tiktok, fyp%E3%82%B7",glorianokwazi,135300,971,2102,237
3,14,nhạc nền - How,,beasmith19582,1000000,3063,91600,14400
3,15,Where you are (Vocals only) - Halal Beats,"facts, random, didyouknow, crazy, learn, education, tiktok, curious, satisfyingvideo, life",factzdistrict,45500,25600,5377,50400
3,16,everyone using this sound - Zup,"trending, viral, fyp, latina, husbandwifecomedy",anxietycouple,101800,1115,9920,3232
3,17,push pop - tae,"shavingtips, spaathome, shaveyourface, dermaplaning, wildpier, tiktokshopblackfriday",wildpierbeauty,980100,2498,75800,7328
3,18,son original - Bahaa ouattas,"viral, lol, fyp, woman, trend, funnyvideos, usa, wow, funny, pov",_pipissa_,188700,761,25500,2127
3,19,original sound - Blondemilkman,"@fw_kotaa, xybca, pbjerry, fyp%E3%82%B7%E3%82%9Aviral, makeuptutorial, fyp, petsoftiktok, foryoupage",playboi.jerry2x,74800,835,14300,667
3,20,original sound - Chris and jasmin,"giveaway, homeless, fyp, viral, trending",chrisandjasmin,85900,1445,6456,907
3,21,City - lofi'chield,@podfathersshow,barstoolsports,58400,187,2544,258
3,22,original sound - jerry,"electronic, pcb, homeappliance",jerryli508,77700,633,16100,4333
3,23,nhạc nền - Kim NaYoung,"elgoker_ah%D8%AA%D8%B1%D9%86%D8%AF_%D8%A7%D9%84%D9%8A%D9%88%D9%88%D9%85, fyp%E3%82%B7, fyp",elgoker_ah,7034,59,315,359
3,24,original sound - T@$H,"fyp, act, fypage",brianna_faison,33700,324,7336,273
3,25,sonido original - Anthony,"fouryou, parati, parejasdetiktok, crymua, yerimua, karolgyanuel",ashli_lamomo2,284600,3883,12800,7292
3,26,оригинальный звук - A1i),"%D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D0%B8, %D0%B2%D0%BE%D0%BB%D0%B5%D0%B9%D0%B1%D0%BE%D0%BB, voll, %D0%BF%D1%80%D1%8B%D0%B6%D0%BE%D0%BA",a1i_askarov,98500,117,8730,1901
4,0,original sound - House of Highlights,"barberprank, haircutprank, haircutchallenge",houseofhighlights,100800,2384,10800,3811
4,1,original sound - Pronounce things,,phantomonomess,937800,10500,33900,3042
4,2,"Clair de lune - Debussy , Soft Piano(1076685) - Noi m knot","@geminigal333, pastlives, pastlifeaggression, souls, salk, dolorescannon, doctormichaelnewton, pastlivesremembered, spirituality, consciousness, viralvideo, fyp, greenscreen",michaelarmstrong444,79900,3243,15400,4071
4,3,original sound - Moore Wellness,"back, fyp",moorewellness,150300,539,42600,18000
4,4,original sound - albert_cancook,@jasonderulo,albert_cancook,351200,1318,27700,759
4,5,You dont know me - ellery,"fyppppppppppppppppppppppppppppppppppp, fyp, youdontknowme, trending, foryou, wierd, viral, viralvideo",calann14,149900,111,3384,44
4,6,Pepas - Farruko,,kubra.dagli,125100,426,6911,931
4,7,original sound - Lazy Pot Noodle🍜,"thanksgiving, thanksgivingdinner, thanksgivingrecipes, foodie, foodies, foodtok, foodtiktok, asmr, lazypotnoodle",lazypotnoodle,7500000,74300,533400,139200
4,8,original sound - Ryan Jones,"fyp, basketball, ballislife, hooper, viral",ry_mikejones,166300,1032,16900,1387
4,9,Fallen Down - Toby Fox,"fyp, facts, randomfacts, usa",factsphere0,93000,17700,11600,106600
4,10,original sound - Lol,"school, fyp%E3%82%B7",car0_h23,969100,7887,103700,24300
4,11,Another Love - 𝐏𝐌𝐕,@flaviacharallo,alexmapeli,490100,759,20800,5010
4,12,original sound - user3982363168384,,knight2023.1,530600,293,24100,232
4,13,original sound - Grimez comedy,"pizza, funnyvideos, funnyvideo, funnymoments, funny, fyp, foryou, fyp%E3%82%B7, foryoupage, comdey",grimezcomedy,19400,111,2131,414
4,14,Sparkly - Nicky Mills Unscripted,"@icanteven, @vet_med_ellie",barstoolsports,3300000,56100,216700,133000
4,15,оригинальный звук - aliza,"raniachallenge%F0%9F%91%A0%E2%9A%BD%EF%B8%8F, ballcontrol, trending, explore, onbeat, football, footballskills, soccergirl, soccer, femalefootball, heelschallenge, fyp, pourtoi, f%C3%BCrdich, viral",rania.freestyle,498400,2859,51000,5848
4,16,original sound - Kim Muhovics,"christinaaguilera, melbourne",kim_muhovics,562100,404,16100,331
4,17,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,skykatz,644800,1397,27700,686
4,18,الصوت الأصلي - ديري,"fyp, funny, funnyvideo, trending",_funny.official,52300,197,5410,2367
4,19,Ring around da rosiee - 🅿️,notdatguyog,ndg_og_,614600,4762,72300,10500
4,20,TRANSGENDER (PEARL WHITE VIP) - PEARL WHITE,,jumpersrewinds,648100,8146,94200,25600
4,21,original sound - jovynn,"fyp, miami, artbaselmiami, artbasel, miamiproblems, hialeah, 305",imstephm_,1100000,12500,54700,25200
4,22,Wendigoon is a cool dude - audio,"fyp, foryou",xo.miya7,310800,1877,41800,2610
4,23,son original - sundy jules,,sundyjules,732600,4573,30900,9029
4,24,original sound - spo6kzie,"trend, viralvideo, fyp%E3%82%B7%E3%82%9Aviral, fyp, funny, dance",andsheball_x12,142700,5864,18200,1027
5,0,sonido original - LyricsSpain2.0,"fyp, dancer, fyp%E3%82%B7",mireliamr,20400,107,693,860
5,1,BIRTHDAY DANCE - Josh Levi,"@5starr.natayvia, birthdaydancechallenge, @joshleviworld",musa.xo,17200,44,661,63
5,2,original sound - Mo🐐,"foryoupage, fyp, relatable, byron2x",byron2x,159500,1667,26600,2533
5,3,original sound - It’Sarah 💜,"slime, slimes, slimeasmr, squishy, viral, trend, fyp%E3%82%B7",itsarah_official,21400,2751,3525,1030
5,4,original sound - kyreax,"outfit, fyp, fitcheck, lilpeep, emo",gr4v3man,267400,4175,27900,2943
5,5,original sound - thee.underatedd,"@bigthree74, foryou, foryoupage",unicewani,7606,31,175,20
5,6,Vs. Lancer - Toby Fox,"thehurrican, hurrican, thathurrican, thathurrican064, milchisbest, kirscheisbest, fredisworest, viral, minecraft",thathurrican_alt,29000,14300,5030,72
5,7,Sorry it plays twice - Roblox,"fyp%E3%82%B7%E3%82%9Aviral, curlyhair, straighthair",leen.15,365000,1409,25200,1678
5,8,Le Monde - From Talk to Me - Richard Carter,,drewdirksen,29200,65,1642,116
5,9,original sound - The Mannii Show,"freecomedy, themannii",the_mannii,50500,1421,10300,1109
5,10,Je te laisserai de mots - noel.smt,,marti.p0122,7300000,37000,313500,47800
5,11,оригинальный звук - 🖇💦ТА САМАЯ 🖇💦,%D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D0%B8,sergeevva087,404300,741,41700,165200
5,12,If I Would Have Known - Kyle Hume,"divorce, freewoman, singlewoman, widowwoman, over30",aliceb1396,40800,36000,2147,218
5,13,الصوت الأصلي - ديري,"fyp, funny, funnyvideo, trending",_funny.official,14000,144,1425,210
5,14,original sound - BrianBarczyk,"snake, anaconda, reptile, wildlife, reels, animals, nature, foryou",brianbarczyk,4277,125,281,60
5,15,FIRST LOVE - Oscar Ortiz & Edgardo Nuñez,food,thetacospot,738000,4966,63500,36300
5,16,original sound - TrypzFN,"fortnite, fyp, gaming, meme",trypzfn,298600,5919,55400,11500
