batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ®️ Louieveegang💙,@louieveemoonteenmoonfam,louieveedee,296200,1565,20200,718
1,1,original sound - Heather 🍯,"fyp, foryoupage, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, 5xpictures, pov, thatonefriend, bff, disneyworld",vianlixchristine,2800000,43100,174500,58400
1,2,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,183000,1775,17500,395
1,3,Bongos (feat. Megan Thee Stallion) - Cardi B,"@sophieraiin, @summerxiriss",theaishahsofey,256500,996,49800,1839
1,4,original sound - JAYLLNN,dumplings,realjayllnn,189500,2527,13500,2620
1,5,original sound - Jennifer Ngo,@davdlifts,jenniferngo,243800,7090,30000,1260
1,6,daddys home - 𝓢𝓹𝓸𝓽𝓲𝓯𝔂 𝓛𝔂𝓻𝓲𝓬𝓼,"lorax, daddyshome, joshhutcherson, bomboclaat, babysitting, gyat, fyp",joelle_94,8900000,40600,771200,118300
1,7,sonido original - 𝐂𝐡𝐫𝐢𝐬𝐭𝐢𝐚𝐧,,mr.shearhod,841500,6434,99600,7377
1,8,follow Shalom Margaret on Spotify - shalom margaret,"lightskin, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",nottherealmar,145900,16700,21000,827
1,9,Rob 49 x 2Rare x Skilla baby - 2RARE🇬🇭🇳🇬,@a.s.k_kj,rkempiiree,88700,1153,9132,302
1,10,original sound - Marianna Ponce,"fyp, foryoupage, fyp%E3%82%B7, lol, omg, relateable, justjokes, trending, nieceandaunt, justforlaughs, kidsaaythedarnestthings, kidssaythefunniestthings, kidsbelike, viral, notthatserious, fake, advicefroma6yrold",mariannaponcee,753600,12500,60900,85600
2,0,original sound - irlesthetics,,skylarcomebackk,27500,227,2814,71
2,1,original sound - StormBrkrr.ae,"@prixmelogoless, @juaneditz, @411scenes, @brookemonk_, @notbrookemonk, edit, marvel, mcu, dc, starwars, pixar, dreamworks, shrek, httyd, howtotrainyourdragon, johnwick, keanureeves, pedropascal, anakinskywalker, themandalorian, kungfupanda, transformers, oppenheimer, deadpool, wolverine, xmen, ryanreynolds, hughjackman, godofwar, kratos, halo, masterchief, thor, chrishemsworth, spiderman, peterparker, andrewgarfield, tobeymaguire, tomholland, spiderverse, thegrinch, theboys, batman, superman, brooklynninenine, mortalkombat, fortnite, invincible, omniman, spiderman2099, oscarisaac, moonknight, gta, gta5, daredevil, loki, fnaf, thejoker, thedarkknight, ted, thanos, strangerthings, therock, yelenabelova, marvelstudios, marvelcomics",stormbrkrr.ae,25900,508,5057,174
2,2,original sound - Random Facts,"cut, keepit100, howracistareyou, rateyourself, fyp, viralvideo, interview",randomfacts043,419600,16300,18300,1932
2,3,original sound - 𝙅𝙖𝙘𝙤𝙗🇵🇱,"nose, nostril, cold, sick, timmy_burch",tlmmy_burch,120900,853,24900,1064
2,4,original sound - Dropouts,dropoutspodcast,dropoutpodcast.clips,10100,7,382,16
2,5,오리지널 사운드 - NewJeans,"fyp, diet, gym, weightloss",pookieateacookie,98200,6606,11500,3012
2,6,som original - AV music,"@pino10peanut, hazard, salah, premierleague, chelsea",footballsnostalgia,8600,398,812,33
2,7,original sound - Rahul Mehmi,"fortnite, fortniteclips, fortnitememes, fortnitefunny, trending, fyp",ftbl.rxyalty10,302400,1016,22000,1394
3,0,Big boy - 🫂,,kikakiim,945500,4077,39700,1658
3,1,original sound - Marcelo Wang,"mandarin, chinese, marcelowang, slaybeatie, fentygloss, benefitcosmetics",marcelowang0527,2500000,13700,401300,75400
3,2,original sound - KasperHeerfordt,"cringe, dance, prank",kasperheerfordt,2700000,9563,166900,23600
3,3,No Statements - ScarLip,"fyp, fup",scar_lip,69100,488,4591,326
3,4,original sound - Lustra Clear,"fyp%E3%82%B7, randomfacts, viral",lustraclear,251200,57200,22400,115000
3,5,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz, babysitter",yourkute,77400,366,16100,449
3,6,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@rarebeauty, @tartecosmeticstrsdt, @youthforia, @elfcosmetics, grwm_aesthetics, grwmroutine, grwm, grwmmakeup, grwminhawaiii, hawaii",grwmwithlily8,121400,3100,6903,1467
3,7,Praise Jah In The Moonlight - YG Marley,,gigicam_01,571300,429,36700,480
3,8,Shoota by Playboi Carti ft. Lil Uzi Vert - Colo🔫,,princessameliawu,201200,4345,26500,2366
3,9,original sound - @nana😘,fyp,saniyaha,271400,1098,50200,1645
3,10,original sound - Abbysaltzmaniscute,,abbysaltzmaniscute,12600,241,1994,46
3,11,merrily we fall prodbyraesam - deluluestduo,"xybca, foryou, pbjerry, petsoftiktok, fyp%E3%82%B7%E3%82%9Aviral, makeuptutorial, foryoupage",playboi.jerry2x,70200,582,12900,318
3,12,La mentada Contestona - 𝒴𝑜𝓈𝓈,"foryoupage, blowthisup",d.niela5,278600,571,23400,1051
3,13,Two out - fartboy979,"fyp, foryou, miyanevaeh, wtosquad",themiyanevaeh,135100,522,16300,196
3,14,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@adamw,justinavalentine,227800,646,17900,243
3,15,original sound - SOPE🐧👽 - Capcut User,,slwl_cute_dog,1800000,266500,258000,54700
3,16,original sound - nadd🩹,"@melanie.p6, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7",that.fam0us.j0j0,65800,808,7374,184
3,17,original sound - L I V,,livswearingen,873500,2195,82300,3846
3,18,original sound - lowkey.nuts34,,lowkey.nuts34,1100000,27900,225200,166100
3,19,original sound - user73102169903,,deartfiuko3,64800,18900,3719,1389
3,20,original sound - JAYLLNN,,realjayllnn0,9939,315,758,333
3,21,Inayah For The Streets - Female Rap,"fyp, funny",thelitfamily4l,18800,216,2960,89
3,22,original sound - Dr.Cracks,,dr.cracks,17000000,108000,1200000,584200
4,0,original sound - sweetnsour,,sweetnsour.official,463200,8300,48400,4258
4,1,original sound - SwagBoyQ on IG,"publicinterview, swagboyq, gift, fyp",swagboyq,52400,202,3067,40
4,2,原聲 - shunalzr82f,"fyp, funny, lourdasprec, foryou",shunalzr82f,8814,238,2074,280
4,3,original sound - tsquadgotmyheart,"kimoralatte, tsquad, getmefamous, capcut",official_tsquad2,24600,151,4893,168
