batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - phunkycharms101,"@rosesarerosie_13, couplestiktok, husbandwife, couple, marriage, love, joke, funny, reaction, couplecomedy",noahandlori,474300,1176,19500,1569
1,2,かわいいしっぽ - Rabbit Music9,"germanshepherd, shepherd, germanshepherdpuppy, cutedog, baby, germanshepherdsoftiktok, cutedog, baby, germanshepherdsoftiktok, foryoupage, tiktok",the.shepherdsdog,352700,591,28800,12400
1,3,original sound - Tyler Oliveira,,tyler.oliveira,63600,430,5574,108
1,4,Rei da Bolha DJ Victor SC e MC MJ TA - DJ Victor SC 🥇🇧🇷,humor,blondekattya,62500,75,6210,230
1,5,tokold on all plats - kold ⛥,"tealoes, viral, fyp",tealoes2up,75200,743,5542,346
1,6,original sound - ANAR DREAMS 💎,,pandaboy.us,153400,5849,9251,4128
1,7,nhạc nền - Part,,violaellis19833,271500,1697,20800,6508
2,0,original sound - Dumb Ways to Die,"@savannahmartin43, losingteeth, slamingdoor",dumbwaystodie,528000,2158,35200,2676
2,1,Originalton - World Military ✨,"beautiful, military, soldier, w, god, nohat, jesusisking%F0%9F%91%91, happy, lol",swissmilitery,207100,914,41200,2833
2,2,greedy - Tate McRae,"shoes, sneakers, sneakerhead, foryou, fyp, jordan4, jordan4sbpinegreen",streetwearking1,19500,99,1310,127
2,3,bodak yellow - ☆ *. ¡!,,andreas.is.mine,11,3,0,0
2,4,original sound - YankohBoy🦅,yankohboy,yankohboy_,29300,1028,1915,1809
2,5,twirlanta - wzvrsl,"merstach, fortnite, fyp",merstachreal,10000,144,578,122
2,6,looksmaxxing - ayko,"mewing, caballo",adrianalarcon025,6600000,70800,513100,208700
2,7,original sound - The Good Karma,"affirmations, yoursign, tarotreading, manifest",the.good.karmas,41100,25500,23500,10700
2,8,Juju on That Beat (TZ Anthem) [Challenge Version] - Zay Hilfigerrr & Zayion McCall,"fyp, trio, @luhhmatt_, @whatsean",vinbabyy,170300,1224,19300,886
2,9,original sound - Da streets 360,"clappingwithouthands, streetwalker, dancing, foryoupage",dastreets360,2110,13,196,29
2,10,الصوت الأصلي - ديري,"funny, fyp, trending, funnyvideo",_funny.official,1452,6,87,36
2,11,original sound - ArabdeTiktok,"story, conspiration, theory",arabdetiktok_,227800,846,24600,412
2,12,original sound - Jack Doherty,jackdoherty,jackdoherty,43800,327,1836,43
2,13,original sound - Lil Tjay,"liltjay, music, edit, rap, video, fyp, fyp%E3%82%B7",liltjaycontent,251400,712,26700,1746
2,14,original sound - jordan,"fyp, foryoupage, 4u, xybca",_jor.michelle,4600000,31400,364100,65700
2,15,original sound - albert_cancook,@jasonderulo,albert_cancook,351300,1318,27800,759
2,16,original sound - Funny Edit,,dat.lammeme,178100,303,23500,1694
2,17,original sound - Jay,"pourtoi, explore, viral, basketballplayer, outfit, dance",yohan_lbt,3637,36,326,29
2,18,sonido original - halo,,aliciazore,316100,1956,29900,1845
2,19,original sound - 6ix9ine💠,6ix9ine%F0%9F%8C%88,6ix9ine_6ix9ine,26700,278,2046,518
2,20,Originalton - Houseofhighlights,"nba, basketball, foryoupage, fyp%E3%82%B7",house.ofhiglights,9525,57,737,95
2,21,original sound - Tayo Ricci,,tayoricci,13100,125,1192,34
2,22,sonido original - halo,"@she.want.me11, pourtoi, explore, viral, etatunis, basketballplayer, outfit, dance",yohan_lbt,2041,23,164,16
2,23,original sound - Thomas mabine,,everybodyhatesthomas1,74600,1326,6753,3330
2,24,original sound - clean sounds for u 🧽💗⚡️🤩,"hobbyhorse, hobbyhorsing, hobbyhorser, horse, hobbyhorsingisasport, sport, equitation",horseswella,36,0,5,0
2,25,sonido original - HidanCOD,"warzonemobile, warzone3",darylcod,74100,428,7338,211
2,26,nhạc nền - No Lahught,,fyt434,12300,152,613,2102
2,27,original sound - mercy baby,"viralvideo, fyp%E3%82%B7, foryou, fyp%E3%82%B7%E3%82%9Aviral, baby, babiesoftiktok, cutebaby, funnyvideos",mercym565,6821,103,1192,1115
3,0,original sound - Brian Jordan Alvarez,"maurionhaus, fashion",brianjordanalvarez,37600,351,1207,465
3,1,original sound - Alwyn Hamilton,"taylorswift, author, thetorturedpoetsdepartment, authortok",alwynhamilton,6147,327,117,56
3,2,sonido original - stevenalvarado,,carlosecalderon,275900,859,14400,5955
3,3,original sound - triple j,"@brianjordanalvarez, sitting, tjmack, brianjordanalvarez",triplejradio,151200,701,10600,15000
3,4,sonido original - _Whoisdaniel_,"oceankarolg, karolg, billboardwomanoftheyear2024",therealkatherine,13500,43,1407,127
3,5,original sound - Brian Jordan Alvarez,,brianjordanalvarez,46800,687,2236,3974
3,6,original sound - Brian Jordan Alvarez,,brianjordanalvarez,20400,135,613,497
3,7,Murda on the dancefloor sped up - Stan :),,emilypaigebooks,71700,236,4043,1194
3,8,original sound - Bobby Finn,"skit, lol, fyp",itsbobbyfinn,56500,1997,3772,5194
3,9,original sound - Funny 😛😜,,sjw2022659,218200,502,10200,3538
3,10,Five Seven - Brian Jordan Alvarez,"@brianjordanalvarez, shortpeopleproblems, shortpeople, funnyanimation, funnysong, funnymusic, animationmeme, fyp",teflonsega,241600,3120,27800,17600
