batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,170900,834,13400,98
1,2,original sound - Claudia Rocha,capcut,thegoat456_12,34,3,7,0
1,3,original sound Shehatesyoel,,shehatesyoel,177800,907,9053,849
1,4,original sound - Soliana Sapp,"nursing, medicalstudent, surgicaltechnologist, laboranddelivery, nursingstudent, cna",michaelaa.elise,18900,124,1254,582
1,5,IT GIRL x HOLLABACK GIRL by ALTÉGO - ALTÉGO,,brookeashleyhall,118800,156,3524,89
1,6,midnight sun (ramzoid x hal walker) - ZOID LAND,@estebanescamilla844,the.retro.pixel,15100,5760,2469,121
1,7,original sound - Roni’s Mac Bar,"expensive, foodie, macandcheese",ronismacbar,149400,695,8522,548
1,8,som original - 🎧,"fyp, trend, couple, love, crus",autumnnmonique,78500,6634,7645,5256
1,9,Le Monde - From Talk to Me - Richard Carter,"football, soccer, challenge, beach, asmr",narkevichag,228200,544,13400,855
1,10,original sound - THAT1NEP0ET,"aritzia, fyp, pufferjacket, aritziafinds, foryou",paykwitz,1500000,6691,51700,10600
2,0,original sound - That’s So Drea,"@its.mell122, asmr, asmrsound",thatssoodrea,341500,7563,41600,2865
2,1,original sound - MetaCowboy,"greenscreenvideo, demons, taylorswift, taylorswifterastour, diy, eros, metacowboy, demonic, fyp, christian, swifttok, christiantiktok",metacowboy,453,65,84,37
2,2,original sound - Rose Riddle,@iowagrad02,mzroseriddle,719,8,69,5
2,3,som original - Mr Céu,"desafio, jogos, brincadeira, desafiotiktok, jogodagarrafa",iscaii,2000000,8024,76600,12200
2,4,original sound - Nara Smith,"datenight, coupletok, basketball, mukbang, qualitytime, dayinmylife, fyp%E3%83%84",naraazizasmith,873300,1905,25100,2033
2,5,original sound - kaeli mae,"vlog, groceryshop, groceries, shopwithme, fridgerestock, asmr, asmrsounds, weeklygroceries, organize, home",kaelimaee,329000,1316,14000,809
2,6,original sound - cops camera,,llvllrfanscops,76300,961,5956,411
2,7,original sound - Brooke Monk,@evangelinerules030407,brookemonk_,765000,2099,97900,1036
2,8,original sound - AGGAYUCITA<3,@nicolequeen17,aggayucita,345000,4779,62800,7932
3,0,original sound - Tc,"fyp, foryou",eli_unique_,16600,106,983,10
3,1,original sound - star ⭐️,,aerialstarz,923500,18500,91400,15200
3,2,original sound - logan,fyp,jackson_lund,27800,221,2347,72
3,3,son original - ACR07,"entrepreneur, foryou, business, matrix",kaihspeakup,6925,222,470,76
3,4,suara asli - Beban Keluarga - 𝙒𝙍𝙄𝙏𝙀𝙎𝙏𝙊𝙍𝙔,"fyp, brothers, littlebrother",paegann,6200000,42100,437600,45700
3,5,60 Miles - Lil RT & DJ Chaser,"doitforsin, doitforserenity%F0%9F%A6%8B, trending, 4upage, srtgjokes",samihami03,13700,636,765,564
3,6,original sound - kristopfer,,hsaroney,3400000,10400,141800,58500
3,7,"Funny video ""Carmen Prelude"" Arranging weakness(836530) - yo suzuki(akisai)","mattguppsdocumentary, mattguppsenterprisesinc",mattgupps,23300,130,980,38
3,8,kai bomboclaat - 6’2 with dreads btw,,giannamjoyce,2500000,11600,214500,11200
3,9,Go Go Go Who's Next? - Hip Hop Harry,"fyp, bigfamily, familyof10, momof8, foryou, foryoupage, largefamily",the.queensfamily,309200,1338,12900,1396
3,10,original sound - ㅤ,,iheartmiaaalol,4500000,15800,417400,54200
3,11,christmas ahh sound - ☆Tumpula☆,"cotondetulear, dogsoftiktok, cutedoglife",coton_kiwi,5700000,40500,510000,120100
3,12,Oh No (Instrumental) - Kreepa,menstitchbraids,beautifymetonya,22500,192,617,58
3,13,original sound - oski12,"capcut, fyp, fyp%E3%82%B7, fypage, foryou, foryoupage, foryourpage, foryoupageofficiall, viralvideo, viraltiktok, learnontiktok, account, grow, trending, @tiktokofficialindonesia, @pktiktokofficial, @6markedits6",fawad_009,42400,619,4336,846
3,14,original sound - Greg Renko,"fyp, foryou, gaming, gamer, videogames, gamingmemes, funny, relatable, npc",gregrenko,34500,54,4637,65
3,15,The Funny Bassoon - Eitan Epstein Music,stanleycup,laurengodwin,41300,623,4079,292
3,16,Fortnite Coral Chorus Lobby Music - rexqer,,gg.angela,3400000,17600,281600,86100
3,17,GoodGooglyMooglyyy - Undergroundmusiclover,greenscreen,alexaaa_rose_,3200000,17800,129400,45700
3,18,original sound - Sound Central,"icy, funnydogs, greatdane",kaylyreed,3100000,19900,272800,85000
3,19,original sound - Him09,"fyp, nfl",emrylamberson6,2200000,6110,225200,14800
3,20,Munch (Feelin’ U) - Ice Spice,"inducedrip, nike, ukdrip, fyp, jordans, drip, ukdrill, npc",inducedripp,1973,63,130,10
3,21,original sound - ESPN,challenges,espn,52800,182,3417,142
3,22,original sound - kardashianshulu,"fyp, rip, bestfriend, addiction, darkhumor, cemetary, recovery",drpeppermamii,1000000,4258,31000,15300
3,23,original sound - Total Travel✈️🎒,"westernfashion, fyp, barrelracers, western, foryoupage, cowboy",bitchnspurclothingco,61800,123,1360,91
3,24,cinnamon girl - ꨄ,"ketchupheinz, brothersisterlove, ketchuponeverything, fypage",nope.not.madysin,2300000,5304,68000,2374
3,25,original sound - jovynn,"fyp, miami, artbaselmiami, artbasel, miamiproblems, hialeah, 305",imstephm_,1100000,12500,54700,25200
3,26,SkeeYee - Sexyy Red,"@stanleybrand, foryoupage, stanley, stanleycup, stanleycupdamaged",thatonetall7ftblonde,9510,79,195,82
3,27,Lose Control - Teddy Swims,"bigbrother, brother, siblinglove, sister, family, love, babiesoftiktok, baby, babies, blackbabies, babygirl, blackbabygirl, momlife, momsoftiktok, samandsalina, fyp, viralvideo",salina_sunshine,133600,278,7012,138
4,0,Moot for moot - jjfroshcomedy,"mootanyone, fyppppppppppppppppppppppp",promisegym,63800,22400,6614,19300
4,1,original sound - mayapartwo,,emily.santossnurse,97,2,6,1
