batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Get In With Me - bossman._dlow,fypage,damesloveprince,535500,2383,53200,6369
1,2,original sound - Force_Effects,"crime, theft, gift, giftcards, store, christmas, criminal, thief, saftey, security",force_effects,690900,15100,71400,128900
1,3,original sound - sav,"howmuchimade, coutingtips, hooters, hootersgirl, birthday, foryou, fyp%E3%82%B7",savwayy,872100,1811,36700,2438
1,4,original sound - Weirdo,"foryoupage, foryou, fyp, funny, comedy",weirdow0rld,160300,1538,29600,2184
1,5,original sound - Eliza,"singlewoman, divorced",eliza.1iza,97900,37400,3658,4736
1,6,Barbie World (with Aqua) [From Barbie The Album] - Nicki Minaj & Ice Spice & Aqua,"icespice, munch, icespiceconcert, fyp, foryou, concert, dansechallenge, pourtoi",icee_spiceefan,97300,1366,9956,1282
1,7,original sound - trevy59,,trevy590,112,8,26,1
1,8,joshuasamuels follow me - 00:00,foryoupage,secretlifeofroma,1100000,6489,70200,4287
1,9,original sound - yana ୨ৎ,,ema_bb0,130400,537,18500,798
2,0,HARLEY QUINN - Fuerza Regida & Marshmello,"barber, barbershop, barbera, femalebarber, barberia, barberlife, barbershopconnect, barbergirl",evanamariaaa,755700,6153,78600,32200
2,1,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,277600,674,26600,774
2,2,Love of My Life (Live) - rifky aden,"@kingofdarkhumor69, blindcat, catlove, cattok",blind_cat_dmitri,2200000,211300,289300,50100
2,3,original sound - Cameron Roh,fyp,cameronrohpovs,585400,16600,124300,12600
2,4,original sound - Mama G,,mamag50_6,7400000,16800,622600,23300
2,5,Thank you to my ma - postinghellcatt,"tall, family",marietemara4.0,99400,2372,5334,982
2,6,original sound - Claire,,yep2361,41900,1090,3094,360
2,7,sonido original - Pitukey_wa🕺🎽,"hermanito, trend, tiktokhermanos",giovaroman,75600,139,13200,254
2,8,original sound - ❥ 🇪🇸◟خويلد ؟,"pianogirl, pianoteacher, biden, prettybabe",torypiex,181900,1320,24600,1503
2,9,som original - Tal pai tal filho,,babyjoaomiguel07,2300000,33200,166600,164700
2,10,original sound - lorena ross,"barista, nascar",nextdoorasianlatina,12100,1088,4840,408
2,11,Gods creation - daniel.mp3,"fyp, crush, viral",joshterrellclips,206900,1410,21200,298
2,12,original sound - CRANBERRY SPRITE🥤🥤🥤🥤,"stolenvalor, army, viral, fyp",just_hustle23,24400,387,1507,58
2,13,original sound - 6footkillaa,"publicinterview, height, heightproblems, fyp, viral, foryou",6footkillaa,23300,222,2333,71
2,14,original sound - haleyybaylee,,mmmjoemele,3700000,27200,403300,46700
2,15,original sound - songs.7483,,notmalyciaa,331800,633,43800,2521
2,16,Aesthetic - Tollan Kim,"foryou, fyp%E3%82%B7, tiktok",peace.tv0,56200,89,4826,69
2,17,original sound - BTT.MRVN,"luvr4jovi, fyp, omgpage, relatable",luvr4jovi,85500,346,9985,234
2,18,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,407000,1752,44000,7058
2,19,original sound - SpotifySongs,"foryoupage, fyp, xyzbca, viral, trending, fyp",absolutehumanbeing,95100,10500,15500,5757
2,20,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"foryourpage, fyp, viralvideo",callme_manny,4400000,16500,614100,62500
2,21,original sound - Meisjedante <3,"fyp, foryou, moviestarplanet",vaislai,82,3,6,0
2,22,nightcrawler instrumental - audios,"pc, gaming, roblox, ok2yk, viral, techtok, setup",ok2yk,33300,7872,14200,1040
2,23,original sound - Lil Tony Fr,"heart, fyp, ontopmelo, fyp%E3%82%B7, romantolit",ontopmelo__,51700,597,7652,138
3,0,original sound - TrainPal,"dogsoftiktok, fyp",nadaliaaaa,7800000,17800,341500,75600
3,1,bless. - suritasarapist69,"fyp, crush, viral",joshterrellclips,142900,557,14900,162
3,2,original sound - Corehtok,"corecore, hopecore, mentalhealth",corehtok,235000,1459,29600,1014
3,3,original sound - Stanley 1913,stitch,stanleybrand,7000000,65900,362200,194100
3,4,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"teachersoftiktok, teachersdressedasstudents, teacherfun, blackteachersontiktok",brittan.ya,3600000,38700,268100,101500
3,5,original sound - kelly gallo,interview,kellyxgallo,23900,106,1403,25
3,6,original sound - Jonathan “JZ” Zambrano,"fyp, parati, foryou, foryoupage, hispanictiktok, comedy, mexicantiktok, hispanicmemes, mexicanlife, skit, latinostiktok, mexico, relatable, mexicanmemes, hispanicsbelike",jzgarcia,469100,4751,70700,8891
3,7,original sound - Jack Doherty,"kanyewest, kanye, ye, jackdoherty",jackdoherty,152100,211,10200,77
3,8,original sound - 𝟓🌟𝐉𝐃...,"fyppppppppppppppppppppppp, fyp%E3%82%B7, fakebaby, ivitasiliconebaby, vollence, viral, ebay, delilah",joy..babez7,71,37,6,0
3,9,Lovin On Me - Jack Harlow,"@jusjdkds, fyp, egirl, viral, fakebody",daisybloomss,59300,325,4156,177
3,10,original sound - Paul And Friends,,paulvufriends1,848500,15800,117300,6483
3,11,original sound - Dayquan & Arianna,,dayandari,225100,1287,23600,1511
3,12,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,145500,0,21800,844
3,13,original sound - Horror Story X👀,"horror, scary, creepy, spooky, haunted",horror.story.x,174800,13900,32400,17200
3,14,Only Love Can Hurt Like This (Slowed Down Version) - Paloma Faith,mtbro,mahendramagar009,247000,17300,48000,98700
3,15,original sound - Chris and jasmin,"surprise, drama, fyp, viral, trending",chrisandjasmin,13700,327,1750,207
3,16,original sound - kayla_060810,"kid, fyp, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, babyboy, babygirl, dad, dadsoftiktok, crazy, low, fall, @jeremy060810, @kinnadoesntlikeyou",kayla_060810,74300,200,4852,417
3,17,Donk by Beyoncé - ㅤ,"textyou, girls, butterflies, boysfacts, turnons, secrets, advice, boys, feelings, crush, attractive, flirt",ptkadvice,44800,319,5821,1099
3,18,KYLE RICHH x NO MORE EXCUSES - EazyOnTheTrack,,ema_bb0,123700,737,17700,1098
3,19,original sound - Cops Active,"seizure, epileptic, seizuredog, fyp, emotional, bulldogseizure",copsactive,874200,23800,115300,12500
3,20,original sound - Neonclips,"@jackdoherty, jackdoherty, fyp",n3on.clipzs,7009,37,316,10
3,21,original sound - ☆ FRU / SYNTAX,,tnmgps,746100,8192,92000,18700
3,22,original sound - ESPN,"football, fail",espn,407700,2622,36100,25500
4,0,Originalton - darkvidez,"animefyp%E3%82%B7, fatestaynight, fateseries, witchoftheholynight, animerecommendation, animenews, mahoyo, ufotable",coveredbykage,21400,398,4156,604
4,1,som original - 𝙫𝙞𝙘𝙠𝙞𝙚★,"fyp, leagueoflegends, leaguetok, akshan, chenchen53",chenchenleague,34900,184,1607,1551
4,2,оригінальний звук - Lauuuzzz,rec,lauuzz2,86800,1029,6946,15300
4,3,original sound - Tanem 💋,"glossybalm, glossylipstick, cherrycolalips",musthavesxt,536400,976,83900,3945
