batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ®️ Louieveegang💙,@louieveemoonteenmoonfam,louieveedee,297000,1570,20300,720
1,1,original sound - Collins Country,"2%F0%9F%A4%AF, diy, hometheater, basement, construction, basementrenovation, builder, dreamhome, renovation, homeimprovement, wow, goals, carpenter, interiordesign, buildit",collins.country,642300,10600,97500,93300
1,2,original sound - Ray William Johnson,"drama, tourettes, tourettessyndrome, ticsandroses, huntingtons",realraywilliam,20200,278,1284,38
1,3,original sound - antojitoslindamar_,food,antojitoslindamar_,37600,237,7007,346
1,4,original sound - spo6kzie,,dud4zz67,351800,1230,23200,1231
1,5,original sound - riley !!,"@lashedchars, lashedchars, fanpage, foryou, fyp, viral, actives",lashedchars,579,192,46,8
1,6,original sound - Alex ¹⁶,,lovehappydays,167300,279,14200,1016
1,7,original sound - Mexicanseries.es,"reflexion, reflexionesdelavida, viral, plottwist, fakesituation, finalinesperados, 2023, inesperado, fyp",mexicanseries.es,82400,378,7330,1018
1,8,original sound - Dr.Cracks,,dr.cracks,17000000,108000,1200000,584500
1,9,original sound - JOSTASY,,jostasy,4112,72,320,3
1,10,original sound - Swag Tube Family Ashley,"fyp, foryou, foryoupage, swagprincess, babygoat, turnup, viral, khalanisimon, lanilove, schooldrama, schoolife",swagtubefamash_,18900,843,3079,123
2,0,Escapism x Streets - FYP 🤍🇲🇺,,panseriyusuf,19300,119,661,56
2,1,FREAK - Dababy,,myanicoletiktoks,46000,321,3807,32
2,2,original sound - 𝐝𝐢𝐧𝐨 🎀,"@lashedchars, fy, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryou, foryoupage, viral, fame, fanpage, fp, fan, cg, coloring, charlidamelio, char, charli, charbar",marschvarl,244,29,28,0
2,3,original sound - Steve,,projectbabykb,909100,2484,71000,1899
2,4,Summer party (20 seconds) - TimTaj,"chocolate, ferrerorocher, sweet",bestsecretmunch,44100,674,21100,2759
2,5,"Horror, Fear, Mystery, Suspense, Criminal, Terror, Halloween, Movie, Soundtrack, OST, TV Game, Creepy(1323087) - SAKUMAMATATA","mystery, theory, horror, jumpersjump, horrorstory",horroriginz,541200,4447,63600,744200
2,6,original sound - Emma Life,"movie, film, fyp",user1750306993022,206400,4752,18900,3054
2,7,Let him cook x Imperius on all platforms - Caleb,,array318,1600000,7855,130600,22500
2,8,Jacob and the Stone - Emile Mosseri,"petlover, pets, cute, fyp, animaltok, viral, wholesome, animalsoftiktok, viralvideos, animals, viralvideo, cat, cattok",snoutsnippets,482100,11400,68500,3892
2,9,orijinal ses - caner,"fyp, mylove, grandad, wholesome, takealookofmygirlfriend",grandadfrankk,3700000,12600,156400,43200
