batch,index,music,hashtag,author,likes,comments,shares,saves
3,0,my gf is chae - ONYX • ᴄʜᴏᴜTᴢʏ,"seungmin, kimseungmin, straykids, skz, stay, lovestay, kpop, edit, %EB%8F%85group, capcut",hoodiseason,515400,3510,132000,9009
3,1,original sound - Lifewithmark,"foryou, frenchbulldog, bourboncityfrenchies, frenchbulldogpuppy, creme, cremethefrenchbulldog, frenchies, fyp, share",marks.gallery,1700000,8987,191000,17700
3,2,original sound - Lara,"soreloser, fyp, funny, game, foryou, trending, trendy",larad_official,4099999,24200,209300,213200
3,3,original sound - Go1den,"fortnite, go1den, fortnitefunny, fortniteclips, fyp",code_go1den,82200,521,8068,1496
3,4,sonido original - Chachi _0102,"@iloverussellwilson, @888tweak, football, nba, kobe, soccer, neymar, fyp, foryou",zostyler,812900,2597,80700,1262
3,5,Jurassic Park Theme - Voidoid,"pawrenting101, pawrents, park, tank, yorkie, yorkiesoftiktok, sweaterweather, hoka, tank_ms, bestdayever",tank_ms,3700000,8635,202600,141300
3,6,original sound - TOONKA,"relatable, theonlyfamousbrian, money, laundry",onlyfamousbrianjr,486300,1466,67300,2706
3,7,original sound - Haley 🌙 | aemkniqht,"fu, erich, money",mezrichest,968400,16800,85900,16500
4,0,Dark Horse(抖音版) - 宸荨,"broniemlp, mlprainbowdash, rainbowdashmlp, magiadelaamistad, editmlp, mylittlepony, mlpfandom, mlp",trixiemlp,225200,882,23900,536
4,1,original sound - Nflclipz,"superbowl, taylorswift, taylorswift, kelceswift, fyp%E3%82%B7, annafrey",nfl.hottake,197200,2547,24500,2492
4,2,Anybody slowed - slowmo sounds :),,graciepa,32700,698,4608,667
4,3,LoveGame - Runa ♡,"poppyplaytime, catnap, smilingcritters, dogday, viral, omg, poppyplaytimechapter3, bestgame, horror, fyp, chapter3, loveit, popular, ship, dogdayxcatnap, kinda, sun, moon, sleeping",poppyplaytimefan13,29300,1407,6634,89
4,4,original sound - 🐓🐓🐓,"music, lockdown, 2020, 2021, fyp, 2020alttiktok",michrowavedchicken,565900,6447,61500,1388
4,5,Left - Summer Version - iamB4,,jadelidamelio,76100,299,6715,180
4,6,POSSESSIVE LOVE DISORDER - ZØMB & durpo1x,"whitelilycookie, cookierunkingdom, fyp",imake_crkeditsz,43500,370,11500,326
4,7,original sound - InfiniteZEdits(My Version),"fyp, xyzcba, foryou, edit, fnaf",infinitezedits123,108900,618,28800,1035
5,0,MONACO - Bad Bunny,"planehacks, christmasvacation, traveltiktok, familytime",jugglemomplus3,592500,2637,48700,6343
5,1,original sound - tips_pq0402,,tips_pq0402,3212,15,378,79
5,2,original sound - 🎀Piper Rockelle🎀,,piperrockelle,217700,3137,11600,333
5,3,original sound - Getti,"familythings, rollingpingpongs, prizeboxes, partygames, lasvegas",gettishow,202000,3028,11300,1038
5,4,original sound - SigelArts,@ring,sigelarts,336500,527,26800,4423
5,5,whyisthisaudiofamous - molly 💛,"haircut, hairtransformation, hairtok",charlize_perezz,4606,33,1035,13
5,6,original sound - ilham - 🎧<𝟛,,nvr.vae,365200,774,47800,4117
5,7,original sound - Exploring With Josh,"haunted, hauntedplaces, hauntedforest, foresthaven",exploringwithjoshy,75000,340,11500,233
5,8,original sound - cfkjsp,"fyp, tiktok, fyp%E3%82%B7%E3%82%9Aviral",cfkjsp,107000,157,5723,4123
5,9,original sound - @S_a_l_a_m@ (Probashi),"fyp, fyp%E3%82%B7%E3%82%9Aviral, unfrizemyaccount%F0%9F%98%AD, bangladeshiprobashi%F0%9F%87%A7%F0%9F%87%A9, likecomment, copylink%F0%9F%99%8F%F0%9F%99%8F%F0%9F%99%8F, allmuslims, alltiktokers, alltiktok, fnds, islamivedio",mdsalammdsalam5802,60700,574,3848,3703
5,10,Lovin On Me - Jack Harlow,"holidays, christmas, fyp",jordi.hansen,54500,363,1722,132
5,11,original sound - Trent Ellis,"comedyvideo, deerhuntin, fyp, deerseason",trentellis,14300,66,572,1469
5,12,original sound - vvyuio,fup,vvyuio8,51300,16,1465,50
5,13,original sound - Baking So Easy,,bakingsoeasyfuni2,98800,1518,41000,31300
5,14,original sound - Bobbi,,bobbialthoff,271600,1381,5228,1560
5,15,kai bomboclaat - 6’2 with dreads btw,,brookemonk_,448700,2537,36900,2179
5,16,Billie Jean - Michael Jackson,"parrot, parrotsoftiktok, bird, pet, cute, foryou, tiktok",bibicockatiel,613100,22300,48300,142300
5,17,Unreleased JAC0TE - +¡,"astrology, zodiacsigns, zodiacboyfriend, gemini, aquarius, libra, airsigns",zodiac.boyfriend,210600,2578,19400,1912
5,18,original sound - SELALUNASMR,"momsoftiktok, gumchewing, asmr, asmrroleplay, hairbrushing, chaoticasmr, momsbelike, spanishmomsbelike, fyp, trending",selalunasmr,332600,2983,32100,2993
5,19,original sound - Goldenfilmz🎞🌼,,nikadiwa,160900,893,13400,987
5,20,original sound - Amelia Ivy 🦄,,ameliaivy.yoga,2313,28,248,11
5,21,kai bomboclaat - 6’2 with dreads btw,"fyp, relatable, foryourpage, roblox",1700hunnit,1100000,12200,145900,14500
5,22,I hate it here - deja,"fyp%E3%82%B7, relatable, trending, school, aylecia, blowthisup",leci.bby,244900,802,30900,2748
5,23,original sound - Curtis Charles,,lexibrookerivera,1400000,11100,85900,2601
5,24,original sound - American classic cars,,thecustomizedride,114500,1013,10900,9477
5,25,original sound - brendao412,"petcats, petsfunnyvideos, kucing, cutecats, comel",funnyeqvgwh,573500,4179,74700,18300
