batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,187900,79700
1,1,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,222300,2212,16100,655
1,2,original sound - KHARRII,"@virgo_thato, kharrii, trending, funny",kharrii2,5964,952,602,125
1,3,Originalton - jessewiththecrystal,paralyzedfromthewastedownnow,not.buddyboy805,75900,313,1971,108
1,4,original sound - Jack Doherty,"@itscamillaara, jackdoherty",jackdoherty,41500,213,2889,49
1,5,Elastic Heart GRiMZ Edit - GRiMZ,"horrorescaperoom, escaperoomfunny, escaperoom, escaperoomfail, escaperoomfun, npc, eacaperoomkiss, escaperoomdance, fyp%E3%82%B7, funnyvideos, fun, laugh",stefanb.hvnt,1400000,3197,60700,3794
1,6,original sound - Jay,"diamantblazi, seckoff, kobeshoes",diamantblazi,187700,2443,13800,1417
1,7,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,93800,1535,13500,556
1,8,original sound - lsh86386kne,,lsh86386kne,1500000,19700,190400,46100
1,9,original sound - Jumpers Jump Podcast,"fyp, conspiracy, podcast, jumpersjump",jumpersjump,1100000,2265,80500,1621
1,10,original sound - Jaykindafunny,,jaykindafunny8,154300,468,5641,233
2,0,som original - aveerplayer-ĐƏ,"fyp, viral, spoiledbrat, destroyingthings, codrage, ragequit, rage, spoiledbrat",witch.hat.vr_,13100,737,1708,174
2,1,flawless diamonds - Tylxrrr™,"kahoot, class, kids, highschool, school, foryou",moreforsports,243400,601,18300,716
2,2,suono originale - Ilvucumpra,,ilvucumprareal,203100,360,12600,664
2,3,original sound - daniel,"fyp, foryou, goviral, viral, foryoupage, foryourpage, hair, hairtok, hairtiktok",chief._runna,227200,2132,15700,287
2,4,Little Life - Cordelia,@itgirl_,barstoolsports,191600,2123,7048,370
2,5,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"fyp, wtosquad, trending, foryoupage, nlechoppa, lilwayne",galileaalexaa,81100,875,11900,184
2,6,original sound - MOONTELLTHAT,,moontellthat,1600000,10200,113300,19400
2,7,originalljud - PunchFlow,"fyp%E3%82%B7, viral, musthave, tiktokmademebuyit, christmasgift, amazonfinds",punchflow.official,375000,3024,48200,12300
2,8,original sound - Nathan Kessel,"@ww114322gax, fyp, foryou",kessel_nathan_official,291600,1659,31200,4546
2,9,ICEWHORE! - Lumi Athena,,m6xence__,40100,938,5770,623
2,10,original sound - BrianBarczyk,"snake, anaconda, reptile, wildlife, reels, animals, nature, foryou",brianbarczyk,4285,125,282,60
2,11,Davion - 38BABY_._,"foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, nbavonnn, christmaseve",nbavonnn,154400,543,8726,791
2,12,original sound - user2124225544252,"@om_the_1, juicewrld, lljw, juicewrldart, juicewrldedit, art",_niha.x,107900,958,12000,543
2,13,original sound - fevernostalgia,,jumkoclips,10900000,51900,1400000,132500
2,14,Fireball Challenge - 🕺🏼Hoodie fam🌏,"@soapshubby, @d0gtane, foryou, fyp, fyp%E3%82%B7, foryoupage, callofdutymobile, cod, callofduty, codcosplay, callofdutywarzone, airsoftgear, cosplay, codoperators, tacticalgear, techwear, airsoft, paintball, maskedmen, keegan, ghost, simonriley, simonghostriley",karmaxxyou,225000,742,40400,2410
2,15,Dancin krono remix - Archer🏹,"tropicana_danny_, dance, school",tropicana_danny_,16900,188,2891,215
2,16,leo andres messi - Neymar🔥👽,"couplegoals, fyp, football",simpfordeeya,77900,363,9925,2672
2,17,original sound - Mo🐐,"foryoupage, fyp, relatable, byron2x",byron2x,159600,1665,26600,2536
2,18,sonido original - halo,"@lilwavy.7, @yohan_lbt, diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,656700,4341,47100,3303
2,19,Tell Ms. K (Remix) - Khalia V.,"bestteacherever, thirdgradeteacher, fyp, viral, teacherbae, tiktokteacher, share",itsmekhaliav_,320700,2022,46800,805
2,20,original sound - n + s,"@nidalwonderr_, @user14728124, fyp, viral, salishmatter, fyppppppppppppppppppppppp, viralvideo, tiktok, dance, befamous, fyp, salishmatter, popular, viral, bestfriends, duo, nidalwonder",nvlishs,26000,200,2392,256
2,21,iPhone vibrating ringtone - Nick,muchonachos,muchonachos,21100,245,1473,356
2,22,GoodGooglyMooglyyy - Undergroundmusiclover,"foryoupage, viralllllll, fyp%E3%82%B7, viral, blowthisup, relatable",theyluvmadi_2,70900,286,6056,211
