batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Whistle,"fyp, explore, apple, tesla, cybertruck, applevisionpro",whistle,437400,5376,32299,13400
1,1,الصوت الأصلي - ديري,"fyp, funnyvideos, funny, trending",_funny.official,898,3,57,10
1,2,original sound - DL GANG,"dlgang, foryou",dl_gang,262700,1522,38500,3119
1,3,Summer party (20 seconds) - TimTaj,"chocolate, ferrerorocher, sweet",bestsecretmunch,44200,674,21200,2766
1,4,原聲 - youvimidress,"fyp, youvimi, blackless",youvimidress,108600,3428,20200,9516
1,5,original sound - Oxygen Esports,"@travelforfun5000, valorantfunny, funny, gamingmemes",oxg_esports,342300,2086,38100,14700
1,6,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,57000,2577,12100,609
1,7,original sound - Zach Choi,"tiktokfood, asmr",thezachchoi,4900000,25600,518299,84700
1,8,original sound - Jake Sweet,,jakebsweet,2000000,14000,246100,36600
2,0,original sound - Akiii173 - Aki🗣️,fyp,annafrey07,1000000,12500,56400,8518
2,1,som original - Mandelão 48por48,"capcut, fyp, trending, foryou, roblox, quate_0",quate_0,7570,14600,1841,285
2,2,original sound - treamingclips,"kai, kaicenat, kaicenatclips, speed",treamingclips,282400,2698,30700,4660
2,3,Hoist the Colours - Bass Singers Version - Bobby Bass,"fishing, fish, foryou",meme_nguyen1994,764900,11000,119000,19800
2,4,som original - Leozin.Beats,"grillz, leozinbeats, caradosgrillz",leozin.beats,234000,2958,23000,1482
2,5,agora hills - ✿,@xxhellbunnyxx,wade_v4,11000,47,1064,65
2,6,Um excuse me wtf - joobislop ☦︎,"fyp, xyzbca, comedy, foryourpage, nikoburnett",nikoburnett,170000,2906,34500,2351
2,7,It's Tricky - RUN DMC,,drewdirksen,288600,236,6729,388
2,8,original sound - 360 Waves | PhdInWaves,"360waves, haircare",phdinwaves,107200,777,9043,908
2,9,original sound - W E S 🎼,,livia.kapelari,2300000,33200,147400,42600
2,10,original sound - Jack Doherty,jackdoherty,jackdoherty,65600,1141,3904,216
2,11,original sound - Robiiiworld,,robiiiworld,75600,340,11000,575
2,12,PITCH THAT ASS - MR. OH MY GAWD 😎,"foryou, fyp%E3%82%B7, @gabyortega1234",notiisabelle,141300,1488,12900,1179
2,13,original sound - Piques,@hotaltdilf,piques,3600000,13600,334500,46700
2,14,som original - spider_slack,,spider_slack,520299,2689,33300,3930
2,15,original sound - Meisjedante <3,"fyp, foryou, moviestarplanet",vaislai,86,3,7,0
2,16,original sound - Smoko,"fyp, foryoupage, starbucks, usa, usa_tiktok, dunkindonuts",smokoguuwop,8618,98,833,274
2,17,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz",yourkute,8285,57,844,27
2,18,X - Romy,"rieledowns, reiyadowns, tiktok, fyp, foryou, %F0%9F%98%8C%E2%9C%8C",rieleclaire__,127200,457,5382,555
2,19,الصوت الأصلي - ديري,"funny, trending, funnyvideos, fyp",_funny.official,33400,116,1118,208
2,20,original sound - ℒ𝒾𝓁𝓎⸆⸉,@kimm_reid_publishing,grwmwithlily8,54400,2853,5251,896
2,21,Santa Claus is coming to the sesh - user62047605603,,jd358x2,136900,944,12200,518
2,22,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,khvercxerub,144000,2483,9483,1956
2,23,original sound - ElevenZ,elevenz,elevenz.gg,3588,97,567,489
3,0,original sound - YeahitsTyG,@jerseyyjoe,yeahitstyg,770800,5083,116100,8641
3,1,original sound - Ashton Dinh,fyp,ofc_lilly0,108500,273,8475,514
3,2,original sound - hizips ✞,"hizipsvfx, fyp, edit, xybca, dontflop, cooledit, editing, dontflopedit, viral, entertainment",hizipsvfx,446200,1591,51300,3908
3,3,Adopt Me Night soundtrack - Adopt Me! Soundtrack,"foryoupage, foryou, fyp, xyzbca, thatguyjkye, snapchat, robloxfyp, tiktok, subwaysurfers, facebook",thatguyjkye,170100,1760,25200,1388
3,4,Originalton - Jynxzi,,jynxzisarchive,232900,600,12000,877
3,5,Originalton - LLKV LLPS LLLL 🕊️,"foryoupage, entertainment, foryou, mmmbadamusch, real, meme, funny, comedy, joke, cringe",tyresefrmdawicc23,1300000,9935,160800,37000
3,6,idyll - jonjthan,"engineering, smart, googlegames",topwtf_,1100000,3371,73200,9944
3,7,nhạc nền - Celeste,"fyp, fyp%E3%82%B7, catsoftiktok, cats, cat",celeste._666,7600000,77500,515700,195500
3,8,Mama Cry - YNW Melly,"fyp, carringtonhenry, trending, goviral, motivation, motivacional, storytime, shot, bitrthday",carringtonhenry,798100,10800,37900,2525
3,9,original sound - Ian Gunther│Gymnastics Daily,"fail, gymnastics, fyp",sharulaimy,6622,16,235,9
3,10,Rocking A Cardigan in Atlanta - lil Shordie Scott,,shafar_sjc,44700,180,2588,69
3,11,YOU BETTER BE FOLLOWING ME - your fav spedup acc,"fyp, foryou, viral, sturdy, axl%F0%9F%83%8F",weirdyoff,35900,363,6769,392
3,12,sweet caroline but dark academia - fingerbib,,toolxpert.shop,58700,287,11000,950
3,13,original sound - The Mannii Show,freecomedy,the_mannii,32500,355,4340,645
3,14,original sound - rose,"realorcake, cakeorfake, red40",rosebudgoldy3,5800000,32700,229600,67800
3,15,original sound - Youssefelbakbaki,"shooting, stephcurry, shooter",drillian_basketball,168400,485,43700,4158
3,16,original sound - بدون دقات,"toy, galaxyball, moonball",fenixballus,4738,242,704,70
3,17,original sound - ModernFamilyDaily,"modernfamily, modernfamilyscenes, phildunphy, clairepritchett, fyp",dailydoseofmodernfamily,40900,235,1942,940
3,18,Oceans - Kenna Childs,recovery,paulieepaull,86200,5216,9285,223
3,19,Aesthetic - Tollan Kim,"choice, game, uk, usa, capcut, viral, foryou, fyp",choices.dilemma,79200,36800,5132,23300
3,20,original sound - valuableruns,"staysafe, ny%C3%A5r, staysafeeveryone, staysafeguys, ny%C3%A5rsafton, howto, newyear, kidnapped, notkidnapped, weirdos, vinterjacka, fj%C3%A4llr%C3%A4ven, fj%C3%A4llr%C3%A4venjacka, newyearseve, f%C3%B6rdig, fyp, fyp%E3%82%B7%E3%82%9Aviral",irispiris06,1600000,10900,161700,11100
3,21,TT milly rock - Willy_wonka,"fyp, school, rowleythemagician",rowleythemagician,672900,854,40100,860
3,22,original sound - Thomas wu,,infamous_wu13,73600,434,6685,61
3,23,original sound - Unreal Downey Jr,"ironman, rdj",unreal_downeyjrv,244000,1971,13200,2185
3,24,original sound - NPC👤,"kaicenat, dukedennis, fyp",papermaker0_,1400000,6328,192600,7499
3,25,Memory Reboot - VØJ & Narvent,"smoke, vape, smokevsvape, seeworld, fyp, fyp%E3%82%B7, quitsmoking",itsmegaluks,235800,4554,25200,8751
3,26,الصوت الأصلي - ديري,"fyp, funnyvideos, funny, trending",_funny.official,2075,8,246,81
3,27,original sound - HolyGxd ( HolyGod ),,holygxd74,47900,408,3238,2695
