batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - leona mcanally,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",leona.mcanally,741000,43100,85400,337700
1,1,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,145500,0,21800,844
1,2,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280200,627,15500,164
1,3,you are my sunshine - christina perri,"lostchild, grief, angel",jomini,1500000,3040,52400,12500
1,4,original sound - brooke and lilly!,"fyp, lol, creepyuncle, funny, trend, foryoupage, fyp%E3%82%B7, brookeandlilly, trend",brookeandlilly1,110200,648,12200,457
1,5,original sound - yana ୨ৎ,"@summerxiriss, @theaishahsofey",sophieraiin,522700,3084,83700,7380
1,6,Never Lose Me - Flo Milli,"badkidprom2023, seraphandroman",_seraphsworld_,649200,2956,64000,2343
1,7,original sound - simplyysri,,simplyysri,225400,422,8574,3236
1,8,original sound - Josh Richards,"@celsiusofficial, celsiusbrandpartner, celsiuslivefit",joshrichards,975600,1699,64000,4851
2,0,original sound - Annie Korzen,"sonographer, ultrasoundtech, workingmomof2, obgyntech, trendingtokapp, pregnant, healthcareworker, healthcare, sonogram, ultrasound, pregnancy, obgyn, obgynsonographer, thirdtrimester, firsttrimester, secondtrimester, health, gyn, gynecologist, pregnantlife, pregnanttiktok",jesstheustech,61800,233,1786,686
2,1,original sound - Brooke 👩🏼‍🎤,,nadeshaig,50400,173,4691,126
2,2,original sound - Farah Shams,,fdontcare,1500000,12500,102100,15100
2,3,original sound - IDK😫,"fyp%E3%82%B7, icespicemunch, icespice, edits, aftereffects",frennazone,338200,1663,57400,2587
2,4,original sound - vicmram,,lelasohna,34200,114,6514,255
2,5,original sound - Lukenizzy,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, couples, blowthisup, foryoupage, funny, lukenizzy",lukenizzy,1200000,5972,101700,43300
2,6,original sound - Chris and jasmin,"surprise, drama, fyp, viral, trending",chrisandjasmin,13700,327,1750,207
2,7,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,90500,622,8466,301
2,8,original sound - SpotifySongs,"foryoupage, fyp, xyzbca, viral, trending, fyp",absolutehumanbeing,95100,10500,15500,5757
2,9,original sound - Jake,"fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, pledge",jacobjames_330,635900,2305,27900,2907
2,10,original sound - Kim Monroe,"blacktiktok, boymom, family, familytime, dadsoftiktok, familycomedy, blackmoms",kmonroe0125,80100,1166,5903,1025
2,11,nhạc nền - Salishi2,"salishmatter, hudsonmatter, saysaymatter1, saymatte, fatherdaughter, date, daughter, mydaughter, viral, trending, fyp, saysaymatter",salishi2,144900,321,11600,176
2,12,original sound - Josh Allan,,joshhallan,609200,3379,58900,2417
2,13,original sound - Maximbady,,maximbadyofficial,1400000,12600,111100,62800
2,14,original sound - Sophie,"fypage, fyp, viral, trendy, grwm, makeup, blowup, influencer, follow, beuty",sophiee_grwmm,103600,0,9786,187
2,15,original sound - ♾️ ALDC,"dancemoms, abbyleemillerdancecompany, dancemomsgroupdance, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, foryourpage, foryou, fyppppppppppppppppppppppp, aldcdancemoms",infinityaldc,5769,30,549,61
2,16,original sound - kinzieboo,,kinzi3boo,181600,899,21100,576
2,17,original sound - Unmovie247_2nd,"mom, fyp%E3%82%B7%E3%82%9Aviral, viralvideo, viralpage, fyppppppppppppppppppppppp, fyp, %F0%9F%A5%B0, unmovie2nd",unmovie247_2nd,565100,1753,52700,9294
2,18,original sound - I olny have eyes for him❤️‍🩹,,olnyeyesforhim34,45,2,1269,0
2,19,YKWIM? - 东 百 下小 雨,"viral, sad, love, pain, real",silkyslive,352100,6371,48800,2401
2,20,Lovin On Me - Jack Harlow,"@jusjdkds, fyp, egirl, viral, fakebody",daisybloomss,59300,325,4156,177
2,21,"Down, Up! - BabyTron",kaneandprymr,kaneandprymrr,70800,147,4205,122
2,22,original sound - I LOVE JESUS♥,"christmas2024, merrychristmas, jesusname, lordamen, happybirthday, thankgod, jesuschrist, america",usa.jesusloveyou,398100,46800,41300,52900
2,23,original sound - Cyndee Ann Gonzalez,"controversial, hottake, lilbroontop, crushondad, men, relatable, relationship, urmom, lmao, couple, brother",cyndeegonzalez,390800,1416,40300,5292
2,24,original sound - Mama G,,mamag50_6,7400000,16800,622600,23300
2,25,original sound - Toyy,"looks, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,2400000,6883,224200,11300
3,0,original sound - TOONKA,"relatable, theonlyfamousbrian, money, laundry",onlyfamousbrianjr,486300,1466,67300,2706
3,1,fine line acoustic - h,"anxious, anxiety, gad, healthanxiety",100anxietytips,2600000,32000,277800,85900
3,2,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,405800,1732,43800,7016
3,3,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"boardgames, gamenight, couple, fun",games4two,1500000,3591,87400,26100
3,4,sonido original - Jungkook's gf🌷,"mexicantiktok, fyp",jacqui_olivera04,3500000,26000,246600,75100
3,5,original sound - CEO of Neva Forget!,"empirestatebuilding, esb, nyc, besties, celebrity, celeb, percyjacksonandtheolympians, pjo",empirestatebldg,537300,1335,42500,1309
3,6,original sound - Naturalspfood✨🌳,"recipes, tumeric, fyp, usa, us",naturalspfood,466400,4189,243500,136500
4,0,original sound - MyLifeAsISeeIt,"camri, funny, laughter, measure, infomercial",mylifeasiseeit,1100000,2363,31400,8278
4,1,original sound - ina,,ina.katherine,3400000,30000,223400,94300
4,2,original sound - Hesswoodwork,"game, build, catan",hesswoodwork,278400,1398,22700,10800
4,3,my gf is chae - ONYX • ᴄʜᴏᴜTᴢʏ,"seungmin, kimseungmin, straykids, skz, stay, lovestay, kpop, edit, %EB%8F%85group, capcut",hoodiseason,515400,3510,132000,9009
4,4,son original - 💐𝐵🪐,,brookemonk_,2300000,4250,131600,4055
4,5,Freeza Fortnite OG - Ethan,"fortnite, dbz, frieza, dbl, dblegends, dbs",under_toasted,345900,2070,35300,5088
4,6,original sound - Lifewithmark,"foryou, frenchbulldog, bourboncityfrenchies, frenchbulldogpuppy, creme, cremethefrenchbulldog, frenchies, fyp, share",marks.gallery,1700000,8986,191000,17700
4,7,original sound - Haley 🌙 | aemkniqht,"fu, erich, money",mezrichest,968300,16800,85900,16500
5,0,Turning Page - Sydney Rose,"vlog, trend, trending, fyp, minivlog",team2moms,69400,524,3830,55
5,1,original sound - KhianKB,"trufrupartner, trufrudove",khian.kb,102000,616,17200,1260
5,2,original sound - Ire,@pixiestick1998,damanimua,527,36,40,0
5,3,original sound - Dumb Ways to Die,"@grew843, kidfail, mirrormaze",dumbwaystodie,9300000,49300,876100,215600
5,4,Real Love Baby - Father John Misty,"gymnastics, mensgymnastics, olympicsport, training, competition, calisthenics, strength, parkour, tumbling, flip, sports",khoiyoung7,19600,124,1327,81
5,5,Silence - none,"berryavenue, fyp, xyzbca, berryavenueroblox, robloxedit, roblox, robloxfyp, foryou, berryave, berryavenuecodes, bloxburg, fyp%E3%82%B7%E3%82%9Aviral, roleplay, berryavenuerp, kodaavenue, robloxstory, littlesis, siblings, sisters, thankyoufor16k",kodas.landx,56500,463,12200,153
5,6,original sound - 승빈Seungbin,,hwangseungbin29,447300,1526,24700,1484
