batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - All Sides Pressure Washing,"pressurewashing, pressurewashingbusiness, pressurewashingtips, pressurewashingbusinesstips, pressurewashingforbeginners, pressurewashingvideo, pressurewasher, pressurewashingequipment",allsidespressurewashing,59500,888,2145,83
1,2,original sound - CAPNOS,"@adamwerner1989, goodhabits, newyearnewme",mycapnos,255300,1815,39100,7851
1,3,Chandelier - Sia,"@duolingo, duolingopartner, luckyduo, couplestiktok, husbandwife, love, marriage, vowrenewal, surprise, reaction",noahandlori,168400,460,8099,390
1,4,original sound - بدون دقات,"fidgetball, galaxyball, moonball",fenixballus,2761,196,481,64
1,5,I Got 5 On It - Tethered Mix from US - Michael Abels & Luniz,"creepy, horror, scary, spooky, haunted",spooky.states,288400,4020,65200,14300
1,6,Let It Fly - Mr. Thank You,tiktoktrend,mr.thank_you,51400,2350,4551,642
1,7,original sound - Swag Tube Family Ashley,"fyp, foryou, foryoupage, swagprincess, babygoat, turnup, viral, khalanisimon, lanilove, schooldrama, schoolife",swagtubefamash_,18900,845,3093,123
1,8,Mama Cry - YNW Melly,"fyp, carringtonhenry, trending, goviral, motivation, motivacional, storytime, shot, bitrthday",carringtonhenry,831700,11000,39300,2610
2,0,i was only temporary - my head is empty & .diedlonely,"money, mindset, moneymindset",disciplin3dminds,2000000,9124,336600,25900
2,1,original sound - ren ( fan acc ),"capcut, @ptsmash, @okdunkz, @hubxmango, @ae.bases, @pedqrx, @7hanel, @.dilaurentisfx, _edits_tik_fp, edit, _edits_tik_, template, velocity, aftereffects, ae, charlidamelio",.edits_tikfp,96100,1507,45500,412
2,2,original sound - AfroSamuraiT,"lifehack, lifehacks, prime, ksi",afrosamuraitt,33300,705,3258,80
2,3,Bad Habit - _.NOT._ME._#2,"fyp, viral",buck..clips,57600,116,4175,93
2,4,original sound - sentarnomeu_wang,"fyp, gymtok, gymmotivation, brucewangmotivation",sentarnomeu_wang,59100,219,4165,243
2,5,original sound - sinmo,"foryou, movie, storytime, fyp, dharmann",sinmo.studio,70200,381,7427,259
2,6,original sound - Depressed Cowboys Fan,"nfl, nflcontent, trending, viral, fyp",jalenera,41000,617,6920,1493
2,7,original sound - Josh Liljenquist,,joshlilj,1400000,7134,60000,1852
2,8,original sound - zeddy not will 🤠,t,willzeddy,147100,996,22300,743
3,0,Ya Rabbi - Ali Dawud,,fikar_e_islam,5540,16,643,409
3,1,original sound - #1 Healthy Living Tips,"barbaraoneill, herbalremedies, healthyliving, digestion, hcl, indigestion, heartburn",healthylivingclips,33400,136,13400,3848
3,2,Sunroof - Nicky Youre & dazy,,yourcoffeedude,13000,28,1995,636
3,3,PRETTY BOY FLOW - Sturdyyoungin,"lemonwater, healthygut, detoxwater, healthcleanse, healthylifestyle, healthyhabit, digestivehealth, guthealthtips, weightlosstipsformoms",lifeofrac,243500,591,87000,17500
3,4,original sound - Vidya,"browngirl, browntiktok, girlmath, momsoftiktok, momsover30, momlife, girlpower, girlhood, womenshealth, drinks, drinksoftiktok",queencitytrends,66600,131,1544,126
3,5,Dj Pargoy Viral - DJ AZKA,,elegance23233,86,1,1,0
3,6,Inspiring Motivation - D'Santos,"drwilliam, drwilliamli, williamli, doctorwilliam, foryourhealth, iloveyou, loveme, iloveme, fyp, foryourpage",youarep0werful,45600,976,9717,15800
3,7,original sound - Ria Online Shop Exclusive,"riaonlineshop, riaonlineshopexclusive, riaonlineshoplive",riaonlineshop.v2,762,60,98,70
3,8,original sound - Avt Khyber,"stomachproblems, stomach, stomachhealth, healthtips, foryou, views",avt.khyber,18400,110,1997,2894
3,9,Clair de lune/Debussy - もつ,"reflux, acidreflux, naturalremedies, healing, health, remedy, remedios, food, herbs, healthtips, barbaraoneill, fyp",thehealthyyhabitat,35300,351,15000,9507
3,10,Little Things - Adrian Berenguer,"cheesecake, newyorkcheesecake, asmrsounds, easyrecipe, tokfood, foodlover",barbhomekitchen,7727,25,3142,950
3,11,original sound - Birch Coffee,"coffeetrivia, tobeornottobe, trivia, waterislife, coffeeislife, coffeeshopvibes",birchcoffee,27800,702,695,466
3,12,original sound - Jamiesayz,"bluezone, bluezoneproject, longevity, healthyfood, jamieapproved",jamie.sayz,30100,1275,3950,2782
