batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,suono originale - Paolo Jackson,,moontellthat,1400000,8982,88900,25800
1,1,original sound - christine ✯,"jennaortega, jennaortegaedit, jennaortegaedits, fyp, blowthisup, viral, xyzcba, foryou, vsp, umchristine, vsmb, velocity, vspedit, velocityedit, aftereffects, cairosweet, cairosweetedit, millersgirl, millersgirledit",umchristine,317600,791,56600,1812
1,2,Pink Venom - BLACKPINK,"taylorswift, tsmidnights",taylornation,1800000,16400,60000,7703
1,3,original sound - Shlatfish,,shlatfish,3800000,34400,574500,61700
1,4,оригинальный звук - никто,,realburnttoasthehe,309700,1029,45600,3362
1,5,Savage - Megan Thee Stallion,"gymnastics, backflip",naladaddyy,12800,110,1773,35
1,6,original sound - Zakeya_95,"bionic, cikids, cimom, cochlearimplants, cilife, foryou, foryoupage, grateful, blessed",zakeya_95,133800,835,10100,365
1,7,looksmaxxing - ayko,"mewing, mogged, looksmaxxing, chicolachowski, fyp, foryoupage, sigma, jordanbarrett, byebye, snowman",dihydrogen_mogoxide,2200000,42000,182400,98800
1,8,original sound - FULL VIDEOS BIO,"capcut, template, fy, trending, fyp, viral",full.video.in.bio80,2170,0,407,21
1,9,original sound - prodby668,,bellaak0415,981500,4898,42400,2098
1,10,som original - ㅤ,,vanilsonnevess,4099999,49300,451800,130500
1,11,оригинальный звук - scar1exa,,awkspew.roo2,694500,3686,58900,13000
2,0,original sound - Danny,,nomoredanny,235600,2020,31900,1125
2,1,original sound - Danny,,nomoredanny,45400,407,5148,602
2,2,original sound - Danny,,nomoredanny,20700,94,2538,32
2,3,original sound - Danny,,nomoredanny,191000,651,12500,614
2,4,original sound - Danny,,nomoredanny,120600,2060,11500,3743
2,5,original sound - Danny,,nomoredanny,9133,109,1296,122
2,6,original sound - Danny,,nomoredanny,32200,170,2869,162
2,7,original sound - Danny,,nomoredanny,10400,222,1282,28
2,8,original sound - Danny,,nomoredanny,10100,316,2073,341
2,9,"Suspense, horror, piano and music box - takaya",,nomoredanny,9555,102,1125,18
2,10,original sound - Danny,,nomoredanny,45500,1603,3254,1604
