batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - wiliam_ph,,wiliam_ph1,25300,194,2423,2243
1,1,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,183000,1775,17500,395
1,2,original sound - South . 💞💞,"fyp, viral",ybn_.niyah,659100,6983,76800,5523
1,3,original sound - {♧♤Saige❤️‍🔥},%F0%9F%8E%80,whatupitssaige5,133,5,179,0
1,4,YourRage sound - Dominator❤️✝️,"couplecomedy, couple, couplegoals, quincieandzach",quincieandzach,375500,1595,28200,19900
1,5,original sound - Shlatfish,,shlatfish,3700000,33800,564900,60400
1,6,original sound - Lola Winters 🎀,,itz_justlola,230300,684,13200,168
1,7,original sound - OFF™,fyp,lelasohna,28000,290,7468,482
1,8,original sound - NaomiHearts,"relatable, plussize, foru, plussizeedition, funny, comedy",naomiheartsxo,513700,7640,38600,17600
1,9,original sound - KC,"northwest, kimkardashian, kardashians, fyp",kardahiansclips,1600000,6770,69100,11700
1,10,Hatachi no koi sped up - ;; Roger 🪐!,"therian, therianthropy, fyp, furry, therianmask, therianpride, theriantiktok",starrystar.x,62,7,9,1
2,0,Bongos (feat. Megan Thee Stallion) - Cardi B,"bongos, lululemon, matching, fyp%E3%82%B7, twins",theconnelltwinsreal,438200,4171,58300,3888
2,1,g6 instrumental - mo,,thatdollmo,740200,3865,74000,10100
2,2,orijinal ses - caner,@meow82194,marlon.noah,700700,2413,136000,5379
2,3,original sound - CFN Cabbage,"fyp, xybca, cfn, mammoo, thatoneperson",bigcabbage56,945300,4147,127500,10200
2,4,original sound - 𝐀 𝐋 𝐄 𝐗 𝐈 𝐒🩷⃤♡⃤,"grwm, xyzbca, foryou, viral, fyp, foryoupage",alexisluvsss_,82700,1272,13400,924
2,5,origineel geluid - Mo_vdbb,"fyp, foryou, fy, foryoupage, foryourpage, viral, xyzbca, hair, hairstyle, men",mo__vdbb,506400,5512,47100,3838
2,6,original sound - clara,,bustedkneeactivities,544800,2950,24800,6479
2,7,original sound - Marianna Ponce,"fyp, foryoupage, fyp%E3%82%B7, lol, omg, relateable, justjokes, trending, nieceandaunt, justforlaughs, kidsaaythedarnestthings, kidssaythefunniestthings, kidsbelike, viral, notthatserious, fake, advicefroma6yrold",mariannaponcee,753500,12500,60900,85600
2,8,original sound - sam free⭐️🎙️🩰,,samfreemusic,2000000,33200,132400,69100
2,9,son original - JUSTPOURRIREBEBACK,"soldataterre, funnyvideos%F0%9F%98%82, videodroles%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, %F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3",justpourrirefosho,2900000,25700,281000,43600
2,10,Habibi (Albanian Remix) - Ricky Rich & Dardan,"millionaire, besties, rich",lionlindaa,2600000,17700,147800,41600
2,11,original sound - Marcelo Wang,"mandarin, chinese, marcelowang, slaybeatie, fentygloss, benefitcosmetics",marcelowang0527,2500000,13700,401300,75400
2,12,original sound - Lola Winters 🎀,,itz_justlola,274400,1481,10600,207
2,13,Simple Pleasantries - Arthur Benson,"breathalyzer, breathalyzertest",stephenmakesvideos,787500,1162,36800,717
2,14,original sound - avajo🤙,"fyp, uno",avajolie_,26600,111,1216,171
2,15,original sound - Ray 🖤🕷️🕸️,fyp,sexyaquarius123,161800,364,11400,669
2,16,Tofu intro - juniperi,"fyp%E3%82%B7, ayjenmachtsch%C3%B6n%F0%9F%92%8B, hair",ayjenoffiziell,2900000,21200,160100,9389
2,17,original sound - doyoucare😐,"fyp, foryou, tlou",i.hatemiles,1700000,24600,190400,28500
2,18,original sound - Biggie,"robloxfyp, robloxedit, cute, outfit, voiceover, roblox, dahood, biggie2pro, robloxvc, robloxvc, siblings, robloxkid, viraltiktok",biggie2pro,204800,2142,38500,637
2,19,big boy sza - normusreedus,"viral, foryou, fyp, pastorbelga, groenandael, perrostiktokers, zoldyckfamily",drakko_1710,6400000,60000,402700,129300
2,20,original sound - stocksandbonds,"@icespicee, @power1051, powerhouse1051, icespice, icespicefan, powerhousenyc, icespiceeedit, icespicecult, fyp%E3%82%B7%E3%82%9Aviral, explore, fyp, munchkins, foryou",stocksandbonds212,777600,6859,82300,11300
2,21,original sound - daisysdays,"fyp, fyp%E3%82%B7, foryou, koy, emo, princess, goodgirl, police, chickfila, bffs",koy.rose,894300,1689,73500,3327
2,22,original sound - thick bunny,@weakrizz,thickbunnyx,8450,37,1150,76
2,23,Move Yo Body fazo edit - fazo💫,,uluv.luna.tuna,215500,640,27600,780
2,24,original sound - Horror Story X👀,"horror, scary, creepy, spooky, haunted",horror.story.x,175300,13900,32500,17300
2,25,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,"light4198, queen_zoei, queenzoeforever",light4198,100800,74000,80000,23000
