batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,daddys home - 𝓢𝓹𝓸𝓽𝓲𝓯𝔂 𝓛𝔂𝓻𝓲𝓬𝓼,"lorax, daddyshome, joshhutcherson, bomboclaat, babysitting, gyat, fyp",joelle_94,8900000,40600,771200,118300
1,1,오리지널 사운드 - 🔗Aramkim🔗 - 2/14'200Day𝐀𝐑𝐀𝐌🔗,,aramkimc,8500000,126700,463000,303600
1,2,Bongos (feat. Megan Thee Stallion) - Cardi B,"@sophieraiin, @summerxiriss",theaishahsofey,256500,997,49800,1840
1,3,original sound - sav,"howmuchimade, coutingtips, hooters, hootersgirl, birthday, foryou, fyp%E3%82%B7",savwayy,872900,1813,36800,2441
1,4,original sound - Ferizagui,"thanksgiving, bloating, dinner, wiead, thanksgivingdinner, intuitiveeating, fyp, healthy",toned_barbie,220500,324,8917,901
1,5,original sound - Brooke 👩🏼‍🎤,,diamantblazi,35700,452,2866,352
1,6,original sound - spo6kzie,"fyp, relatable",.a.m.a.y.aaa,498400,0,44600,2026
2,0,Kumalala - Saxxz🐐🗿💀👎🏻,"fyp%E3%82%B7, foryou, foryoupage, xyzabc",diego.2gone,2500000,21200,273200,40600
2,1,orijinal ses - 𝕯𝖆𝖗𝖐 𝕷𝖔𝖗𝖉 𝕸𝖚𝖘𝖎𝖈,"logoanimation, procreateanimation, procreatedreams, procreate, animationart, motiongraphicsanimation",nikaidowaa,306800,3105,34100,1087
2,2,FUNKED UP by XXANTERIA and ISQ UNRELEASED - ku,"lego, hulkbuster",ema_bb0,711100,3379,88500,5908
2,3,suono originale - cheb9alwa,"fyp%E3%82%B7, ilovemybf, foryou",.iivaehh_,496700,1752,66500,12700
2,4,original sound - IDK😫,"fyp%E3%82%B7, icespicemunch, icespice, edits, aftereffects",frennazone,339600,1676,57700,2607
2,5,original sound - Mercy M. Beauty🤎,,annaschottin,1400000,2982,99900,4354
2,6,sonido original - Sosa jhons,,sosajhons,783300,20100,52800,26400
2,7,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"fyp, sendhelp, trending, foryoupage, girlmama, momof2, love, rylee, ryan, momlife, love",tekab0,48700,163,4790,105
