batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ®️ Louieveegang💙,@louieveemoonteenmoonfam,louieveedee,296300,1566,20200,719
1,1,Get In With Me - bossman._dlow,fypage,damesloveprince,535800,2385,53200,6369
1,2,original sound - findingtemplatesforyou,"robloxoutfitideasforgirls%F0%9F%92%96, outfitideasrobloxgirl%F0%9F%9B%8D%EF%B8%8F%F0%9F%8E%80",heartz4xo,304,982,64,4
1,3,Made for me remix - djrunit954,,theerealnettee,41300,275,3446,33
1,4,original sound - ★𝐩𝐚𝐢𝐬𝐥𝐞𝐲★,@dimplez.0818,xo.d4riann_,213800,847,19900,526
1,5,original sound - Cool Grandpa👴🏼,"fyp, grandpa, joke, fypisbroken, joke, comedy, jokes, relatable, fyp%E3%82%B7%E3%82%9Aviral, funny",theverycoolgrandpa,3100000,26500,384700,32700
1,6,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,195800,3205,14300,1931
1,7,original sound - Zakeya_95,"bionic, cikids, cimom, cochlearimplants, cilife, foryou, foryoupage, grateful, blessed",zakeya_95,132700,824,9882,363
1,8,som original - ruan e cami,"shameless, carlgallagher, whiteboycarl, shamelessus, whiteboycarledit, shamelessedit, carlgallagheredit, viral, foryou, fyp, thegallaghers",thecinecouplee,591800,1890,74700,2335
1,9,original sound - angie,,theofficial.jale,30200,102,1865,30
