batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ®️ Louieveegang💙,@louieveemoonteenmoonfam,louieveedee,296800,1569,20300,720
1,1,original sound - Pip_Peep_Williams,"fyp, viral, relatable, xyzbca, trending, viraltiktok, foryourpage, weluvujosh",weluvu.josh,1000000,10100,94200,25400
1,2,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@rarebeauty, @tartecosmeticstrsdt, @youthforia, @elfcosmetics, grwm_aesthetics, grwmroutine, grwm, grwmmakeup, grwminhawaiii, hawaii",grwmwithlily8,121400,3099,6903,1467
1,3,I Wouldnt Mind - ♱,"fyp, couple, foryoupage, viral, couplegoals, trending, @emilylou.xoxo",emilyylouu1,591100,1996,30400,8402
1,4,original sound - Grandadjoe,"funnygrandad, comedysketch, relatablecomedy",grandadjoe1933,439700,3671,70900,3924
1,5,original sound - riley !!,"@lashedchars, lashedchars, fanpage, foryou, fyp, viral, actives",lashedchars,578,192,45,8
1,6,original sound - Tonydirects,"@lgndfrvr, @desfrvr",tonydirects,378400,2373,28400,10500
1,7,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,92900,1535,13300,547
1,8,original sound - 송은제 🇰🇷,"disney, beautyandthebeast, film",korean.comic,1700000,14800,266100,56600
1,9,original sound - savana unger,,savana.unger,504700,1376,28200,4777
2,0,son original - 💐𝐵🪐,,harperzilmer4,518299,3056,32000,1745
2,1,queen of disaster with sparkles - ˚ ˚｡° ⋆♡˚🎀 ꒰ ྀི ◞ ˕ ก ꒱ ⭐️,"twins, hairstyle, fyp, fy, fyyy, friends, bald, school, hair",brennan_novy,670300,4623,56200,6061
2,2,original sound - wowzers.,,rockstar.bartender,2000000,15000,169400,63800
2,3,original sound - Nathan Kessel,"@ww114322gax, fyp, foryou",kessel_nathan_official,291600,1659,31200,4545
2,4,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","conspiracy, horror, theory, horrorstory",horroriginz,51800,11600,9516,15400
2,5,original sound - Pearline,"fyp, bathroomchallange, badword, badwordchallenge",pearlinebrown1,8600000,60300,696000,472300
2,6,original sound - massiah90,"jmassiah, jmassiah90, fyp, foryou",jmassiah901,431100,7880,60700,14700
2,7,original sound - Aldo,,swa9in,5800000,28900,597000,92900
2,8,original sound - 🐅Tiger👑Tyler🐅,"whosgoddamwhitebabyisthat, sayhidaddy, mixedbaby, mixedkids, katwilliams, family, kids",the_parkerlab_family,567800,1111,15400,1768
2,9,Meow - Dust☆,,koralbez,1300000,5058,87500,8406
2,10,original sound - 𝐝𝐢𝐧𝐨 🎀,"@lashedchars, fy, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryou, foryoupage, viral, fame, fanpage, fp, fan, cg, coloring, charlidamelio, char, charli, charbar",marschvarl,244,29,28,0
2,11,original sound - MaiMai⭐️,,maybemaimai,189600,1509,41400,1233
2,12,original sound - the PRETTY CRACKHEAD 🎭,"fyp%E3%82%B7, foryoupage, therealnia, wigremoval, trending, comedy",__therealnia,623200,1807,72000,909
2,13,son original - Bahaa ouattas,"viral, lol, fyp, woman, trend, funnyvideos, usa, wow, funny, pov",_pipissa_,179600,727,24400,1872
2,14,original sound - truestory,"fyp, animals",truestory480,776500,3109,79800,14900
2,15,original sound - Luz Yarielis🦋,,yrl.x,5300000,66700,191400,49000
2,16,prodbywar x dream - war,gotham%F0%9F%83%8F,.jxrttt,40100,454,5821,226
2,17,original sound - gianna,"relatable, school",giannamjoyce,852000,5825,64400,4494
2,18,A thousand years - Zeus,"comebackhome, soldiercominghome, militarycominghome, soldiers, military, soldier, cheating",surprisecominghome,464000,5273,29100,3293
2,19,original sound - Kad,"fyp, policegirl, woopwoop",kadlikecat01,1000000,6646,79700,8293
2,20,original sound - wnnn797,"fyp, zyxcb, storytim, tiktok",wnnn797,523299,1918,77300,4184
2,21,je te laisserai de mots - ☆☆,"schoolphotos, schoolpic, pictureday, firstdayofschool, lastdayofschool, prek, graduation, schoolpictureframe",graceandrosesco_,1800000,0,201700,30500
2,22,original sound - PelinMathisOfficial,@lilpineapplex2,pelinmathisofficial,323500,2661,38500,8272
2,23,daddys home - 𝓢𝓹𝓸𝓽𝓲𝓯𝔂 𝓛𝔂𝓻𝓲𝓬𝓼,"@lightscamerabarstool, @joelle_94",barstoolsports,2300000,12300,227500,24500
2,24,original sound - Donniesha Malone,"fyp, oldschool, 90sbaby",donnieshama,184300,2106,19500,3469
2,25,original sound - 𝔍𝔞𝔰🌺🫧,fyp,jascas55,2200000,10200,276600,58100
2,26,exes - Tate McRae,,pookieateacookie,156900,5279,13900,2455
2,27,original sound - L.Neal,"teach, teacher, teacherskid, imateacherskid, teachers, teachersoftiktok, teacherlife, teachersbelike, teachertiktok, teachersontiktok, teacherproblems, teacherhumor, kid, kidsoftiktok, trend, tiktoktrend, valentine, valentinesday, vday, february",l.neal,71700,1244,8727,192
2,28,original sound - D’Aydrian Harding,,daydrianharding,334000,611,25800,952
3,0,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,267900,49300,32200,962
3,1,original sound - 𝐀 𝐋 𝐄 𝐗 𝐈 𝐒🩷⃤♡⃤,"grwm, xyzbca, foryou, viral, fyp, foryoupage",alexisluvsss_,1200000,9250,149000,8253
3,2,original sound - TheMacaulleys,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",__themacfamily__,61600,252,3367,174
3,3,original sound - brentrivera_fan,"aelfriceden, aelfricedenfamily, outfit, aelfricedenjoke, foryou, fyp, fun",brentriveraoa,7990,40,777,123
3,4,original sound - Amy Scharneck,,amyscharneck,496300,1413,40400,2361
3,5,original sound - MONALEO 🪷,"fyp, viral",chuchiiivibin,867900,2705,69000,7836
3,6,original sound - Quy_BKT,"randomfacts, facts, learnontiktok, factsyoudidntknow, curiosity",quy_bkt,67200,39100,7066,38100
3,7,original sound - Mind Blowing Facts,"randomfacts, learnontiktok, factsyoudidntknow, random, facts, curiosities, satisfying, relaxing, lifesaving",mindblowingfacts16,108900,14000,13000,141700
3,8,Turn Red - M Dot R,,kaythejeweller,1300000,2173,70200,5639
3,9,original sound - FTGT,"ftgt, skit, rappersbelike, genz",ftwinzgottalent,295700,1865,38100,851
3,10,original sound - ZRudy2299,"xxxtentacion, music, subway",u_zrudy2299,557300,5498,52600,8536
3,11,original sound - Shawties,"funny, fyp, 90s, 2000s",onyxshawties,25600,102,2347,75
3,12,original sound - BritishBantz,"fyp, viral, jijiwonder, fyppppppppppppppppppppppp, viralvideo, tiktok, dance, befamous, fyp, salishmatter, popular, viral, realnidalaccount, siblings, duo, nidalwonder, relateable, funny",nidalspams,286600,1024,26700,906
3,13,original sound - Kriss&Esme,"getreadywithme, grwmroutine, grwmmakeup, grwmforschool, grounded",krissleos,433900,5091,39000,369
3,14,sonido original - user37739814981,"fyp, parati, foryou, viral",eryocasta,52500,410,2483,171
3,15,Bodega Flowers - Skyzoo,fyp%E3%82%B7,urrfav._.delusional,2100000,6942,295100,23800
3,16,original sound - antojitoslindamar_,food,antojitoslindamar_,23800,42,2281,41
3,17,kai bomboclaat - 6’2 with dreads btw,,giannamjoyce,2500000,11600,214300,11200
3,18,midnight sun (ramzoid x hal walker) - ZOID LAND,"tech, techtok, gamingsetup",dantic_,474000,1670,24200,202
3,19,original sound - Fik Shun,"fikshun, dance, foryour, fikshun_dance_song, dancevideo, fikshunstyle, fikshunvsbluprint",fikshuunn,44300,246,4829,349
3,20,original sound - KING BO,@christianzuno,suburban_prince,232700,3033,31500,10200
3,21,original sound - DailyDoseOfSoundEffects,"genz, ofcourse, techersoftiktok",thatssochrishae,199200,1755,28000,350
3,22,original sound - Bahaa ouattas,"funny, kids, meme, viral, usa",_pipissa_,191300,1323,26500,12800
3,23,original sound - Yaku,"fyp%E3%82%B7, fyp, viral, edit",zhr_yahya,606000,14700,75300,10700
3,24,original sound - PreciousK,"preciouskutie, mannequin, bestie, defending, bestfriends, bestfriendgoals, bestiesgoals, dogsoftiktok, comedyskit, fyp",preciouskutie,882700,25900,134400,74100
3,25,original sound - LeakHub💦,"chriseanrock, chriseanrockbabyy, fyp",fruit.jamz,5642,2,278,12
3,26,original sound - Markell Washington,@yasssitslexxus,markellwashington1,69200,497,12600,648
3,27,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"trend, couples, funny, vira, viralvideo, prank, prankonboyfriend, fyp, foryou, foryoupage, trend, trending",janieceandisaiah,197500,4813,9613,5158
4,0,original sound - Droopl✝️,"modernfamily, phildunphy, ayo, edit, droopl",droopl,434500,3679,67400,7913
4,1,nhạc nền - Momoland,,ohikio1,725800,15800,143900,42500
4,2,ill do it - blinded!,"fy, fyp, foryou, foryourpage, viral, teeth, whiteteeth, celebzteeeth",celebz.teeeth,39000,2940,4439,104
4,3,original sound - Jordan_The_Stallion8,fyp%E3%82%B7,jordan_the_stallion8,1400000,10400,199400,12800
4,4,original sound - ugh madison,,ugh_madison,1300000,2700,104200,2056
4,5,original sound - KEEMOKAZI,,keemokazi,400800,3434,37500,1564
4,6,Originalton - Parmar Das,"foryou, fyp, tiktok",parmar.das,377400,8256,57500,9666
4,7,kardan adam yapsak senle - Esma,"fyp, trending, j, xbox",kristal_douglas,237100,2445,18500,2569
4,8,Two out - fartboy979,"fyp, lilrt, fyp%E3%82%B7",ayoslimybj,677000,2422,70200,931
4,9,original sound - jahgotbags,"roblox, robloxfyp, vc, vctrolling, trolling, fyp, robloxvoicechat, prank, plaqueboymax",jahgotbags,134400,783,30600,643
4,10,original sound - andy,,agc.andy,358700,1041,33000,2103
4,11,original sound - Hahafunny123,"memes, funny, viral, fyp, xuhuong, cute, couple",haha567usa6,6530,97,518,202
4,12,The Spectre - Alan Walker,"elsa, sister, fyp",mrgetnobag,620000,3424,44500,11000
4,13,original sound - ❤️‍🩹,@revolve,lexihensler,384200,5933,30600,6876
4,14,original sound - loza jade,"tiktok, tvshow, funny, fyp%E3%82%B7, fyp",loza.jade,1800000,5694,143600,4296
4,15,original sound - Medazelli Automatic ☔️,,medazelli.automatic,426300,1160,56800,4726
4,16,Funny - Gold-Tiger,"niecelove, fyp, viral, @thatgirl.chrissyy",thedorbs,7200000,112400,573400,383500
