batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Ur_boe_Taio_03,,njoki_murira00,3132,25,119,24
1,1,original sound - Learn In B1o!💸,"chainsfr, animation, animated, chainsfrclips, fyp",ttchains.fr,36000,234,5972,235
1,2,original sound - vvilleon,"motorcycles, biketok, kawasakininja, kawasaki, rizzler, rizzgod, advice, booktok, austin, gopro, fyp",vvilleon,403400,2109,32700,2728
1,3,Food - eas Ratta,"fyp, twins, toddlersoftiktok, siblings, momlife, funny, toddlermom, cutebaby, osteogenesisimperfecta, ourlittlemms, maryammia",ourlittlemms,1900000,21200,94700,23500
1,4,Bow Bow Bow (F My Baby Dad) - Sexyy Red,,brookemonk_,196000,675,10000,487
1,5,original sound - Clix,"fyp, foryou, foryoupage, viral, trending, clix",moreclixtv,91400,289,9027,200
2,0,Never Lose Me - Flo Milli,fyp,bozz.arts,3000000,10600,151700,13300
2,1,Happy Vibes - ElectroAnimals,"mom, momhack, hack, moms, baby, babies, motherhood, velcrow, toddler, babymama, momsoftiktok, fyp, momtok",ljflommom,2200000,21400,160600,189300
2,2,original sound - Him09,"fyp, nfl",emrylamberson6,2200000,6088,224900,14800
2,3,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12100,202900,54400
2,4,original sound - Liam Miller,,liammillerr,4900000,51700,241200,92500
2,5,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,257100,5358,84500,5612
2,6,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409300,1802,44600,7141
2,7,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,184100,1787,17700,399
3,0,original sound - Reese,kelly,bhadie.kellyy,164800,1202,20600,2934
3,1,Love You So - The King Khan & BBQ Show,,chypdeplo1,3300000,58600,648000,88300
3,2,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1000000,0,69900,1599
3,3,Only Love Can Hurt Like This (Slowed Down Version) - Paloma Faith,mtbro,mahendramagar009,248700,17400,48400,99000
3,4,original sound - Nieka Richard,"@wockhardt03, principalrichard",niekarichard,8500000,108100,690800,130100
3,5,Meow - Dust☆,"@cofflefish, voiceover, voiceovers, elsa, elsafrozen, anna, annafrozen, frozen, frozenmovie, frozenmoment, frozenmoments, frozenelsa, frozenanna, elsaandanna, annaandelisa, frozenelsaandanna, arendelle, disney, disneymovies, disneymovie, disnevplus, disneyanimation, disneyplus, disneyfrozen, princessanna, queenelsa, princehans, hans, princehansofthesouthernisles, hansofthesouthernisles",risottosimp3000_3.0,47400,1114,9889,1975
3,6,som original - lalarinha,,breckiehill,73800,1134,82600,764
3,7,original sound - slspalace,"candaceowens, candacereacts, lilrt, children, rapping",sealspalace,146000,12100,32500,1638
3,8,original sound - {♧♤Saige❤️‍🔥},%F0%9F%8E%80,whatupitssaige5,168,5,470,1
4,0,Мой мармеладный (Я не права) - Катя Лель,"fortniteclips, fortnite, fortnitebr, fyp",zxsquids,230100,1765,34100,1434
4,1,original sound - Celow brown 🖤,"fyp, neveragain, blowthisup, wrongchoice, fyp, rodwave, relatable",abdi.mali5,1300000,7224,107200,24700
4,2,son original - 💐𝐵🪐,,brookemonk_,2300000,4314,133500,4114
4,3,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"boardgames, gamenight, couple, fun",games4two,37500,64,1478,185
4,4,original sound - katie,"zednecrodopolis, zed, milomanheim, zombies, zombies2, zombies3, disney, disneychannel, kziev, viral, edit, fyp",kziev,369700,4254,94800,3389
5,0,original sound - Edgy Laughs,shanegillis,edgy.laughs,30400,412,1610,2052
5,1,original sound - Lifewithdarcy | Comedy,"wasian, waisancheck, xmen, comedy, detroit, detroitlions",lifewithdarcy2,3300000,13800,169100,128199
5,2,original sound - Matt & Mom,"coffee, work, downsyndrome",cindyjonesychavez2,1100000,9301,29300,54100
5,3,original sound - Luke Alvord,"foryoupage, fyp, viral, boxing, mosaicdownsyndrome",real_luk3,1700000,25700,90700,166000
5,4,som original - eliana,,ivanlaranjo,5400000,85700,213400,898900
5,5,original sound - Ben Shapiro,,real.benshapiro,108000,334,5155,1329
5,6,original sound - MikeMiyagiDo,,miyagimike41,155400,2537,13400,52200
5,7,original sound - GetDownWithSeanAndMarley,"@claytons_world, cooking, food, youtube, chefs, fyp, viral",getdownwithsandm,3000000,30400,213800,114500
5,8,original sound - Edgy Laughs,shanegillis,edgy.laughs,17500,104,992,865
5,9,original sound - The Comedy Pod,"standupcomedy, comedy, funny, shanegillis, fyp, humortiktok",thecomedypod,897200,3361,75100,35600
5,10,original sound - Sour Comedy 🍋,,sourcomedy,471600,1279,38500,27100
5,11,original sound - Edgy Laughs,,edgy.laughs,151400,114,9318,2445
5,12,original sound - TRAP CAVIAR,"youngthug, thugger, ysl, gunna, downsyndrome, lifestyle, cover, slime, rap, trap, freethug, hiphop, foryoupage, foryou, fyp, fyp%E3%82%B7",trap_caviar,691000,10800,120700,344100
5,13,original sound - The Comedy Pod,"standupcomedy, comedy, funny, shanegillis, fyp, humortiktok",thecomedypod,166000,952,11900,4326
5,14,오리지널 사운드 - minlee 민리,"newyearseve, andwiththatthe2023seasoncomestoanend, newyearsevetransition, disability, downssyndrome",kategrantmodel,1944,19,50,20
5,15,original sound - Ben Shapiro,,real.benshapiro,239600,480,16000,2896
5,16,original sound - Jawnski,"fyp, shanegillis, foryou, shanegillisliveinaustin, foryoupage, gillyandkeeves, fyp%E3%82%B7, mattandshanessecretpodcast, xybca",jawnski215,182600,381,9554,2103
