batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - wiliam_ph,,wiliam_ph1,25300,194,2423,2243
1,1,original sound - YSK Podcast 🎙️,"yskpodcast, youshouldknowpodcast",yskpodextra,362600,3654,23900,462
1,2,Drilla - Opps & Blocks,"tall, family",marietemara4.0,7421,194,1362,18
1,3,Faneto by Chief Keef - 𝕮𝖗𝖎𝖘𝖙𝖎,,_evapaap_,358100,1907,51300,7980
1,4,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,408400,1783,44400,7107
1,5,Creepy and simple horror background music(1070744) - howlingindicator,"foryou, disney, fyp%E3%82%B7, fyp",moviemistakesomg,729500,10600,59900,1538
1,6,you are my sunshine - christina perri,"lostchild, grief, angel",jomini,1500000,3040,52500,12500
1,7,Fireball Challenge - 🕺🏼Hoodie fam🌏,,kamelahill,246700,2487,10300,5625
1,8,original sound - ❥ 🇪🇸◟خويلد ؟,"pianogirl, pianoteacher, biden, prettybabe",torypiex,182300,1336,24700,1504
1,9,legendary ahh sound - ☆Tumpula☆,"fyp%E3%82%B7, viral, durag, 720waves, 360waves, 540waves, wavecheck",supremespiral,98600,2337,5494,568
1,10,original sound - alex,onthisday,andrewemily16,11200,131,576,107
