batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - KEEMOKAZI,onthisday,keemokazi,296100,1684,31000,1001
1,1,original sound - ABKYS,,aubreykeeyyysss,30100,1329,1109,117
1,2,Originalton - marinas.poison,"fyp, foryou",imthe_annag,172200,836,13500,98
1,3,Keep Dat Clean Radio Edit By iCandy - Soap Radio. 🧼,"@dont_look____, questions, teenmom, %F0%9F%92%9F%F0%9F%92%9F, fyp, foryoupage",evelynnandhazell,10200,40,310,4
1,4,original sound - NaomiHearts,"relatable, plussize, foru, plussizeedition, funny, comedy",naomiheartsxo,528300,7980,40500,18000
1,5,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,64099,12900,6094,184
1,6,оригинальный звук - scar1exa,,infamous_wu13,63000,10900,6964,86
1,7,EVB THAAT USE THIS SOUND LOVE ME FR - .,"fyp, fu, freesaucegod, highlighter",nhlfreesaucegod,2100000,14600,174100,32200
1,8,In The Forest (Acoustic Indie No Copyright) - Instrumental - Lesfm & Olexy,"baby, babyfever, babies, toddler, toddlers, toddlersoftiktok, momsoftiktok, momtok, parenthood, parenting, cuddle, cuddles",thechurcofamily,1000000,3369,71800,6134
1,9,som original - Raphaela Diniz,"vaiprofycaramba, viral, fyp%E3%82%B7",raphaela_diniz,120800,503,4584,164
1,10,original sound - braydin,"fyp, foryou, relationship, married, simulationhusband",monicagartner,78700,162,3803,405
2,0,Ron artest by flo Milli unreleased - .,"foryourpage, relatable, viral, xyzabc",marsheluv,614500,2073,41700,2756
2,1,original sound - saler,"tchalamet, interview, saleredits, fyp%E3%82%B7, edit, timotheechalamet, foryou",saleredits,1400000,2048,116100,2489
2,2,ужасы - шидо кинни,,4exxt,298700,3864,26000,22700
2,3,original sound - BLZD XT RyGuy,"fortnite, fortnitememes, fortniteclips, fortniteupdate, gaming, fyp, xtryguy",xtryguy,224700,523,21000,178
2,4,I hate it here - deja,"fyp%E3%82%B7, relatable, trending, school, aylecia, blowthisup",leci.bby,247200,807,31200,2767
2,5,sonido original - ✨👑,"fyp, gc",luvvnicole1122,462000,3781,49400,8375
2,6,original sound - iris,"makeupremoval, sfxremoval, creativemakeup",irisxgrace,227800,203,7383,144
3,0,original sound - Honey,"blaxican, relatable, mixed, spanishtiktok, parati, spanish",honey_robinson,229800,1292,11700,1961
3,1,origineel geluid - 🩷,"@imamoioljij, fyp, weight, bodyshame",sfyk28,131600,3306,20500,847
3,2,original sound - brentrivera_fan,"aelfriceden, aelfricedenfamily, outfit, aelfricedenjoke, foryou, fyp, fun",brentriveraoa,8034,40,780,123
3,3,original sound - Monet Nejon,"storytime, spindlestorytime",mo_chips,373300,1382,34800,495
3,4,original sound - Iris,,bfluva,39200,2,2581,55
3,5,original sound - vvilleon,"motorcycles, biketok, kawasakininja, kawasaki, rizzler, rizzgod, advice, booktok, austin, gopro, fyp",vvilleon,403400,2109,32700,2728
3,6,original sound - sweetnsour,,sweetnsour.official,294700,2399,29100,1285
3,7,Complete Silence 3 Minutes - Michael Clendening,"ddosama, nottiosamaxddosama, nottiosama, oyornoy, ballingfornotti, ballinfornotti%F0%9F%95%8A%F0%9F%92%99, notti, everythingfornottiosama%F0%9F%92%99%F0%9F%8C%8E, everythingfornotti, e4notti%F0%9F%95%8A, e4n, ripnottiosama%F0%9F%95%8A, nottiosamaedit, sugarhillddot, sugarhillddotedit, ddot, ddotsugarhill, ddotbaby, ddotosama, ddosamafunnymoments, ddosamafunny, sugarhillddotmusic",marveille.rich,1574,104,228,15
3,8,original sound - Brian💂🏼‍♂️,,onlyfamousbrian,892200,3096,87000,5488
3,9,original sound - spo6kzie,"trend, @sari_sadi",lala_sadii,236300,2452,22200,864
3,10,original sound - rkempiree,"slingshotchallenge, slingshotriders, slingshotride",rkempiiree,971600,9768,150600,11900
3,11,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"fyp, foryourpage, viralvideo",callme_manny,443000,1119,57800,2571
3,12,original sound - esli !,"fyp, foryoupage, viral, viral%3F, sneakingout, maruchan, fyp%E3%82%B7",.eslis,463000,1487,57000,489
3,13,Moves like jagger - Full Audio’s 🕺💃,,alexmapeli,493300,4087,27200,1916
