batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - active <3,fyp%E3%82%B7,tina_042,343000,4082,18900,936
1,1,original sound - christine ✯,"jennaortega, jennaortegaedit, jennaortegaedits, fyp, blowthisup, viral, xyzcba, foryou, vsp, umchristine, vsmb, velocity, vspedit, velocityedit, aftereffects, cairosweet, cairosweetedit, millersgirl, millersgirledit",umchristine,317700,795,56700,1813
1,2,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,187900,79700
1,3,original sound - em ma,"@emmiolofficial, fyp, xyzbca, dedgirl, pinkhair, makeup, emmiol, emmiolgal",elm0zwrld,673400,6807,57800,1008
1,4,original sound - coopër,"fyp, fyp%E3%82%B7, trending, viral, batman",katoradora,658500,5424,69300,41900
1,5,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),"pov, relatable, povslibby, weight, weightloss, weightgain, awareness, insecurity",povslibby,48100,441,2703,27
1,6,original sound - Renata Laria,"mom, youngmom",bellaxreason,22400,43,644,12
1,7,chúa tể mashup - Pụ¡,,ten_yujin,89800,565,4497,151
1,8,original sound - Winta Zesu,"serviceindustry, nycrestaurant, nycfood, nycgirl",winta_zesu,21700,675,1001,155
1,9,remix_dangerouswoman_remix - Jeremy🥱,"pov, foryoupage",elongatedmusk,133200,298,10400,71
1,10,оригинальный звук - спотифай музыка 🎵,"@shein_official, sheinforall, loveshein, sheinpartner, shein, mcdonaldsgirlies, mcdonalds",mcdonaldsgirlys,248500,1644,21100,1800
1,11,original sound - doyoucare😐,"fy, fyp, relatable",a.tiana_,327700,4948,26000,12100
2,0,original sound - niaaa,,deathsentencedd,443200,7496,53600,6650
2,1,exes - Tate McRae,,pookieateacookie,157400,5313,14000,2470
2,2,original sound - gracie ౨ৎ,"@omgvalty, zepeto, zepetogirl, zepetocouple",leylaa.zpt,105000,1517,14300,6379
2,3,som original - LG,foryou,fhlouwn,225800,1947,12900,311
2,4,Moon Tell Me If I Could - ⋆ ｡° ✩ ☾ .⋆,"fyp, foryou, foryoupage, real, relatable, wockst%E2%98%85rz, wockst%E2%98%85rz%F0%9F%A6%87, viral",user826936194,782800,8432,77700,5358
2,5,pretend by alex g - Fiona 16,"fyp, relatable, school",whokassyy,369700,1958,57300,3369
2,6,Originalton - tm,"happyhouse, childabuseawareness",psych0pomps,12400,268,1688,90
