batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - Syinite,"fortnite, fortnitebr, fortniteclips, gaming, fortnitefunny, fortnitememes",syinite,382700,2168,110100,6940
1,2,original sound - We_Tha_Future5,"pad, wings, fyp, son, men, content, alwayspad, relatable",we_tha_future5,1100000,10100,83000,10200
1,3,original sound - whoisonika,"nickiminaj, foryou",whoiisonika,35700,136,1976,136
1,4,original sound - The Pease Family,,thepeasefamily,110400,106,4605,54
1,5,الصوت الأصلي - Boygirlsong,"shaunthesheep, ovelha, troteterceir%C3%A3o, shaunaovelha",mariamatiello,591600,8107,38900,16800
1,6,original sound - 𝓢+𝓛♾️,"@killsmartyr0x, @ksmartyr, @thaatbishlilyy, @badbishlily, foryou, foryourpage, fyp%E3%82%B7, killsmartyr, zyxcba, viral, blowup, blowthisup, fyp%E3%82%B7%E3%82%9Aviral, trending, gioandlily, tiktoklive, tiktok, omg, sergioandlily, badbishlilyandsergio, wigs",gio..x..lily2,28000,120,5975,76
1,7,I Believe I Can Fly - R.Kelly,"thebachelor, joeygraziadei, bachelor, thebachelorabc, bachelornationabc, bachelornation, bachelornation%F0%9F%8C%B9, bachelornationspoilers",valentinaxoxoxo,392800,2452,26600,14000
1,8,original sound - Noah Loyden,,noahloyden,196700,1841,6398,255
1,9,son original - fr_fearless,"driftking, drift, gaming, drivingtest, fyp",wegame.co,94500,462,13500,7392
1,10,original sound - Damien Hebbard456,"kingscandycrew, bikersoftiktok, bikelife, kawasaki, 1down5up, fyp, foryoupage, sama28, @bikerqueen36, @spook_1984, @hondaqueen30, @1290_sar, @thatvfrguy",hunterhafiz3,432100,3045,34000,36000
1,11,Supra - crier,"mrbeast, mrbeastfans, christyson",unlimited_content_beast,618600,6649,35900,467
1,12,original sound - sunny,grwm,sunnysideuptv,183000,1244,12800,552
1,13,original sound - Johnny Huynh,"theresnothingholdingmeback, shawnmendes, fyp%E3%82%B7%E3%82%9Aviral, viralvideo, singing, sing, coversong",johnnnyhuynh,377500,1066,35400,1530
1,14,оригинальный звук - maga_team,%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B,maga.team_,1900000,3846,184300,9044
1,15,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,sciencechannel00,1300000,1202,44300,2409
1,16,original sound - call,"teacherlife, lastweekofschool, middleschool, fyp, fyp%E3%82%B7%E3%82%9Aviral, tiktok, trending",call1287,694000,2792,112100,2062
1,17,original sound - 🍒,"@icanteven, @j.anything",barstoolsports,473300,3540,41400,18100
1,18,original sound - lyss,,anabelsophia,7700000,51000,475900,75800
1,19,original sound - sally kim,,sally_..kimm_,679000,1839,64500,4200
1,20,tokold on all plats - kold ⛥,"chinesenewyear, money, richtok, moneyspread, flex",victoereeyah,38,2,0,0
1,21,sudno by molchat doma - audios x,"@djv1205, thundermansreturn, @paramountplus, @nickelodeon",kirakosarin,361700,1270,28400,593
1,22,original sound - Astray,"@rizz.app, fyp, meme, rizzapp",astray.lmao,240400,30100,31700,113000
1,23,original sound - Ashton,,itsyaboyandrewpav,7486,234,927,20
1,24,original sound - Xi,"hazbinhotel, fyp",.chuxi,9958,86,1841,38
1,25,nhạc nền - Meme human,,meme_ofhuman,10400,74,625,193
1,26,original sound - VRChat,"vrchat, metaquest, vr, virtualreality, oculus, metaquest2",vrchat,6166,172,2057,45
1,27,Hell’s Greatest Dad - Andrew Underberg & Sam Haft & Jeremy Jordan & Amir Talai & Erika Henningsen & Kimiko Glenn,,pumpkababe,690,6,53,2
2,0,original sound - Viskint,"@rizz.app, rizz, texting, textingstory",viskint,77900,154,8453,179
2,1,الصوت الأصلي - ديري,"funnyvideo, trending, fyp, funny",_funny.official,50100,233,3778,2530
2,2,Bécane - A COLORS SHOW - Yamê,,shafar_sjc,5077,40,286,9
2,3,escape - Kilgore Doubtfire,"fyp, bible",dunnmorgan,4400000,28800,336400,21000
2,4,Originalton - avanaat,"relatable, foryou, bf, Relationship, fyp%E3%82%B7, fyp",user382027103,245000,3176,28700,37600
2,5,birdie - ignoremepls,"winter, relatable, foryou, viral",profr7sh,2400000,7966,274600,19300
2,6,moments - Teesa,,shlatfish,258800,1806,29000,6999
2,7,original sound - House of Highlights,"@bennywrld3, highschool, schoolhallway, racingmyfriend, fail",houseofhighlights,108000,755,13200,2331
2,8,original sound - Martino (☞ ͡° ͜ʖ ͡°)☞ Bianco,"gamer, ps4, ps5, playstation",martinobianco123,2414,204,454,24
2,9,original sound - Cameron Roh,fyp,cameronrohpovs,75300,1010,13200,369
2,10,original sound - ykare,"@waiting1307, juicewrld, virall, ykare",whyk4re,466700,3544,51500,6044
2,11,original sound - Yvng Homie,,yvnghomie,98800,1158,12300,305
2,12,original sound - 𝕭𝖚𝖋𝖋𝖔𝖔𝖓,"fyp, s, love, keybaord, keyboardkeys",markzhood,3672,663,941,405
2,13,original sound - Sxorp,"suspensionlegs, fyp",sxorp,170500,1176,14600,2262
2,14,original sound - Squad House Yacht,handshake,rasemaso,2200000,31400,369300,83100
2,15,son original - NODDI,"ddosama, e4n, nottiosama, nottiworld%F0%9F%8C%8D, longlivenotti, quality, foryou",noddi_edits,59400,722,9992,377
2,16,My Love Mine All Mine - Mitski,"fyp, schoolcouples, friends, duo, school, chiawanahighschool",ikisslosers,931300,6200,69800,5003
2,17,son original - KOZE MIZIK,"@metro_reaction, pourtoi, fyp, viral, foryourpage",kozemizik22,75700,5333,9479,773
2,18,Bécane - A COLORS SHOW - Yamê,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,94800,131,12400,168
2,19,original sound - Shlatfish,,shlatfish,1600000,4560,159400,32200
2,20,ONE CALL - Rich Amiri,"alternativeschool, vape, cleveland, alternative, school, foryou, fyp, 444, clevelandschools",zombicid3,271700,1396,10400,581
2,21,Took Her To The O - King Von,"roblox, robloxgangster, robloxhoodgame, robloxrp, robloxhoodrp",tyrellthedemon,1278,60,184,16
2,22,original sound - Yaku,"fyp%E3%82%B7, fyp, viral, edit",zhr_yahya,606100,14700,75300,10700
2,23,original sound - selam🦋,"@sofi21325, fyp, viral, foryoupage",selam_live,6471,4632,1371,8714
2,24,09.08 lançamento - Meno Felps,,notburnttoasthehe,219500,3063,26300,2965
3,0,original sound - Jay,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,187600,838,12800,1139
3,1,original sound - 🤷🏻‍♀️🤷🏻‍♀️.,"perte, fyp, rizz",mahim.tn,25800,142,2492,178
3,2,original sound - Swagmodovars,"joke, funny, laugh, humor, fun, dadsoftiktok, momsoftiktok, moms, kids, singledad, boys, fun, funnyvideo",mr_sandmannj,38200,310,5983,1157
3,3,bando - sped up + reverb - bbygirl,"fortnite, funny, fun, funnymemes, funnymoment, gaming, og, letsgo, fyp, fyp%E3%82%B7, viral",hujin.wenjux,369400,5133,45300,30500
3,4,Funny Song - Funny Song Studio & Sounds Reel,,infamous_wu13,335400,3300,46500,511
3,5,u better f me like u mean it - 𝖗𝖏 ☆,"fyp, spoiled",ms.dinero3,77100,392,5189,716
3,6,Im Da Man - Lil Tony Official & Lil RT,"lilrt, ddosama, bts, fyp",kharkee,62800,277,5941,245
3,7,الصوت الأصلي - ديري,"funny, trending, fyp, funnyvideos",_funny.official,6944,27,378,121
3,8,flawless diamonds - Tylxrrr™,"kahoot, class, kids, highschool, school, foryou",moreforsports,243400,601,18300,716
3,9,original sound - ⚡️,"nyc, fyp, youtube, nycdrill, bronxdrill, foryou, foryoupage, foryoupageofficiall, notifan1, noticuz, buba100x, jayhound, sdotgo, blowthisup",notifan1,41700,147,5548,137
3,10,"Frolic (Theme from ""Curb Your Enthusiasm"" TV Show) - Luciano Michelini",,the_fabulous_donnadonna,139500,369,9825,431
3,11,im gonna lick u - astrid ☆,,iralda.sarina,315200,595,24400,1203
3,12,Creepy simple horror ambient(1270589) - howlingindicator,"crimestor, truecrimetiktok, creepytok, horrorstories, 911calls, domesticviolance",crimewavestories,1200000,13800,117100,2300
3,13,she popular - syre,"fortnite, weeknd, fyp%E3%82%B7, fortnitebattleroyale, viral, edit, CapCut, fyp",slimshadier34556,66900,4062,6829,796
3,14,original sound - Sara Hesri,"boyfriend, girlfriend, funnyvideos, arab, arabtiktok, couplecomedy, foryou",sarahesri,83600,285,5360,662
3,15,original sound - Maximbady,,maximbadyofficial,1400000,12600,111200,62800
3,16,"Ocarina Of Time Theme (From ""The Legend Of Zelda"") - Gaming World","rxpple, dreads",rxpple_,951100,6657,63000,7769
3,17,Paris - Else,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,8865,28,1990,74
3,18,PISTOL PACCIN - NLE Choppa & BigXthaPlug,,cooljake_48,1400000,3724,102600,7990
3,19,original sound - MovieMax,"dawg, zawg, fyp%E3%82%B7, homeworkcollector, ohio, skibidi, shlawgandzlawg",moviemax272,47300,480,10700,895
3,20,That's My Best Friend - Tokyo Vanity,@iammarcohall,brookeashleyhall,164700,1005,10800,292
3,21,sweet caroline but dark academia - fingerbib,"fyp, moonball, tiktokmademebuyit, fidgettoys",magnetball4,14100,1714,1981,232
3,22,Funny - Gold-Tiger,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,762000,4243,70700,6063
3,23,original sound - spo6kzie,"@jujusanderss, fyp, highschool, jujuwalk",thekiddjake,569400,1078,64800,2138
3,24,Thank You for Being You - OctaSounds,"film, movie, foryou",xiwangnenghao,57300,221,4887,808
3,25,original sound - Whistle,"jumprope, basketballnet, @rockstar.bartender",whistle,721900,15600,79200,68300
3,26,original sound - is it dan ☠️ ?,"ohitsdan, fyp, relatable, school",oh.itsdan,107700,829,14400,1697
4,0,original sound - KEEMOKAZI,"duet, tacata, tacataremix, acapella, trending, tendencia, trendingsong, cancionestendencia",iamtiagz,845400,4880,73000,1023
4,1,original sound - Moxie Momentum,identifyasathreat,moxiemomentum,362300,1701,23400,9312
4,2,we dont need this my man - REIGNMAXWELL,"g7hdihuvhu, fyp, viral",g7hd,491400,4735,23400,3351
4,3,original sound - steph,,stephanieyo,2800000,17300,292400,36300
4,4,original sound - soluh,"fortnitememes, fortnitefunny, fortnitefun, fyp, capcut",soluhplaysfortnut,763100,4250,101300,14300
4,5,Originalton - dxstxn.18,,meme_hub2212,203500,2244,32500,6377
4,6,original sound - CAPNOS,"@adamwerner1989, goodhabits, newyearnewme",mycapnos,256000,1822,39200,7877
4,7,original sound - 𝙻𝚘𝚜𝚝,"fyp, lostcomuk",lostcomuk,618700,2072,65700,5080
4,8,original sound - Rob Landes,"@marrcusveltri, pitchperfectduo, talentotiktok, marcusveltri",roblandes,374900,2458,71000,5422
4,9,original sound - Mya🐐⭐️,"flipphone, hangup, funnyvideo, skit, joke, fyp%E3%82%B7",myaspence_,1000000,3357,146400,4580
4,10,original sound - The Jet Business,,onlygirltravel,43000,120,4052,71
4,11,original sound - M&E,"lionfieldmusic, comedy, america, usa",meintertainment,68900,239,4955,159
4,12,Loosing Interest - LRN Slime & Shiloh Dynasty,,itsyaboyryantang,14400,176,2962,76
4,13,original sound - ꧁𝐳𝐨𝐫𝐥𝐮𝐡꧂,"zorluh, foryoupage, fyp, edit, shakes, viral, peepgame, peepgameandlockin, @worstlyfe",zorloh,198800,1241,21400,1673
4,14,Where you are (Vocals only) - Halal Beats,"facts, factsyoudidntknow, learnontiktok, randomfacts, saveyourlife, curiosity",factsfromnez,8063,845,1376,6309
4,15,UKRAINE - Jay Hound & Jay5ive & SweepersENT,,nolimitjay_,235200,1587,23000,971
4,16,original sound - Jack Doherty,"@topperguild, jackdoherty",jackdoherty,131600,307,8651,180
4,17,original sound - Internet,fyp,internetaddictions,577200,2822,68000,15500
