batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6157,136400,14300
1,1,original sound - Cibs,"tacospaghetti, easymeals, dinner, weeknightmeals, recipesforyou",cibsandibus,564800,5169,187800,88400
1,2,som original - Manos de SP,,dudysofc,335900,1085,19000,692
1,3,original sound - erm.,"fyp, viral, humour, movie, freshofftheboat, ermeeze, edit",ermeeze,1400000,7430,171000,22300
1,4,Oh No - Kreepa,,goodtous13,1700000,8039,123000,4237
1,5,Another Love - 𝐏𝐌𝐕,@flaviacharallo,alexmapeli,491100,761,20800,5022
1,6,i said let him cook - temuu,fyp,h.yunjoon,2145,37,198,10
1,7,original sound - ShieTalii,shietalii,shietaliii,1400000,22800,116100,221500
1,8,original sound - hemissme,,imanthonyvargas,747800,1517,38200,1738
1,9,original sound - daradrex,"fyp, fyp%E3%82%B7, viral, viralvideo, viraltiktok, babft, bab, roblox",not_real_ted,693900,6214,64200,3814
1,10,original sound - hairbyharleyy,topbins,harrykane,222300,1244,9478,502
2,0,KYLE RICHH x NO MORE EXCUSES - EazyOnTheTrack,"advice, girls, signs, boysadvice, girlsfacts, girlsadvice, boysfacts, exposing, boys, butterflies, secrets",patrickk964,13800,42,1393,159
2,1,original sound - is it dan ☠️ ?,"ohitsdan, fyp, relatable, school",oh.itsdan,107600,829,14400,1695
2,2,Jesus' Back - Mr. Thank You,tiktoktrend,mr.thank_you,217100,875,10000,5602
2,3,goosebumps - Travis Scott,"@travisscott, stormiwebster, stormi, travisscott, edit",musicmediaco,1100000,1425,90100,4000
2,4,Gulp gulp - ☆,"@ishowrage4legendd, xybca, fyp%E3%82%B7, friend",h34rts_4u1,1500000,30900,303700,52000
2,5,original sound - samiyaffarocks,"steppingonshoes, steppingonshoe, grungeaesthetic, newrock",marceljung1994,98200,177,8962,1545
2,6,som original - Mateus,"wxycba, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryou, likes",_reposts.4u,1400000,33500,155600,33200
2,7,Cry by Cigarettes After ___ - Your Audio Girl🎧💕,,marviiin_5,257700,2880,42000,3974
2,8,ICEWHORE! - Lumi Athena,,m6xence__,40100,939,5769,623
2,9,Just Wanna Rock - Lil Uzi Vert,"softwareengineer, csmajor, auditorium, professor, university, class, classmate",codewithclaude,404200,573,95100,2821
2,10,Head Underwater - Tom Walker,"npcjaybond, injaybondwetrust",npcjaybond,4024,4381,461,143
2,11,Catch A B - MAF Teeski,fyp,jaay.shipp,28200,44,2347,24
2,12,son original - emo_wow😈,"sw2, streetzwar2, streetzwar2, harlemspartansw2, roblox, robloxhoodgamecontent, robloxhoodgame",emo_wow,9212,618,2090,188
2,13,eminem - stan lofi (slowed + reverb)（剪辑版） - HaMidM,,mazafakersem,114100,713,7744,427
2,14,Originalton - MELONECLIPS🍉,"loganpail, prime, fy, ignored, funny, lilkid, ksi",meloneclips,702400,1662,38700,1142
2,15,original sound - Jumpers Podcast🎙️,"jumpersjumppodcast, jumpersjump, podcastclips",jumpersjumpextra,48800,98,4090,99
2,16,original sound - 😂,"haha, memes, funny, fyp, cute, xuhuong",memeshere10,938,4,56,5
2,17,original sound - praiize,"fyp, fypage, foryoupage, relatable, trentonfs, intrentonfswetrust",backwoodsockyy,5813,5474,732,4594
2,18,Thank You for Being You - OctaSounds,"son, amazingchildren, actsofkindness, babyfevercheck, childrenareourfuture, imnotcryingyouare, tearjearker",hilarious_children,528300,6841,39100,2412
2,19,original sound - Mickey97,"oil, usa, , military, fyp",tegan_spamsz,2000000,48300,197400,21200
2,20,Let It Fly - Mr. Thank You,,artistgary,113100,15500,9251,4840
