batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - wiliam_ph,,wiliam_ph1,25300,195,2424,2243
1,1,Get In With Me - bossman._dlow,fypage,damesloveprince,535800,2385,53200,6370
1,2,original sound - NXELER,"@dew.dude0, 711",atlozxs,127300,934,29000,2876
1,3,Dream Away - Ramol,rottweiler,nala_the_needy_rottie,72400,1942,5125,632
1,4,UKRAINE - Jay Hound & Jay5ive & SweepersENT,,nolimitjay_,234800,1587,23000,970
1,5,MR. TAKE YA B*TCH (FEAT. CHRISEANROCK) - Lil Mabu & CHRISEAN ROCK,"@howardhannah_, @jadakrystyn, @ava_perroni, @ella_squaires11, @mya_t_, @julijacabooo, @jolie.torrens",chriseanrockbaby,372100,1263,11800,630
1,6,Мой мармеладный (Я не права) - Катя Лель,"real, relatable, pov, wakingupinthemorning, brushyourteeth, teeth, white, late, viral, fyp, fyp%E3%82%B7, fyppppppppppppppppppppppp",samuel_iscr,457900,11600,37500,3573
1,7,son original - 𝐦𝐞𝐚𝐧𝐬 𝐭𝐨 𝐛𝐞 𝐤𝐢𝐧𝐠,"llj, llj, cleo, llx, jahseh, explorepage, longlivejahseh, longlivex, rapper, xxxtentation, xxtentacion, jahsehedits, xxxtentacionedits, sad, edits, jah, fyp, xxl, xxxtentacion, viral, music, juicewrld",dayvonfrmdawiiic,19400,130,3396,209
1,8,original sound - Kayle_jessica,"pov, brianna, diy, crafts",kayle_jessica,23800,7822,4150,553
1,9,original sound - Blondemilkman,"@dennisfqv, phone, keyboard, tiktokmademebuyit, job, fyp",shopminiboard,8671,181,1567,263
1,10,som original - Whitney Houston Fan,,dave_ashix6_ug_,283700,1865,8209,713
2,0,sweet caroline but dark academia - fingerbib,"study, studytok, studymotivation, studying, studyhacks, studytips",official.fidgetpen,2689,68,284,70
2,1,original sound - Memezar us,"viral, viralvideo, funny, funnyvideos, vrfail, fails, fishtank, break, vr, baseball, bat, vrgame",memezar_us,23500,805,3301,796
2,2,witchblades - Lil Peep & Lil Tracy,"@lilbo2031, lilpeep, fyp, lego, mbrproductions",mbrproductions,221500,8537,22400,613
2,3,original sound - 𝓘𝓿𝔂 ✞,"foryoupage, fyp%E3%82%B7",ivytoe,786600,14400,110100,32400
2,4,original sound - Nathan Kessel,"@itsurmomtimmy, fyp, foryou",kessel_nathan_official,103600,857,11400,2082
2,5,original sound - That’s So Drea,"@dance_moms.editer122, asmr, asmrsounds, elmersglue",thatssoodrea,890200,17200,111700,6294
2,6,original sound - your dad,,shafar_sjcs,9336,81,1252,69
2,7,original sound - hunjoe,,hunjoe,128199,372,8429,2362
2,8,sonido original - el narvaez,"kevinnarvaez, elnarvaez",kevinnarvaezs,16100,39,1089,131
2,9,original sound - Barstool Sports,@willmar7_,alexa.seals,1100000,1406,43500,2763
2,10,UKRAINE - Jay Hound & Jay5ive & SweepersENT,"sturdyoff, dance, fyp",sturdyoff,16700,151,2051,116
2,11,original sound - brett.michaels,"@t_mcdowall47, squattedtrucks, carolinatrucks, chevy, trucks",brett.michaels,2453,26,105,11
2,12,original sound - 4nsoul8ne🆘,"fyp, kayflock, kayflocka, freekayflock, ddosama, sugarhillddot, nydrill, bronxdrill",insouline__,15500,1377,2671,200
2,13,son original - 🎶🎶,"volleyball, training, fun, volleycats, foryou",volleycats.traiskirchen,107200,400,8391,1135
2,14,original sound - 😂,"meme, funny, viral, fyp, xuhuong",memeshere10,40700,303,6785,813
2,15,original sound - lilmark,"yeessiir, twinbrother, battle",michaelmejeh,43700,97,2204,26
2,16,Africa - Toto,,kieram.litchfield,99800,1648,8578,2534
2,17,original sound - kaitbobaitbannafanna,"pregnanttiktok, pregnant",kaitbobaitt,1700000,2366,80900,26900
2,18,Originalton - YZ,yzfamily,youneszarou,83900,411,4658,439
2,19,original sound - Aimzeee,"penspinning, tutorial%3F, mrnope, mrnopemod, fyp, viral",the_4_couleurs,7166,51,826,130
2,20,original sound - Deja Kelly Update,"northcarolina, warmup, uncwbb, wbb, collegebasketball",dejakellyyupdate,249300,1150,10100,1877
2,21,Aesthetic - Tollan Kim,"choice, game, uk, usa, capcut, viral, foryou, fyp",choices.dilemma,79200,36900,5132,23300
2,22,original sound - Fuzzy Friends,"dog, dogs, dogsoftiktok, foryoupage, doglovers, funnytiktok, trending, labrador, labradorretriever, blacklab, puppies, puppies, foryou, fy, fyp, viral, funny, viralvideo",fuzzyfriends07,295200,44700,45600,4080
3,0,original sound - Slim 199x,"fyp, food, chicken, friedchicken, raisingcanes, sauce, sandwich, recipe, cooking, fries, relatable, viral, lifehack",kimnlizasmr,195800,995,14400,3075
3,1,sonido original - halo,,elibailar,6673,27,427,18
3,2,original sound - 🌊,pov,addisonjamesofficial,31800,931,5392,590
3,3,son original - Tsqua_d,"mytia, edit, tommy, tommytheclownn, pyjamaparty, battle, tsquad",tsqua_d8,63500,776,13000,1853
3,4,original sound - user17720041231533,"art, freehandpainting, catandmouse",jerrysmagicstudio,853200,2258,88100,9442
3,5,original sound - doanjames - user80892389620,"shisha, portableshisha, portablehookah, portugal",portablecloud,1756,10,387,133
3,6,original sound - FRZEditz,,naw.way,275500,2514,31600,1688
3,7,original sound - #getactive🫵🏾,"tommytheclownedit, fyp%E3%82%B7, tommytheclownn, ifollowcommunityguidlines, tsquadedits, ladyktsquad, ladyktommy, ladyktommytheclown%F0%9F%92%95, lineitup",_tsquaddeditz,81100,320,11900,388
3,8,original sound - Barstool Sports,@barstooloutdoors,barstoolsports,856500,3226,64300,17100
3,9,original sound - بدون دقات,"fidgetball, galaxyball, moonball",fenixballus,2691,186,471,62
3,10,IT GIRL OUT SEPT.30th - aliyahsinterlude,"kristyson, fyp, fyp%E3%82%B7, foryoupage, foryou, parati, viral, xyzabc, trans",javx.errx,191400,7703,17400,694
3,11,original sound - billy,"party, birthday, sleep, bedtime",billyvsco,203100,1079,17900,3856
3,12,оригинальный звук - ⛓️🐊ДЯДЯ M A M U R A🐊⛓️,"capcut, funny, tiktok_usa, memes_funny, funnyvideos, fyp, trending",memex_funny.no1,6361,40,578,270
3,13,الصوت الأصلي - مرام الادلبيه,"capcut, humor, %D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA, %D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA_%D8%B3%D9%88%D8%B1%D9%8A%D8%A9, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1explore, %D9%85%D8%B4%D8%A7%D9%87%D9%8A%D8%B1_%D8%AA%D9%8A%D9%83_%D8%AA%D9%88%D9%83, %D8%AA%D8%B1%D9%86%D8%AF, %D8%AF%D8%B1%D8%A7%D9%85%D8%A7, %D8%AF%D9%8A%D8%AA%D9%88, %D8%AA%D9%8A%D9%83_%D8%AA%D9%88%D9%83",mariam196600,17200,74,979,467
3,14,Silent Hill - Horror music - Gabriel Andrade Produções,"creepy, horror, scary, spooky, haunted",spooky.states,8598,493,2046,354
3,15,original sound - 🌚🥂,"school, foryoupage, fyp, relatable, viral",chewpapie,162700,3057,17800,2289
3,16,original sound - b,,kylarubi000_,46,3,3,0
3,17,sonido original - halo,"diamantblazi, seckoff, bball, basketball, trio, challenge, trend, viral, usa, florida, floridabasketball, usabasketball, foryou",diamantblazi,481700,2581,30800,1975
3,18,original sound - Tiklife,"fyp%E3%82%B7%E3%82%9Aviral, views, trend",tiklife,71900,14200,13600,6535
3,19,original sound - Spize,,spize.tt,118700,2105,15000,816
3,20,original sound - Firefighter World,"firefighter, radio, prank",firefighter.world.27,149300,171,19900,959
3,21,original sound - Zars,"gymsongs, gym, gymtok, fitness, fitnessmotivation, fyp, bodybuilding, motivation",zarsyt,10400,15,502,76
3,22,original sound - Nick Kosir,"@pardonmytake, @jlwebster_",barstoolsports,1500000,2518,114800,8233
3,23,оригінальний звук - Богдан😊,"stitch, imparacontiktok, limparacontiktok, %D1%81%D0%BC%D0%B5%D1%88%D0%BD%D0%BE%D0%B5%D0%B2%D0%B8%D0%B4%D0%B5%D0%BE, learnfromkhaby, morhenshtern, humor, %D1%81%D0%BC%D0%B5%D1%85%D0%B4%D0%BE%D1%81%D0%BB%D0%B5%D0%B7, littlebig, imparacontiktok, %D1%80%D0%B6%D0%B0%D1%87%D1%8C, %D1%85%D0%BE%D1%87%D1%83%D0%B2%D1%80%D0%B5%D0%BA, %D1%81%D0%BC%D0%B5%D1%85%D0%B4%D0%BE%D1%81%D0%BB%D0%B5%D0%B7, learnwitchtiktok, humor, stitch, imparacontiktok, stitch, stitch, humor, learnwitchtiktok, %D1%81%D0%BC%D0%B5%D1%85%D0%B4%D0%BE%D1%81%D0%BB%D0%B5%D0%B7, %D1%85%D0%BE%D1%87%D1%83%D0%B2%D1%80%D0%B5%D0%BA, learnfromkhaby, %D1%81%D0%BC%D0%B5%D1%88%D0%BD%D0%BE%D0%B5%D0%B2%D0%B8%D0%B4%D0%B5%D0%BE, %D0%B2%D1%82%D0%BE%D0%BF%D1%82%D0%B8%D0%BA%D1%82%D0%BE%D0%BA, imparacontiktok, stitch, humor, %D1%81%D0%BC%D0%B5%D1%85%D0%B4%D0%BE%D1%81%D0%BB%D0%B5%D0%B7, imparacontiktok, stitch, leaguetiktok, stitch, humor, imparacontiktok, humor, %D1%81%D0%BC%D0%B5%D1%85%D0%B4%D0%BE%D1%81%D0%BB%D0%B5%D0%B7, %D0%B2%D1%82%D0%BE%D0%BF%D1%82%D0%B8%D0%BA%D1%82%D0%BE%D0%BA, limparacontiktok, %D1%81%D0%BC%D0%B5%D1%85%D0%B4%D0%BE%D1%81%D0%BB%D0%B5%D0%B7, imparacontiktok, imparacontiktok, %D1%81%D0%BC%D0%B5%D1%85%D0%B4%D0%BE%D1%81%D0%BB%D0%B5%D0%B7, limparacontiktok, humor, leaguetiktok, %D1%85%D0%BE%D1%87%D1%83%D0%B2%D1%80%D0%B5%D0%BA, %D1%80%D0%B6%D0%B0%D1%87%D1%8C",bogdanfocusnik,548400,16300,75700,64700
3,24,Sherine drake - Djamil,,noelgoescrazy,139200,523,6241,564
3,25,Funny - Gold-Tiger,"hair, foryoupageofficiall",fabentekle,550600,1776,22100,2721
4,0,original sound - derek_hensley2.0,"@waverider75, shegone, fyp, funny, viral, aintnodoorsinthishouse, parentsoftiktok, children, parenting, pullthepin",derek_hensley2.0,51800,1547,3057,2138
4,1,original sound - 😂Funny,"haha, memes, funny, viral, fyp, couple, cute, xuhuong",ahola123usa8,809,0,70,5
4,2,bunyi asal - Pok Dik Muse - DikMat,"satisfy, adhd, tiktokmademebuyit, school, coolpen, class",thepocketpixelshop.com,483500,8824,67500,15200
4,3,Sorry it plays twice - Roblox,"fyp%E3%82%B7%E3%82%9Aviral, curlyhair, straighthair",leen.15,364900,1409,25200,1677
4,4,Originalton - ℳ𝒶𝓉𝓉ℯ𝓈,,mattes3.0,3100000,33700,291300,167800
4,5,original sound - Blameitonkway,"fyp, dirtyjobs, boyfriend, thanksgiving, @gypsyangel29, @tavonb2, @nkb_30",nbutt515,42300,155,2079,651
4,6,original sound - CastedPlaygroud,,dawson_wolin,2040,0,210,104
4,7,som original - DM Songs,"motorcycle, viral",billybeige,1400000,6344,115500,3897
4,8,original sound - hunjoe,,hunjoe,394500,5945,21800,20700
4,9,original sound - Josh Martinez,"dodgeball, fyp, highlights, ohmyjoshh9",ohmyjoshh9,2368,12,110,8
4,10,original sound - #v4mp,,brysonwebb2,35,2,2,0
4,11,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,"fyp, bowbowbow, uni, ubc, fyp%E3%82%B7",brianwallack,28200,69,1458,78
4,12,ib kkpoip - ☆,"scentbracelet, girlfriend, longfistancerelationship, imissyou, jewlery",the.lovelet,272300,855,13200,782
4,13,original sound - Thecrazyfamilyno,"fyp, viral, foreyou, comedie",thecrazyfamilynoo,44600,464,4043,1385
4,14,kai bomboclaat - 6’2 with dreads btw,"relatable, viral, trend, foryou, foryoupage, fyp, fypage, trending, wlw, cuddling, billieeilish, xyzbca, protebe, czech",3nic0leiguess6,2700000,17800,185400,30200
4,15,som original - Mateus,"wxycba, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryou, likes",_reposts.4u,1300000,31900,145600,31200
4,16,original sound - Sapphie the Pomsky,"smartdog, dogs, funnydog, sassysapphie, fyp",sapphie_the_pomsky,1400000,3635,87300,48200
4,17,Bounce When She Walk - Ohboyprince,@loweringthebar,barstoolsports,28200,256,1075,269
4,18,original sound - Date Right Stuff,fyp,daterightstuff,521200,16200,23300,11500
4,19,original sound - MC Squared90,"funny, comedy, gamer, relatable",mcsquared90,48900,269,6788,227
4,20,I Wouldnt Mind - ♱,"fyp, couple, foryoupage, viral, couplegoals, trending, @emilylou.xoxo",emilyylouu1,591900,2002,30400,8410
4,21,som original - elecemaximo22,"fyp, paravoce",felipe.maga,355800,1081,29700,2640
4,22,original sound - Quran A1,"fyp%E3%82%B7, quran, qurana1",qurana1__,821800,11700,50800,30200
4,23,original sound - spo6kzie,"fyp, viral, rizz",ejaycruzz,107600,574,7429,247
