batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Sweetpea 😍 Her,,glxxmike,3300000,19600,264600,89700
1,1,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,183000,1775,17500,395
1,2,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,222000,2217,16100,654
1,3,original sound - Shlatfish,,shlatfish,3700000,33800,564900,60400
1,4,Hatachi no koi sped up - ;; Roger 🪐!,"therian, therianthropy, fyp, furry, therianmask, therianpride, theriantiktok",starrystar.x,62,6,9,1
1,5,original sound - {♧♤Saige❤️‍🔥},%F0%9F%8E%80,whatupitssaige5,133,5,178,0
1,6,original sound - Jason Momoa,@tatemcrae,prideofgypsies,6500000,57300,276700,132500
1,7,autumn leaves - aetoul,"@trxlyaron, fyp, asianinasuit",anasianinasuit,101900,3689,15400,5538
1,8,Emily shuts up Michelle - floppytart,"christian, christiantiktok, jesus, fyp, foryou, trending",joechristianguy,86100,792,9587,805
1,9,original sound - Brittany Muddamalle,"multiracialfamily, tiktokfamily, whitemom",almostindianwife,1100000,3852,54000,8119
1,10,s with me - luu,"fyp%E3%82%B7, fyp, foryou, zyxcba, cd, viraltiktok, viralvideo",th3blackbarbi3,113700,155,15900,116
2,0,Rûn Râbbît x Dârk Mâttêr - Tcezy Second,"fyp, xyzbca, viral, fyp%E3%82%B7, foryoupage",little.curiosity,822200,4557,62500,1782
2,1,Body perfect - Ziah150,fyp%E3%82%B7,chasityromann,96800,339,9874,452
2,2,Love You So - The King Khan & BBQ Show,"muslimcouple, religion, muslimtiktok",mehdinatv,234400,1619,12500,180
2,3,"i just farted - 𖦹 jelly, 🪲","sama28, fyp%E3%82%B7, floptok, relatable, tiktoksa",y2k_kitty_,1500000,17500,150200,31900
2,4,original sound - Ruck‼️,"foryou, viral, crush, friends",thesimp5onfamily,191100,1712,18800,2047
2,5,HARLEY QUINN - Fuerza Regida & Marshmello,"birriatacos, birria, tacos",cookingwithmarshmello,2000000,7683,219400,28600
2,6,original sound - poppy 🫂🫶🏼,"christian, christiantiktok, jesus, fyp, foryou, trending, greenscreen",joechristianguy,49400,1078,2872,195
2,7,joshuasamuels follow me - 00:00,foryoupage,secretlifeofroma,1100000,6523,70400,4295
2,8,Internet swiping mixx - isisgangleader,"fyp, erich, motivation, christmas, school, emoney, trending, viraltiktok",turnupmj,1700000,16500,148300,10000
2,9,original sound - OFF™,,konigsgirl2,62,19,11,0
2,10,original sound - It’s vintage,,jamal.mkay,257899,1360,21700,1975
2,11,original sound - SpotifySongs,"hacks, fun, tattoo, likes, views, followers%E2%9E%95",hacks7199,8083,330,2673,148
2,12,original sound - Miyachanel,"fyp, blowthisup, welegaltiktok, christmascarol, hoodchristmascarols",itsbigmiyaa,94700,653,23700,1916
2,13,original sound - TrainPal,"dogsoftiktok, fyp",nadaliaaaa,7900000,17800,342300,75600
2,14,original sound - lilyachty,,lilyachty,8800000,37000,380600,24100
