batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,624200,5526,80700,12800
1,1,Pink Venom - BLACKPINK,"taylorswift, tsmidnights",taylornation,1800000,16400,60000,7703
1,2,original sound - RĮÅH 👾,"fortnite, fortnitememes, fortniteclips, fyp, fyp%E3%82%B7, funny, fortnitechapter5, fortniteunderground",icesqu1d5,2400000,33700,241100,82400
1,3,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,4700000,23600,281900,17100
1,4,original sound - abby! - rin !,"mikaelahyakuya, seraphoftheend, foryoupageofficial, mikaelacosplay, cosplay",ox_cyrus,257700,5924,36600,2135
1,5,In The Forest (Acoustic Indie No Copyright) - Instrumental - Lesfm & Olexy,"baby, babyfever, babies, toddler, toddlers, toddlersoftiktok, momsoftiktok, momtok, parenthood, parenting, cuddle, cuddles",thechurcofamily,1000000,3372,71800,6142
1,6,original sound - Best Secret Munch,"oreo, cookies, sweet, fyp",bestsecretmunch,56900,1240,24700,4972
1,7,original sound - TqIentd,"mm2, robloxmm2, mm2funny, mm2sheriff, mm2roblox, robloxfunny",tqientd,10000,119,1477,31
1,8,original sound - Ezra🦋,"fyp%E3%82%B7%E3%82%9Aviral, storytime, fyp, foryou",ezraalbritton,168800,944,8099,732
1,9,New Home - Frozen Silence,"fyp, elementaryschool, kid, 08, dentist, satire, relatable",i.think.im.emo,77500,620,11100,183
1,10,original sound - The Real Street Family,"fyp, family, motherdaughter, relateable, mexican, latina, mom",therealstreetfamily,55500,149,3597,234
1,11,original sound - Anthony’s gf,"fyp, vlogs, memories, weback, bfandgf, cute, heykids, futurekids",urfavpassinglatina,3100000,21700,372500,37300
2,0,original sound - Farrah and Kaleb,"fyp, foryou, siblinggoals, brotherandsister, siblingduo",farrahandkaleb,328800,762,18800,436
2,1,"Horror, Fear, Mystery, Suspense, Criminal, Terror, Halloween, Movie, Soundtrack, OST, TV Game, Creepy(1323087) - SAKUMAMATATA","mystery, horror, jumpersjump, horrorstory, theory",horroriginz,50200,364,6783,29600
2,2,original sound - ✨𝕤𝕡𝕒𝕣𝕜𝕝𝕖 + 𝚌𝚑𝚊𝚘𝚜✨,"sephora, sephorakids, mannersmatter, parenting, parentingdoneright, sephorahaul, howto, trending, shopping, fy, capcut",sparkleandchaos,348700,3051,23100,1000
2,3,original sound - TheGrigsbyFamily,"fyp, kidsoftiktok, girldad",thegrigsbyfamily,121200,1153,9087,674
2,4,original sound - ElysiumCrux,"zevthetherian, therian, therianthropy, quads, qaudrobics, alt, alternative",zev.the.therian,9861,316,2860,82
2,5,original sound - Lola Winters 🎀,,itz_justlola,216400,2517,11900,207
2,6,original sound - Sofie SanFilippo 🦋,"fyp, crush, friends, throwback",sofiesanfilippo,61500,1507,7726,752
2,7,original sound - Overtime,"funnykid, impressive, shoutoutot",overtime,240900,981,11900,529
2,8,original sound - Nasir Valentino 🕸️,"fyp, viral",itsnasirfr,455800,60600,51400,1265
2,9,Lemme get that - Frizz🗽.,@pavyaddison,mommyyjoshuaa,278400,2059,21600,747
2,10,original sound - sp33dsongsx,"foryoupage, foryou, fyp, viral, period, periodpain",readbypaulina,86700,1131,11600,916
2,11,original sound - ur.fav.girl.trce🤟,"fyp, foryou, trend, crush, trending, foryou, @all.in.faith",autumnnmonique,159500,4702,17100,3684
2,12,sunet original - LukeDidThat,,lukedidthat.com,224800,1655,16900,1189
2,13,sudno by molchat doma - audios x,"@djv1205, thundermansreturn, @paramountplus, @nickelodeon",kirakosarin,397200,1419,30900,677
2,14,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,91700,628,8578,305
2,15,Je te laisserai de mots - noel.smt,,marti.p0122,7300000,37100,313700,47800
2,16,IT GIRL OUT SEPT.30th - aliyahsinterlude,"tiktok, foryou",trippydraws,764900,1230,59300,2234
