batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ®️ Louieveegang💙,@louieveemoonteenmoonfam,louieveedee,296800,1569,20300,720
1,1,original sound - Collins Country,"2%F0%9F%A4%AF, diy, hometheater, basement, construction, basementrenovation, builder, dreamhome, renovation, homeimprovement, wow, goals, carpenter, interiordesign, buildit",collins.country,642300,10600,97500,93300
1,2,original sound - riley !!,"@lashedchars, lashedchars, fanpage, foryou, fyp, viral, actives",lashedchars,578,192,43,8
1,3,original sound - NaomiHearts,"relatable, plussize, foru, plussizeedition, funny, comedy",naomiheartsxo,514100,7653,38600,17600
1,4,original sound - juju<3,"yop, cousins, justiceamourr",justiceamourr,409200,2390,30000,9752
1,5,son original - Tsqua_d,"mytia, edit, tommy, tommytheclownn, pyjamaparty, battle, tsquad",tsqua_d8,63500,776,13000,1851
1,6,original sound - TomerLawton,,lawton_live,2458,23,167,3
1,7,original sound - Blondemilkman,"fyp, askkj, xyzbca",a.s.k_kj,214000,797,19800,598
1,8,original sound - cadaea,,cadaea,117200,1829,15000,1155
1,9,original sound - We_Tha_Future5,"kids, payday, spoiledkids, fyp, relatable, viral, content",we_tha_future5,314600,1115,25200,1912
2,0,My baby...Not my sound - 🌸 Melanin🌸,,shxkiraa,971200,5492,73200,4108
2,1,Let's Go - Key Glock,"fyp, abrahamcreates, viral, school, andriod, iphone",abrahamcreates,257399,2916,39700,2290
2,2,original sound - Datboi_shawn20,,ravencelinee,169700,429,7611,429
2,3,JHAY SEVEN FT EL DE LA TRENZITA - el de la trenzita🐒🧃💛 ✪,"foryoupage, parati, viral, fyp",dianaswrldd_,20600,47,1701,72
2,4,original sound - Ice Queen,"genderreveal, boyorgirl, guess, surprise, mom, dad, icebath, icequeen, coldplunge, fun, family, hubby, parents",itskyajeub,1500000,13600,49000,26200
2,5,original sound - 𝐝𝐢𝐧𝐨 🎀,"@lashedchars, fy, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryou, foryoupage, viral, fame, fanpage, fp, fan, cg, coloring, charlidamelio, char, charli, charbar",marschvarl,244,29,28,0
2,6,original sound - Ruck‼️,"foryou, viral, crush, friends",thesimp5onfamily,191200,1713,18800,2048
2,7,Ick - Alt Ending - Lay Bankz,fyp,notnadiajocelyn,83100,165,6586,352
2,8,THANK YALL FOR USING MY SOUNDD - vsps4iii,"fyp, foryou, foryoupage",imkaiifoo,53800,217,5308,187
2,9,original sound - dances.4uu.to.learn,"fyp, viral",chaci.rae,170,2,1,0
2,10,STARs CHALLENGE - 〽️Curly Hair Kid 🧑🏻‍🦱,"robot, fyp%E3%82%B7%E3%82%9Aviral, viraltiktok",jadrolita3,107200,363,2632,156
2,11,original sound - 🎀Piper Rockelle🎀,,piperrockelle,219700,3140,11700,336
2,12,original sound - Bruh 😎,"funnyvideos, meme, cute, fyp, viral, humor, usa",memefunnys0,246600,1367,16700,9005
2,13,Asn - thsituan._.,,asalundjadan,1200000,3382,96000,7017
2,14,original sound - Lukenizzy,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, couples, blowthisup, foryoupage, funny, lukenizzy",lukenizzy,1200000,5973,101900,43400
2,15,original sound - Grace Rayne,,itsgracexrayne,5702,42,557,22
2,16,Bécane - A COLORS SHOW - Yamê,"foryou, turboengine, pocketfan, blower, giftideas, viralproducts",theearthblowers,4039,108,619,66
2,17,original sound - sweetnsour,,sweetnsour.official,292600,2374,28900,1279
2,18,original sound - Steve,,projectbabykb,909100,2484,71000,1899
2,19,original sound - ANGRY GRANDMA,"fyp, angrygrandma, comedy, shopping, christmas, viral, trending, makethisviral, funny, hilarious, trynottolaughtiktoktv",angrygrandma18,639500,7545,71400,126100
2,20,original sound - JAYLLNN,,realjayllnn,575800,7291,62300,8022
2,21,Jere Klein Si si - JERE KLEIN FANS...,"fyp%E3%82%B7%E3%82%9Aviral, noseataque",sujeysitaa,644100,10500,46300,2850
