batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Whistle,"fyp, explore, apple, tesla, cybertruck, applevisionpro",whistle,437400,5378,32299,13400
1,1,Get In With Me - bossman._dlow,fypage,damesloveprince,535800,2385,53200,6370
1,2,original sound - Cops Story,"cops, copsoftiktok, copsontiktok, copstiktok, foryou, fyp",cops.story2,800100,14600,71000,21500
1,3,original sound - .g.t.c,"fyp, @_sneakerowner_",yhateace,146700,851,20100,3084
1,4,original sound - AkilCurrie,"michaelmyers, michaelmyersprank, michaelmversmask, scareprank, prank, drivethruprank",akilcurrie,653500,2545,81100,4803
1,5,popular the weeknd slowed - xxtristanxo,"trackandfield, hammerthrow, throwersnation",throwersn,5756,28,118,21
1,6,original sound - Andrew11707,,mazzz468,615500,8680,146800,41300
1,7,Censor Beep Bleep (Version 3) [TV Television Censorship Bleep Out Censored] [Sound Effect] - Finnolia Sound Effects,,jakeschnatter,58100,197,4384,151
1,8,use this audio if you love kang haerin - babyechae 🐈‍⬛,"trend, friend, fyp%E3%82%B7",_flexinalan_,41100,262,4164,299
1,9,original sound - 𝚂𝚒𝚐𝚖𝚊 𝚅𝚒𝚍𝚎𝚘 🗿🍷,"sigma, respect, foryou, edit",bagirov..85,2000000,10200,169600,21000
1,10,Love You So - The King Khan & BBQ Show,,wendyooo1334,2700000,18100,113700,11300
2,0,original sound - AQmovie,"momsoftiktok, movie, tiktok",aqmovie,13600,81,1410,13
2,1,الصوت الأصلي - ديري,"fyp, funnyvideo, funny, trending",_funny.official,9996,11,1415,163
2,2,soak city (do it) - 310babii,"@kate.nita.off, @conflictedhearts",aymspam,616400,928,42300,5460
2,3,original sound - Ruck‼️,,sakiyare595,7555,137,659,139
2,4,original sound - Cecilia Garza 🎀,"wearecousins, cousinstrend, cousingoals, cousinsforever, cousinsbelike, cousinlove, cousinslikebesties, kidsoftiktok, christmasbreak, christmaspajamas, dayinthelife",xoxocecii_,385200,3536,35200,7972
2,5,nhạc nền - How,,beasmith19582,929900,2922,85100,13800
