batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - wiliam_ph,,wiliam_ph1,25300,194,2423,2243
1,1,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"facts, randomfacts, curiosity, learnontiktok, factsyoudidntknow",learndailyy,113300,14900,11700,188800
1,2,som original - Paolla Oliveira,,paollaoliveirareal,499500,7113,15500,12300
1,3,original sound - Ethan Steele,,ethan.stee1e,1200000,5575,128199,5980
1,4,original sound - jbailey,@myaaabaeeee_,jaslenebailey,133400,742,23000,715
1,5,original sound - NFL💔LEE,"jaleel, jaleelsisterjada, fyp, fyp%E3%82%B7, foryourpage, foryoupage, foryou",nofakelove_lee,311600,4312,18300,6270
1,6,original sound - It's Gone Viral,"truthordare, studentsbelike, schooldrama, schoolgossip",itsgoneviral,106000,683,7119,805
1,7,Left - Summer Version - iamB4,,jadelidamelio,344200,1577,35000,702
1,8,original sound - KhianKB,"@trufru, @drinkolipop, trufrupartner, edno, khiankb, comedyvideo, funny",khian.kb,711500,3537,59300,20000
1,9,original sound - Ezra🦋,"fyp%E3%82%B7%E3%82%9Aviral, storytime, fyp, foryou",ezraalbritton,167700,935,8021,723
2,0,original sound - carlin,"fyp%E3%82%B7, fyp",carleeleen,274700,3079,29300,2585
2,1,original sound - Hoodfavv.Jai,"fyp%E3%82%B7, fyp, heart, ontopmelo",ontopmelo__,23300,155,1887,41
2,2,GoodGooglyMooglyyy - Undergroundmusiclover,"foryoupage, viralllllll, fyp%E3%82%B7, viral, blowthisup, relatable",theyluvmadi_2,70700,285,6031,211
2,3,Back from the dead. Toosii - ♡.ꨄ𝙾𝚔𝚒𝚔𝚒♡.ꨄ,"fyp, fyp%E3%82%B7, tufcrj, heart",ontopmelo__,114600,690,14100,234
2,4,original sound - showout dj,"explorepage, trending, fyp",showoutdj_,43600,264,7538,178
2,5,Astronaut In The Ocean - Masked Wolf,"hack, vaseline, hack",leprestige92,2900000,23100,778700,122400
2,6,original sound - BritishBantz,"fyp, viral, jijiwonder, fyppppppppppppppppppppppp, viralvideo, tiktok, dance, befamous, fyp, salishmatter, popular, viral, realnidalaccount, siblings, duo, nidalwonder, relateable, funny",nidalspams,285700,1019,26600,897
2,7,original sound - 💜Kayla & Kyla🩷,"fyp, viral, themadtwinz, cupchallenge",themadtwinz_,213600,2111,32299,2546
2,8,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,350100,2924,27700,9825
2,9,som original - Moisés Taques,moisestaques,moises.taques,1700000,23000,115900,74400
2,10,original sound - zymovie,"fyp, movie, foryou, movieclips",spop147,70900,675,11600,1428
2,11,stan txt - ❦,,reborn_for_life02,38,2,11,2
2,12,original sound - spo6kzie,,malak.rachad,151000,244,7656,375
2,13,original sound - Sanya,@lollyhairstore,itssanya.1,233800,2785,24200,233
2,14,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"randomfacts, facts, curiosity, knowledge, didyouknow, learnontiktok",__.random.facts.___,13900,17000,2154,8948
2,15,original sound - Swag Tube Family Ashley,"fyp, foryou, foryoupage, swagprincess, babygoat, turnup, viral, khalanisimon, lanilove, schooldrama, schoolife",swagtubefamash_,18900,842,3079,123
2,16,original sound - 🇹🇳THE LANGUAGE LORD🇹🇳,"turkey, turkish, istanbul",merewana,175600,899,10400,492
2,17,Love Is Gone - 韩艺,"foryou, foryourpage",hulkrilla,289800,18700,39600,11800
2,18,original sound - rated r,"fyp, gatorade, drinkprime",playboyjuju,221600,2283,25500,2932
2,19,original sound - The Relationship Hub,"viral, couple, fyp",isaacandandrea9,184900,712,10400,1085
2,20,original sound - Kenskii,"fyp%E3%82%B7%E3%82%9Aviral, viral",user3588432214,419100,2790,63700,3512
2,21,Tacata - Tiagz,,kagiristwins,59600,611,5269,320
2,22,soak city (do it) - 310babii,,jadan.s.m_zay,164000,155,8997,502
2,23,snowfall - Øneheart & reidenshi,,itsyaboyryantang,106500,874,13800,428
2,24,original sound - Toyy,"sings, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,715500,4318,84800,5972
