batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Originalton - ✰,"lowrisejeans, flarepants, skims, jewelry, hairstyle, ootd, outfitinspo, makeup",leanortizz,1200000,3877,89500,3721
1,1,original sound - Shlatfish,,shlatfish,3800000,34400,574700,61700
1,2,I Wouldnt Mind - ♱,,localadeline1,2100000,34300,127800,6882
1,3,Ick - Alt Ending - Lay Bankz,,galandjosh,22100,384,1225,216
1,4,son original - 💐𝐵🪐,,brookemonk_,2300000,4338,134400,4134
1,5,My sound - Ticklemonster,,realburnttoasthehe,108400,187,5150,87
1,6,big boy sza - normusreedus,"viral, foryou, fyp, pastorbelga, groenandael, perrostiktokers, zoldyckfamily",drakko_1710,6400000,63200,405300,129600
1,7,original sound - Gojos #1 fan ‼️,"jjk, fyp, gojo, blueeyedking, goj_o, fy, gojo%F0%9F%94%9B%F0%9F%94%9D, fypage, satorugojo, lovehim, him, myman, gojo, husband, satoru, trend",goj_o,19700,206,3138,295
1,8,Lemme get that - Frizz🗽.,,lev_cameron,264200,387,15500,746
1,9,original sound - EX7STENCE™,fyp,kaylamalecc,234300,1528,6781,135
1,10,original sound - Emily Lou,"fyp, foryoupage, viral, couple, comedy, daeandemily, @emilylou.xoxo",emilyylouu1,216800,819,22200,1610
2,0,original sound - :),"fruity, retiringfrombeingamasc, lyin",puertoricanfruit,123400,630,9088,821
2,1,My Love Mine All Mine - Mitski,,nevaaadaa,94000,1472,6680,221
2,2,original sound - Raihann,,imanthonyvargas,1100000,2596,56100,625
2,3,original sound - ngmjirurltu,"tiktok, fyp, foryou, foryoupage",ngmjieq,158300,4173,25400,5885
2,4,original sound - Shakisquad,"couplegoals, couplecomedy, semeolvidabaalgo, pelea, funny, guatemala, curvy, plussize",lindambermudez,9584,225,649,249
2,5,u better f me like u mean it - 𝖗𝖏 ☆,@vonandkiko,hiskiko,319900,2635,42500,4752
2,6,original sound - Logan Miller,,loganmillerx,202100,631,12100,221
2,7,follow my ig saltyroast - dev,,ustink49,51600,311,1967,103
