batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,161900,2899,21000,667
1,1,I Got 5 On It - Tethered Mix from US - Michael Abels & Luniz,"creepy, horror, scary, spooky, haunted",spooky.states,281600,3875,63400,13600
1,2,original sound - FEELS,"@urfavgirlcrush3, fyp, viral, foryou, bsf, gf, girlfriend, love",keke.magic,1467,10,109,15
1,3,Call my name - J'Calm,"fyp, wisdomsociety, xyzbca, relatable, viral",r0dn3y_,1700000,11800,110700,12300
1,4,her way - audios for edits,"@hypic_global, hypic, hypiccreator",nevaaadaa,49300,265,4560,132
1,5,suono originale - spidey,,yammeislitt,310,7,17,2
1,6,Originalton - 🎧🎶,,asaliraniii,1612,15,75,0
1,7,original sound - del,"billieeilish, billieeilishedits, foryou, edit, videostar",billierubiasosmia,20700,80,7318,191
1,8,original sound - nature valley protein bar,,jz.beaury,267700,8400,36100,3854
2,0,DUMMY MAN - Dato,,jiah.khann,8733,27,903,30
2,1,original sound - Ameera♾🤍,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,20400,149,1171,100
2,2,original sound - 👑♬ IKE YUSUF ♬👑,"film, movie, teleplay, isubupromoter, isubpromoter",isubupromoter,218200,1838,34900,1845
2,3,r4ver girl - skrt cobain,,skrt.cob_,395200,12500,33900,10500
2,4,original sound - It’s vintage,,jamal.mkay,257399,1357,21600,1971
2,5,original sound - spo6kzie,"capcut, rizz, walk, rizzwalk, rizzgod, w",rafaelzion9,4252,0,820,286
2,6,original sound - Tom Harris Football,"football, soccer, futbol, fussball, fu%C3%9Fball, calcio, tomharrisfootball",tomharrisfootball,286300,59300,79900,12300
2,7,original sound - maddie ⭐️,"piperrockelle, piperrockellebby, piperrockelleedits, bcrnchar, mrsmelioz, taehyangbabymama, taehyang, fy, fyp%E3%82%B7, aftereffects, aftereffectstutorial, viral, zyxcba, actives%3F, pellianalvrr",pellianalvrr,7703,173,662,13
2,8,smoke it off - cup1d,"pourtoi, fyp",cyber.ghetto,86400,1204,11600,1226
2,9,They Might Kiss x Promiscuous - They Might Kiss & relaxing music & Dj Viral TikToker & Dance Monkey & Make The Girl Dance,,kris8an,34900,356,2818,114
2,10,PHONK BRASILEIRO FRESCO - DJ MOIGUS & DJ FKU,"roblox, mm2, murder, fyp, viral",priv_leo2,3514,132,403,12
2,11,original sound - darkestkon,fyppp,that.girl.kaylee45,10,2,1,0
