batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6159,136500,14300
1,1,I Got 5 On It - Tethered Mix from US - Michael Abels & Luniz,"creepy, horror, scary, spooky, haunted",spooky.states,288600,4025,65200,14300
1,2,original sound - Liam Miller,,liammillerr,4900000,51700,241400,92500
1,3,original sound - Anthem Cloud,,selestial.light,36900,334,2619,165
1,4,orijinal ses - caner,"@salishmattersx, fyp, viral, salishmatter, fyppppppppppppppppppppppp, viralvideo, tiktok, dance, befamous, fyp, salishmatter, nidalwonder, popular, viral, realsalishaccount, bestfriends, duo, everywhereigo, trend, trending",nidalspams,509000,3833,39200,960
1,5,original sound - Lukenizzy,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, couples, blowthisup, foryoupage, funny, lukenizzy",lukenizzy,1200000,5977,102100,43400
1,6,original sound - Brittany Muddamalle,"multiracialfamily, tiktokfamily, whitemom",almostindianwife,1100000,3867,54300,8127
1,7,yes and - chan,"yesand, arianagrande",vexssa,445800,1472,28500,1571
1,8,original sound - Slimmerjimmer,"gnb, foryoupage, valentinesday",britney.official,337400,576,10400,1414
1,9,son original - Tsqua_d,"trin, jayah, edit, tommy, tommytheclownn, tsquad, trinvsjayah, battle, mora",tsqua_d8,5836,18,653,38
1,10,tumblr girls - Kim Kardashian🍑,"fyp, virl, work, quit, relatable, ex",alirmoss,88800,742,3802,163
1,11,original sound - TheJugglingFlow,"2020, quarantine, ogtiktok",notc0rbo,49400,3937,10100,179
2,0,Ick - Alt Ending - Lay Bankz,"fyp, mother, motherdaughter, funny",piperkr,1900000,4289,155400,20200
2,1,That's My Best Friend - Tokyo Vanity,@iammarcohall,brookeashleyhall,164800,1004,10900,293
2,2,оригинальный звук - scar1exa,adamsfyp,adams._.fyp,52900,271900,5978,353
2,3,original sound - Suga shop LLC,@ryse_fuel,suga_show,75000,453,3385,1266
2,4,original sound - 🎥daily movies 🎥 🍿,"fyp, funny, beyondscaredstraight",daily.movies101,128500,593,11200,397
2,5,original sound - Tom Harris Football,"football, soccer, futbol, fussball, fu%C3%9Fball, calcio, tomharrisfootball",tomharrisfootball,287200,59500,80100,12300
2,6,original sound - ㅤ,"@nevstudioofficial, nevstudio",arshia_._bk,212900,6812,23100,2565
2,7,sunet original - Victor drx99,,user1627283939918272,921200,4653,51200,4736
2,8,original sound - mckinley richardson,,mckinleyrichardson,70400,413,5927,93
2,9,original sound - Batsy🦇🕴🏽,"fyp, viraltiktok, voiceovers, frozen, frozenvoiceover, batmandontgaf",batmandontgaf,118000,1188,24500,3570
2,10,original sound - 승빈Seungbin,,hwangseungbin29,2700000,9504,124500,31500
2,11,original sound - calshrimp,"fyp, viral, rizz, pokemon",calamarishrimp,724900,2908,89500,20300
2,12,Beans Greens Potatoes (Remix) - DJ Suede The Remix God & Windsor Jones,,jayleencelest,384400,372,13600,752
2,13,original sound - Jay Webb,,_jaywebbmusic,6198,58,441,22
2,14,original sound - BritishBantz,"fyp, viral, jijiwonder, fyppppppppppppppppppppppp, viralvideo, tiktok, dance, befamous, fyp, salishmatter, popular, viral, realnidalaccount, siblings, duo, nidalwonder, relateable, funny",nidalspams,305700,1133,28400,983
2,15,original sound - South Park,,symonneharrisonofficial,304200,742,17600,3878
2,16,original sound - kenziedonald,"foryou, fyp, nanny, dayinmylife, newyear",dietcoke24,878200,931,24600,1414
2,17,original sound - ItssIMANNN,"capcut, foryourpage, parents, funnyvideos, jokes, funny",itssimannn,39000,190,8169,190
2,18,Save That Shit - Chief Keef,,user8468696735587,420300,5385,23700,816
2,19,Diamondz n Roses - VaporGod,"iphe, xyzbca, %E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, viral, relatable",iphe._a,42200,16400,4089,7572
2,20,original sound - ElPapiWill,"hispanic, relatable",yaboyywill,317500,1065,43900,5023
2,21,抖音Outside(DJ版) - 苏瞳,"viral, fypageeeee, fyp%E3%82%B7, foryoupage, fypage, fy, foryou, cabincrewlife, cabincrew, crew, flightattendant, stewardess, fyp",itsmekikooooo,1600000,4452,52200,1693
2,22,original sound - songs n lyrics,,sydneypalmieri,2200000,19600,62100,14500
2,23,sweet caroline but dark academia - fingerbib,"fyp, moonball, satisfying, tiktokmademebuyit, fidgettoys",leagionofrobots,675400,28600,34900,2714
3,0,original sound - 승빈Seungbin,,hwangseungbin29,197500,607,13800,3577
3,1,Only Love Can Hurt Like This (Slowed Down Version) - Paloma Faith,mtbro,mahendramagar009,248700,17400,48400,99000
3,2,original sound - The Real Street Family,"fyp, family, motherdaughter, relateable, mexican, latina, mom",therealstreetfamily,52600,139,3334,222
3,3,original sound - imthatbitch,"fyp, austinmcbroom, fortnite",iaamthatbitchh,70000,400,5326,1457
3,4,original sound - Speedy,"dad, imissyou, greif, parentloss, loveyou, heartbroken, wishyouwerehere, needingyou, iwishyouwerehere",wifey_mummaa,4666,309,767,31
3,5,Elastic Heart GRiMZ Edit - GRiMZ,"horrorescaperoom, escaperoomfunny, escaperoom, escaperoomfail, escaperoomfun, npc, eacaperoomkiss, escaperoomdance, fyp%E3%82%B7, funnyvideos, fun, laugh",stefanb.hvnt,1300000,3153,59500,3740
3,6,original sound - Hi!,"fyp, fortnite",ojoffperc,53600,1319,5424,1955
3,7,original sound - workplace film,"movieclips, foryou",workplace.film,603000,1269,45200,701
