batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Big Ole Facts - Jose Guapo,benetnicole,_b.enet,376700,1287,36200,1216
1,2,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,ivettejca,268900,0,24300,1909
1,3,original sound - ྀི,"fyp, seraphsworld, bts, film",_seraphsworld_,461200,3076,45000,1097
1,4,Cha Cha - ZEDDY WILL,"chacha, foryou, viral",jakipalm1,89500,233,10800,323
1,5,original sound - Cops Story,"cops, copsoftiktok, copsontiktok, copstiktok, foryou, fyp",cops.story2,800900,14700,71100,21500
1,6,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"fyp, realarzell",arzelltiktok,245500,2202,28500,1842
1,7,original sound - CAPNOS,"@adamwerner1989, goodhabits, newyearnewme",mycapnos,255800,1822,39200,7869
1,8,original sound - 🕷,"fyp%E3%82%B7%E3%82%9Aviral, relatable, inhaler",solo.aasiaa,408400,2804,34300,1913
2,0,original sound - IRONALDOX,"ishowspeed, kaicenat, stopvaping, dontvape, ironaldox",ironaldox,683400,2504,54700,1959
2,1,Márcio Beat Water remix - Márcio Beats,"water, %EB%8C%84%EC%8B%B1%EC%9C%84%EB%93%9C%EB%96%A4, theboyz, sunwoo",istent_theboyz,2000000,17000,149400,19000
2,2,original sound - Delo🦄,fyp,dangeloruff,43700,1158,3399,470
2,3,original sound - SavageShawn,,savageshawnclips,304000,3222,21700,1153
2,4,original sound - L.Neal,"teach, teacher, teacherskid, imateacherskid, teachers, teachersoftiktok, teacherlife, teachersbelike, teachertiktok, teachersontiktok, teacherproblems, teacherhumor, kid, kidsoftiktok, trend, tiktoktrend, valentine, valentinesday, vday, february",l.neal,73900,1285,9085,198
2,5,Cha Cha - ZEDDY WILL,,willzeddy,486600,1508,32500,1384
2,6,original sound - haleyybaylee,@akiniko,haleyybaylee,1700000,4111,85100,10400
2,7,Fluffing a Duck - Kevin MacLeod,,itsjojosiwa,128100,892,2362,833
2,8,original sound - Zach Choi,"tiktokfood, asmr",thezachchoi,4900000,25600,519400,84900
2,9,original sound - ㅤ,"fyp, foryou",belyndaaaaaa,31300,65,2175,499
2,10,MOBBIN brill and spence verse - Jabril Evans,"fyp, fyp%E3%82%B7, xybca, viral, 09",valxri.x,316100,2676,16600,1887
