batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Pink Venom - BLACKPINK,"taylorswift, tsmidnights",taylornation,1800000,16400,60000,7703
1,1,suono originale - Paolo Jackson,,moontellthat,1400000,8985,88900,25800
1,2,Bongos (feat. Megan Thee Stallion) - Cardi B,@kennabeann14,piperrockelle,299900,7403,21800,1418
1,3,original sound - 🎧,,skyyjade,23800,1731,2491,139
1,4,original sound - Deesh🌹,@kellyann2812,baddiegyals_,124200,566,8050,750
1,5,som original - sara,,m0rguekitty,50300,1581,5046,4044
1,6,suara asli - bomba,,carlaavalverde_,638800,1413,62400,5430
1,7,this really blew up follow me - tokyo,fyp,ridwanbby,232000,407,8397,225
1,8,NOW THAT WE DONT TALK - 🐍⸆⸉,"hairtok, wavyhair, nowthatwedonttalk, taylorswift",ferringrant,1400000,7468,64000,5309
1,9,original sound - Dhilz💫,,dhilz_7,2600000,12800,159300,28500
1,10,original sound - Sofie SanFilippo 🦋,"fyp, crush, friends, throwback",sofiesanfilippo,61500,1507,7727,752
2,0,original sound - The Relationship Hub,"mianwaylon, trend, couplegoals",mianwaylon,17800,39,786,59
2,1,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"@trynafindnatty, 4u, provohighschool, utah",merisahone2,233400,3706,20600,1604
2,2,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,heeyhailey,531500,5924,52600,2355
2,3,original sound - ali,"fyp, filipina, %F0%9F%87%B5%F0%9F%87%AD",jteodosiio,135000,311,19000,281
2,4,original sound - Steve,@officialrushfam,therushgirls,161100,0,29700,650
2,5,La mentada Contestona - 𝒴𝑜𝓈𝓈,"foryoupage, blowthisup",d.niela5,280600,580,23600,1062
2,6,Kingston by Faye Webster - kolikelii,,nellavanilla,574000,2316,35400,1187
2,7,original sound - G Zoom,,homm9k,77400,403,5725,182
2,8,originalljud - ألياطلعت اطلع..مطاليع الحرار,,_00h23m,1200000,7999,79600,4335
2,9,original sound - Jeffery J,,uluv.luna.tuna,1200000,950,67200,822
2,10,original sound - Ira Nova,,irrnova,60400,221,5301,481
2,11,original sound - Kardash Fanss,,latishaclarkk,928400,1226,51400,817
2,12,original sound - kokoandsymba,"fyp, trending, viral, couple, relatable",kokoandsymba,278100,1055,15800,8334
2,13,use this audio if you love kang haerin - babyechae 🐈‍⬛,"trend, friend, fyp%E3%82%B7",_flexinalan_,41600,259,4227,302
2,14,original sound - Seventhu,,thammy_palma_,2148,103,70,0
2,15,original sound - Cassie,hasselbackpotatoes,cassyeungmoney,3300000,8227,1200000,128300
2,16,Tempo - Marshmello & Young Miko,"fy, perteee, tempo",.sonostella,84800,45,11700,626
2,17,original sound - Bull.E pack,,haleyybaylee,71800,344,3803,266
2,18,Nothing s new by Rio Romeo - 🐙𝐈ѕa★,,notashleybarnes,915600,953,36100,227
2,19,original sound - Fordason,"fyp, fypages",eli_unique_,256000,2496,35000,3216
2,20,Alvin. Follow jaggerthejag - jaggerthejag,,that.fam0us.j0j0,348800,1774,57300,1963
2,21,original sound - 🎧🖤,,benjikrol,1200000,8822,58500,3321
2,22,underneath the tree - ‍r7ptor,"@theaishahsofey, @summerxiriss",sophieraiin,179800,1278,29700,1920
2,23,"Automotivo XM, Taka Taka Taka Tá - Dj Brunin XM & Mc Lullu & Mc Erikah & Kinechan","kiirmy, trend, parati, madrid, black, outfit, cari%C3%B1osa, dinero, contenido, egirl, goth, citas",kiirmy_hub,14800,51,869,60
2,24,nhạc nền - ㅤㅤㅤㅤㅤㅤㅤㅤ,,zhuhhsh,1600000,14100,138800,68900
2,25,MURDER ON THE DANCEFLOOR X LADY - ALTÉGO,"stretchmarkremoval, paramedicaltattoo, stretchmarkcamouflage, stretchmarksolution, paramedicaltattooartist, stretchmarksremedy, stretchmark, enluvbeautylounge, stretchmarks, stretchmarktattoo, stretchmarksbegone, braziliancamouflage, postpartumbody, inklessstretchmarkremoval",aryannahoefler,71200,392,6335,831
3,0,m0rder on my mind - EX7STENCE™,"fyp, viral, foryou, foryourpage, xyzbcafyp%E3%82%B7, trend, trendy",nyctoh,93000,504,8706,247
3,1,original sound - haleyybaylee,christmas,haleyybaylee,826000,2025,69100,3766
3,2,original sound - Spedupluvr,,takevan,131400,225,4648,29
3,3,original sound - BritishBantz,,brookemonk_,687400,1814,44600,1702
3,4,Originalton - Sigita,"sigita03, foryoupage",sigita03,312100,2342,18100,24700
3,5,оригинальный звук - 🐱 ZAIRA 🐱,,zaira_kisaa,14600,62,1078,60
3,6,Sorry it plays twice - Roblox,"fyp%E3%82%B7%E3%82%9Aviral, curlyhair, straighthair",leen.15,365000,1409,25200,1679
3,7,DadSocial - Mason Smith,"kidsgrowingup, emotional, fyp",annatwinsies,11200,114,1078,39
3,8,original sound - hunjoe,,hunjoe,117400,276,9353,360
3,9,Underneath the Tree - Kelly Clarkson,"fy, fyp, fypage, foryoupage, fyp%E3%82%B7, parati, coreana, corea, korea, coreanos, christmas, navidad",jekscoreana,12700,39,252,19
