batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Liam Miller,,liammillerr,4900000,51700,241400,92500
1,1,original sound - Adolla🦍,@moonlight_mocktails,holla4adolla4,291100,393,13900,148
1,2,I Got 5 On It - Tethered Mix from US - Michael Abels & Luniz,"creepy, horror, scary, spooky, haunted",spooky.states,288500,4025,65200,14300
1,3,original sound - Rotterz Movie,"foryou, fyp, tiktok",rotterz.movie,818300,2171,76900,2035
1,4,original sound - Nathan Legagnoux,"fyp%E3%82%B7%E3%82%9A, foryoupage, specialforces, soldier, military, militaryedit",nathan.legagnoux,624100,4792,168600,25800
1,5,original sound - Sam Middleton,,shi_and_toni,76800,323,6480,5033
1,6,original sound - Ray 🖤🕷️🕸️,"relatable, meme, anime",_lewddreams0,604500,3544,55300,13000
1,7,original sound - Gael and Ale,"couple, couplegoals, funny, fyp, toxic, gaelandale",gaelandale,1700000,5763,201100,27100
1,8,original sound - ItssIMANNN,"capcut, foryourpage, parents, funnyvideos, jokes, funny",itssimannn,39000,190,8169,190
2,0,original sound - Marco Hall,"@khy, @brookeashleyhall, khy, couplegoals, comedy",iammarcohall,441200,1143,29900,3050
2,1,original sound - Codename Jesse,,codenamejesse,2000000,11900,354100,36100
2,2,original sound - ashteroyd,"callofduty, mw3, wz3, warzone",ashteroyd,521700,2023,60200,1954
2,3,original sound - KEEMOKAZI,"unboxmagicalmoments, minisoblindboxcarnival, minisoblindbox, @minisoofficial_, @minisounitedstates",keemokazi,634200,1647,35100,1016
2,4,original sound - Leasha,foryou,lyshabernadette,2300000,10200,141900,9248
2,5,original sound - Tom Harris Football,"football, soccer, futbol, fussball, fu%C3%9Fball, calcio, tomharrisfootball",tomharrisfootball,287200,59500,80100,12300
2,6,original sound - Shark Tank Clips,"sharktank, sharktankusa, entertainment, fyp",centraltank,76500,237,5243,107
2,7,original sound - Didios,"crush, love, fall",didiios,21600,1625,3806,19200
2,8,original sound - 𝔍𝔞𝔰🌺🫧,fyp,jascas55,2200000,10300,279800,58500
2,9,original sound - Batsy🦇🕴🏽,"fyp, viraltiktok, voiceovers, frozen, frozenvoiceover, batmandontgaf",batmandontgaf,118000,1188,24500,3570
2,10,Inayah For The Streets - Female Rap,"fyp, funny",thelitfamily4l,19000,214,3007,89
2,11,origineel geluid - Uranium bomb :3,"furry, collage, dbd, idv, monsterenergy, pokemon, fursuit, sodadog, anthro",mono_thesodadog,54,3,25,3
2,12,original sound - 703,"fyp, funny, relatable",703.naz,164700,700,23800,1858
2,13,original sound - DailyDoseOfSoundEffects,"genz, ofcourse, techersoftiktok",thatssochrishae,209000,1817,29600,382
2,14,original sound - Youth4Better,"hopecore, corecore, relationship, couples",youthforbetter,810800,8032,94700,5019
2,15,original sound - angie,,theofficial.jale,33200,105,2103,30
2,16,som original - MoriMura🍕,,morimura,2100000,13000,175000,16300
2,17,som original - Raphaela Diniz,"vaiprofycaramba, viral, fyp%E3%82%B7",raphaela_diniz,452500,1484,22400,846
2,18,original sound - spo6kzie,,abbysaltzmaniscute,207800,2886,37600,707
2,19,original sound - Amanda Britany,riddles,amanda_britany,638800,0,28900,6701
2,20,original sound - breavx,"breavx, kanye, runaway",breavx,1000000,3876,137000,6810
2,21,hold on - alixe.,"fyp, crush, viral",joshterrellclips,11300,99,1327,60
2,22,Teddy Bear x prodbyrl - Terror,"fyp, roblox, dahood",makimiraa,35500,536,4668,236
2,23,My Love Mine All Mine - Mitski,,iwantacinnamonroll,308400,2968,31700,870
2,24,original sound - Midrange Martinez,"christmas, ungrateful, explore, fyp, invest",midrangemartinez_,801700,5179,62300,9986
3,0,original sound - Lori Massaro,"longislanditalian, wereitalian, discounlimited, disco, italian, 7fishes, talkwithourhands, longisland, sundaydinner",lorimassaro,170900,1015,9432,3806
3,1,original sound - shannarosee,"italian, dadsoftiktok, thanksgiving, azul, tequila",shannarosee,704900,490,20400,855
3,2,original sound - Shelby & Dylan,"shelbanddyl, husbandreacts, southernaccent, relateable, couples, relationships, bloompartner, @bloomnu",shelbanddyl,472800,2119,23500,8755
3,3,original sound - The Elaina Show,"fyp, newyork, newjersey, italianamerican, babytok, babiesoftiktok",imelainachristina,988200,1230,49500,3948
3,4,original sound - FallonTonight,"fallontonight, tonightshow, jacobelordi, priscilla, saltburn, euphoria",fallontonight,987100,1722,43000,3660
3,5,original sound - Taylor,"transatlanticaccent, cinderella, cinderellacosplay, partyprincess, partyprincessstorytime, partyprincessproblems, disneyprincess, partyprincesstiktok, accent, dialect, characterintegrity",bravoalmara2,685200,1402,37600,2872
3,6,original sound - English with Ty,"englishquiz, englishtest, englishlistening, listeningexam, listeningexercise, texasaccent, texanaccent, texas",englischlernenx,15100,283,1564,444
3,7,original sound - Sam Connelly,"tvbroke, lulukids, toddlersoftiktok, foryou, foryoupage",ivythescottishtoddler,55200,287,2730,766
3,8,original sound - The Elaina Show,"fyp, newjersey, babytok, italianamerican, babiesoftiktok",imelainachristina,23200,132,1265,206
3,9,"original sound - Sister Monica Clare, CSJB","convent, episcopal, anglican, nuntok, nuntokisthebest, southernmama, genx, realnun, fyp%E3%82%B7, comedy, southernaccent, appalachiandialect",nunsenseforthepeople,23200,2451,795,335
3,10,original sound - Comedy Videos,"southphillyproud, phillyaccentchallenge, phillymomtok, southjersey, phillyfamily, phillypham, phillyfam",oliviaeherman,42100,457,1638,4625
3,11,original sound - Ben Reid,"@linobanfi, fyp, reaction, funny",itsbenreid,542100,6318,46600,20600
3,12,original sound - FallonTonight,"@amypoehler, fallontonight, tonightshow, tinafey, amypoehler, racheldratch, philly, philidelphia",fallontonight,166900,852,4348,3772
3,13,original sound - Tommy Guarino,"boston, bostontiktok, massachusettscheck, massachusettstiktok, newyork, bostonaccent, newyorkcity, newyorkcheck",tommyguarino,518200,1660,35200,4499
3,14,original sound - Kevin Cooney,,kevincooneyy,17300,210,533,91
3,15,original sound - The Elaina Show,duet,mmmjoemele,345600,724,31000,679
3,16,original sound - Keenan Wilson,"southernaccent, fromthesouth, arkansasaccent, accentcheck, midwesternaccent",keenanwilsonactor,3200000,49800,183300,32900
3,17,original sound - K. (fan account) 💘,"timoth%C3%A9e, timotheechalamet",timhalchal,418300,2706,46100,3189
