batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Pink Venom - BLACKPINK,"taylorswift, tsmidnights",taylornation,1800000,16400,60000,7703
1,1,kai bomboclaat - 6’2 with dreads btw,dog,yyyudy,112000,556,11300,1257
1,2,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,187900,79700
1,3,That's My Best Friend - Tokyo Vanity,kaneandprymrr,kaneandprymrr,31500,210,3012,185
1,4,BASTA THUNDER KINEMEROT SIYA - jae's,"fyp, diet, gym, fitness, weightloss",pookieateacookie,20300,2693,2508,226
1,5,original sound - 🦋Z & Q & The Fab 4🦋,,z_qfamily,462300,1089,31000,4190
1,6,original sound - Getti,"superbowllviii, chiefs, 49ers, superbowlsunday, lasvegaslocal",gettishow,33800,2040,2726,141
1,7,serena n blair they do besties better than anyone - ✧˖*°࿐,"trend, fyp%E3%82%B7, am0urzay, blowthisup, viral, bestieduo, puppylove, tumblrgirl",am0ur_zay,677800,5948,96200,5211
1,8,GoodGooglyMooglyyy - Undergroundmusiclover,"fyp%E3%82%B7%E3%82%9Aviral, googlymoogly",urfavliv08,1200000,23900,114900,16400
1,9,Vokker & Darrow - Everyday - 辛宇-,"fyp, funny, love, couplegoals, fun, relatable, viral, cute, relationship, pregnant, happy, humor",makayla.domagalski1,99500,250,1907,57
1,10,baby wait - dd osama vids,"ddosama, ddosamaedit, sugarhillddot",ddosamavids,51800,267,6635,132
2,0,original sound - upp25511bgx,pov,upp25511bgx,85300,414,3710,178
2,1,原聲 - strawberryjam1986,"keyboardasmr, keyboard, customizedkeyboard, cutekeyboard, keyboardart, lofree",strawberryjam1986,595800,22200,90200,28400
2,2,original sound - Paul,,asher.lara,255100,1435,15800,1185
2,3,original sound - harry daniels,"joshhutcherson, fivenightsatfreddy",harry.daniels,12800000,138800,1200000,254600
2,4,original sound - MOONTELLTHAT,,moontellthat,1600000,10100,111400,19200
2,5,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,184300,1788,17700,399
2,6,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409400,1802,44600,7141
2,7,original sound - Ronny Joseph Lvovski,"recipes, asmr, foodtok, fyp%E3%82%B7, primalgourmet, beef, carnemechada",primalgourmet,549500,4476,79400,12900
