batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ®️ Louieveegang💙,@louieveemoonteenmoonfam,louieveedee,296300,1566,20200,719
1,1,Get In With Me - bossman._dlow,fypage,damesloveprince,535800,2385,53200,6369
1,2,original sound - Food Dudes,"foodhacks, viralrecipe, tiktokfood, chickfila",fooddudescook,1400000,16800,116800,36800
1,3,original sound - Clipz,"fyp, trending, tiktok, like, followme, gambler, funnyvideos, meme, followers, funnytiktok, dankmemes, follow, tik_tok",tiktokclipz818,3300000,18900,335600,119100
1,4,original sound - z✰e,"fypage, fyp%E3%82%B7, vsgrazry, fyppp, youngboy, yb, baltimoretok, dmv, fyppppppppppppppppppppppp, fyp, nlechoppa, walkemdowm, playwithlife, fyp",vsgrazry,105700,275,7875,152
1,5,original sound - torross.crafted,"leatherasmr, leathercraft",torross.crafted,4300000,26100,276300,41800
1,6,original sound - Robiiiworld,"@linabinaofficial, @50fitch",robiiiworld,118400,634,9635,343
1,7,original sound - Diego Pinto,,bestfoodsecrets,14900,446,7720,1270
1,8,original sound - UziDaily,"bsf, blowthisup, fyp, @_r.egina",117._0,144900,2531,17400,1935
1,9,original sound - ྀི,"fyp, seraphsworld, bts, film",_seraphsworld_,456300,3066,44600,1080
