batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,suono originale - Paolo Jackson,,moontellthat,1400000,8981,88900,25800
1,1,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,187900,79700
1,2,Originalton - marinas.poison,"fyp, foryou",imthe_annag,172800,838,13500,99
1,3,original sound - eminem 😉 >>,"fit, fitness, fittok, fitcheck, outfit, outfitideas, lululemon, eminem, polishgirl, poland, polish",imcocolemonxoxo,66900,783,224500,491
1,4,original sound - ANGRY GRANDMA,"fyp, angrygrandma, comedy, shopping, christmas, viral, trending, makethisviral, funny, hilarious, trynottolaughtiktoktv",angrygrandma18,640900,7566,72100,126400
1,5,Asn - thsituan._.,,ccabots,203200,4718,125000,3823
1,6,original sound - Breckie Hill,@henry_hockey777,breckiehill,215100,1178,20800,695
1,7,original sound - Eliza,"singlewoman, divorced",eliza.1iza,104500,40500,3934,5258
1,8,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,391100,6748,51100,7182
1,9,Candyman (Ultimix Mixshow) - Christina Aguilera,,lexibrookerivera,2000000,15000,191800,18200
1,10,original sound - jade,capcut,jade17582,3,0,0,0
1,11,original sound - Pilobolus,,pilobolus,14300,234,2999,304
2,0,you are my sunshine - christina perri,"lostchild, grief, angel",jomini,1500000,3040,52900,12600
2,1,suono originale - zeusqtrl,"dragonpuppet%F0%9F%98%BB%E2%9D%A4%EF%B8%8F%F0%9F%90%B2%F0%9F%90%89, dragonpuppets, fyp, fyp, foryou, foryoupage, trending, viral, followme, nohateplz, ocs, ocart, myoc, ocdrawing, foryoupage",keyo_that_dragonzz,84,8,10,0
2,2,original sound - lakyiamornes,,kyiasamone,5400000,40700,305000,150200
2,3,som original - lalarinha,,breckiehill,74300,1148,83800,778
2,4,Ick - Alt Ending - Lay Bankz,,lexibrookerivera,1600000,8149,119800,10200
2,5,original sound - Owen Lynch,,hahowen,253000,520,16700,181
2,6,Gucci Flip Flops - user73494582901,,secretst0n3r,1300000,7441,88400,5096
2,7,original sound - Buddy bam,"familyguy, kidnapper, fyp, explorepage",zurielnathan,567100,7312,74600,11700
2,8,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@gavinmagnus,lovealwayspiper,144400,3754,10300,823
2,9,original sound - Slimmerjimmer,"gnb, foryoupage, valentinesday",britney.official,593500,776,18500,2565
2,10,original sound - genshin cosplayers!,"trashmouse_cosplay, trashmousecosplay, trashmousecosplays, beepboopcosplys, anime, genshincosplay, genshinimpactcosplay, genshinimpact, dottore, webttore, webtoon, fatui, hoyoverse, hoyocreators, morax, horror, halloween, scary, spooky, collei",genshin_cosplay_groupp,76,3,7,2
2,11,original sound - daisysdays,"fyp, fyp%E3%82%B7, foryou, koy, emo, princess, goodgirl, police, chickfila, bffs",koy.rose,898400,1705,73900,3348
2,12,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1100000,0,71600,1630
2,13,original sound - Mixsa_mi,,mixsa_mi,549200,4094,67300,2113
2,14,original sound - Alem Shibiru✝️,"@selam_tap1, ethiopian_tik_tok, alem, live",alem.shibiru,20800,10900,49900,36000
2,15,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,410300,1820,44800,7175
2,16,Originalton - messy tea,"dancemoms, hair, aldc, fyp, fyp%E3%82%B7, funny",messy.tea,265700,1204,21600,549
2,17,original sound - yana ୨ৎ,"@summerxiriss, @theaishahsofey",sophieraiin,526300,3102,84400,7450
2,18,Coochie Scout - YN Jay,,kinzi3boo,83700,116,9382,142
2,19,original sound - Gary The RC car,"ica, sverige, sweden, rccar, rc",garytherccar,159800,566,14500,1737
2,20,Funny - Gold-Tiger,"foryou, fyp",miusuu362,21600,123,2439,768
2,21,What U Doin - KD Da Kid,"fyp, newmusic, kddakid, blowthisup, viral, youtube, kidrapper",thelitfamily4l,8394,117,980,61
2,22,original sound - ✨DLA Fam✨,"family, 6foot10, 5foot2",dla_fam,2800000,29100,154300,16700
2,23,original sound - esli !,"fyp, foryoupage, viral, viral%3F, sneakingout, maruchan, fyp%E3%82%B7",.eslis,464000,1490,57200,491
2,24,original sound - Modeli,,smelimodeli,176700,867,48500,1090
2,25,s with me - luu,"fyp%E3%82%B7, fyp, foryou, zyxcba, cd, viraltiktok, viralvideo",th3blackbarbi3,113900,156,15900,116
2,26,The boy is mine - ★,@_seraphsworld_,c4pr1i,485500,1894,43200,640
2,27,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,78400,538,11900,694
2,28,original sound - Miyachanel,"fyp, blowthisup, welegaltiktok, christmascarol, hoodchristmascarols",itsbigmiyaa,95100,655,23800,1923
