batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409800,1811,44700,7153
1,2,original sound - 🤟🏻Jurassic world🤟🏻,"volcano, mashedpotatovolcano, mashedpotatovolcanowithbroccolitrees, yummy, @wesintn",hayleyintn,755700,9319,81500,80500
1,3,Aesthetic - Tollan Kim,"movie, tiktok, fyp, foryou",qy.movie,514600,2206,43000,937
1,4,Emotional Piano for the Soul (Inspirational Background Music) - Fearless Motivation Instrumentals,question,1kellygeorge,35800,6887,1368,162
1,5,original sound - Zup,"fyp, foryou, foryoupage, zupku",zupku,143700,1336,30600,1899
1,6,original sound - Rita zakharia,"stitch, %D9%84%D8%A8%D9%86%D8%A7%D9%86, explore",ritazkh,5652,218,688,183
1,7,10 minutes BGM for light training such as yoga(845880) - kakumaru,,john.millionaire.fan,7026,451,686,207
1,8,Funny - Gold-Tiger,"fortnite, fortniteclips, fortnitekid, gamingfamily, gamingdad, fortnitepro",theperkybee,44900,915,4403,2424
2,0,original sound - sssbeena♡,"350z, z33, nissan350z, 350zwidebody, 350zbuild, 350znation",zin.dre,3900,34,218,15
2,1,GoodGooglyMooglyyy - Undergroundmusiclover,"foryoupage, viralllllll, fyp%E3%82%B7, viral, blowthisup, relatable",theyluvmadi_2,70800,286,6053,211
2,2,original sound - Mad Facts,"fyp, crushes, boys, girls, signs",madmaskfacts,140900,15500,17300,78300
2,3,original sound - Karolina Czekaj,"@kaden_olisoff, asmar_cut, trend, f%C3%BCrdich, deutschland, tutorial, fyp, kesfet, friseur, ffm, barber, explore, asmr, viral, hairstyle",asmar_anwar,12000,146,934,127
2,4,I did not expect to go viral - 🎧 .,"jackdoherty, bugatti",jackdoherty.com,12400,160,910,25
2,5,original sound - cops camera,,llvllrfanscops,76900,969,6008,413
2,6,original sound - ANAR DREAMS 💎,,pandaboy.us,11300,1220,1117,694
2,7,original sound - Joy,"korea, uzbekistan, ometv, turk, russion",joy.oxo,93000,361,6832,229
2,8,original sound - Vickey,,_vickeycathey,113100,410,12800,102
2,9,original sound - Sam,prank,sam8d0,284,10,22,29
2,10,som original - aveerplayer-ĐƏ,"fortniteclips, fortnitetips, fortniteupdate",loomygg,33600,306,19500,3324
2,11,original sound - 87,"streetdrip, outfit, %F0%9F%87%AC%F0%9F%87%A7%F0%9F%87%AC%F0%9F%87%A7%F0%9F%87%AC%F0%9F%87%A7",eighty7brand,29300,0,3133,353
2,12,original sound - Ryan Tang,,itsyaboyryantang,155800,1302,14300,3538
2,13,origineel geluid - cutestnalish,"nalish, salishnidal, foryoupage, makethisblowup, edits, cute, @nidalwonderr_",cutestzaynie,60300,132,4149,75
2,14,оригинальный звук - никто,,kawaiisofey,105200,275,15800,842
2,15,original sound - Logan Miller,,loganmillerx,162300,409,5998,140
2,16,original sound - sweditsandclips,"unspeakable, jamesamdola, gabeguu, guu, youtube, fyp",hvntercc,518000,2593,72900,800
2,17,sonido original - Cocho hd,"viral, fya, reels, reflexiones, triste, espa%C3%B1a%F0%9F%87%AA%F0%9F%87%B8, espa%C3%B1a",cochohd01,5575,49,751,96
2,18,original sound - ashley rose,,ashleyroseclips,6239,35,361,11
2,19,original sound - 💅🏼,"dentistfail, funny, lol, fyp, foryou, fail, funnyvideos",sls93x,1200000,2778,59900,15400
2,20,original sound - fed daisy,capcut,gabrielzulu15,33400,11700,10100,3337
3,0,original sound - ChefPierce 👨🏾‍🍳,fyp,chefpierce,390600,2274,46000,2390
3,1,original sound - ChefPierce 👨🏾‍🍳,fyp,chefpierce,234700,1645,34900,1150
3,2,original sound - ChefPierce 👨🏾‍🍳,fyp,chefpierce,201000,1289,29000,655
3,3,original sound - ChefPierce 👨🏾‍🍳,fyp,chefpierce,133700,1927,19800,1287
3,4,original sound - ChefPierce 👨🏾‍🍳,fyp,chefpierce,65099,349,7876,144
3,5,original sound - ChefPierce 👨🏾‍🍳,fyp,chefpierce,343700,3547,41900,4285
3,6,original sound - ChefPierce 👨🏾‍🍳,fyp,chefpierce,334700,1785,52800,1695
3,7,original sound - ChefPierce 👨🏾‍🍳,"@answer.ai.app, fyp",chefpierce,31400,235,2583,61
3,8,original sound - ChefPierce 👨🏾‍🍳,fyp,chefpierce,217700,1697,22600,530
