batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - KEEMOKAZI,onthisday,keemokazi,296200,1684,31000,1001
1,1,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,258000,5385,84900,5643
1,2,original sound - active <3,fyp%E3%82%B7,tina_042,343100,4082,18900,936
1,3,original sound - 🎀Berklie🎀,"relatable, viral, fyp, trending, trend, ginger, redhead",berklie..weaver,104100,1182,9796,268
1,4,original sound - sped up songs 💗,,aliceloveshercat,141900,2349,11600,853
1,5,Fluffing a Duck - Kevin MacLeod,,itsjojosiwa,351400,2441,17800,1132
1,6,original sound - dudah rocha,"grwm, getreadywithme, arrumesecomigo, mearrumando, grwmatrasada, grwmfesta, arrumesecomigoparasair",dudarocc,777700,4403,35600,1213
1,7,original sound - Ken & Mel 𖨆♡𖨆,"@stanleybrand, kenandmel, @kenandmeli",kenandmel,91400,255,7241,1095
1,8,original sound - Cairo the Grey,"cairothegrey, parrotsworld, funnypetsvideo, parrots, petsvideos, funnypetsvideosvideos",feathersandfriends,2600000,20100,294900,173000
1,9,original sound - Nicole Bloomgarden,,nicolebloomgarden,101000,360,4268,776
1,10,1 second count / when button pressed / time signal 23(1117365) - QUESS,"fyp, california, twitch, streamer, drillmusic, kuyyakenneth, xyzbca",kuyyakenneth,374900,9943,57000,5231
1,11,Water - Tyla,"@jentzenramirez, fyp, dance, viral, waterdancechallenge",ellianawalmsley,122300,533,5331,172
2,0,original sound - hunjoe,,hunjoe,110500,448,7652,1695
2,1,original sound - Dayquan & Arianna,@stormapparel_,dayandari,282200,685,22800,1199
2,2,original sound - teodora :p,"y2k, y2koutfits, newrock, newrockshoes, southpole, southpolejeans, bbbelt, studdedbelt, affliction",vanceshawty,371900,13900,28600,56000
2,3,original sound - Memes!,,memesvid_usa1,411700,1193,35400,6277
2,4,original sound - 6footkillaa,"publicinterview, height, heightproblems, fyp, viralvideo, foryourpage",6footkillaa,35100,152,2287,57
2,5,original sound - .,,iyakhyar0v,43900,981,3598,159
2,6,original sound - Tana 🧛🏾‍♀️,"fy, fyp, f%C3%BCrdich, foryou, dcrius",dcrius,13300,218,1521,47
2,7,original sound - WildNOutMoments,"nadiaj, fyp",notnadiajocelyn,105700,183,8625,380
2,8,original sound - Sophie,"fypage, fyp, viral, trendy, grwm, makeup, blowup, influencer, follow, beuty",sophiee_grwmm,104800,0,9902,190
2,9,original sound - 🦇,"@mr.stretch19, hooters",jayjayhere0_0,190900,180,11500,170
2,10,original sound - Wyatt Hyden,"lizzo, fyp, fyp%E3%82%B7, gym, gymtok, muscles, gains, 4u",wyatt_hyden,30600,123,1169,575
2,11,tumblr girls - Kim Kardashian🍑,"fyp, virl, work, quit, relatable, ex",alirmoss,88800,742,3802,164
2,12,The Mop - TisaKorean & Kblast & Huncho Da Rockstar,"fyp, mop, dance",s.tevie._,616600,2387,75800,4475
2,13,original sound - Gameconsole888,"fyp, viral",chuchiiivibin,146200,271,13200,180
2,14,original sound - Cash & Kate,,cashandkatie,91200,419,7489,538
2,15,Addison follow me. Now. - Noah Miller,"singlemom, dating, relationship, momsoftiktok",life.with.hayley_,203800,2663,10200,4798
2,16,original sound - gianna,"embarrassing, vacation",giannamjoyce,77400,468,4838,88
2,17,original sound - cora,breakupseason,lovevliv,459400,2630,32800,11400
2,18,original sound - Swearingin Family,"@caspercuts33, swearinginfamily, chapinaenusa%F0%9F%87%AC%F0%9F%87%B9, blendedfamily, chapina%F0%9F%87%AC%F0%9F%87%B9, 502, usa%F0%9F%87%BA%F0%9F%87%B8, hispanosenusa%F0%9F%87%BA%F0%9F%87%B8, familiahispana, gringas, hijosdehispanos, hijosdelatinos",swearinginfamily,2040,61,87,7
