batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Big Ole Facts - Jose Guapo,benetnicole,_b.enet,376600,1285,36200,1216
1,2,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,522500,3713,36500,142900
1,3,original sound - 𝙸𝚝’𝚜 𝚖𝚘𝚘𝚗 🌙🤍,"%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%97, biscoitocut, %E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C, @brookiezpt0, @moon.safe.zpt, zepeto, foryoupage, zepetodance, zepetofyp, handdance, moonsafezpt, moon_safe, 4upage, zpt, zptfyp, transition, fyp%E3%82%B7, viral, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp",moon.safe,3870,97,905,110
1,4,Hit It - Yung Skrrt,"fyp, xybca",fauntdead,453500,1633,33200,6997
1,5,AH TXE TXE - GIANT & TYSON,,noelgoescrazy,4500000,21700,182200,32299
1,6,original sound - Alaina Martin,"@abby.purpura, fyp",emily.schultz19,242500,2858,12900,1929
1,7,original sound - roostarzhotchicken,"nashvillehotchicken, asmr, fyp, foodhub",roostarzhotchicken,887800,3044,81200,27300
1,8,sonido original - Smil king Batalla🎥,"@hirakimaki, team_king, smil_kiing, smil_king2, smil_kiing0, yarlinadames, ozuna",smil_kiing5,1782,280,136,6
1,9,we fell in love in october - girl in red,myworld,hayden_wylie22,377500,5324,51400,5127
1,10,Originalton - - 𝓐𝒏𝒏𝒂💕💎,"at, zepetotiktok, zepetofyp, hangs, open, zepeto, open, girl, zeptogirl, mia%F0%9F%92%8B",katiewhyddssdr,21,1,3,0
