batch,index,music,hashtag,author,likes,comments,shares,saves
4,9,original sound - AQmovie,"momsoftiktok, movie, tiktok",aqmovie,13700,81,1418,14
4,10,original sound - RUN DEZZO,"fyp, @cynthiaa_456",alexnxxxxx,322100,574,31900,3687
4,11,Asambe by Ggoldie x Chley ft Ceeka x Rivalz x T.M. - _ggoldie,"thebludbrothersrsa, bludbrothers, bludbrotherz, ttshegott, wavyloverboyy, whiteny",thebludbrothers_rsa,57200,110,1095,50
4,12,original sound - Pip_Peep_Williams,"lmao, funnyvideos, viralvideo, foryourpage, fyp, share",tezcousar_,634900,13100,36900,2510
4,13,original sound - Timer_povsss,"@friendsxmia, fyp, foryou, viral, fullhouse, timer_povsss, stephanietanner",timer_povsss.backup,484800,1307,33800,617
4,14,Originalton - ℳ𝒶𝓉𝓉ℯ𝓈,,mattes3.0,3100000,33800,291300,167800
4,15,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,sabyhesri,162800,1739,19200,343
4,16,original sound - AYDEN MEKUS,,aydenmekus,207300,1034,22000,633
4,17,original sound - Fuzzy Friends,"dog, dogs, dogsoftiktok, foryoupage, doglovers, funnytiktok, trending, labrador, labradorretriever, blacklab, puppies, puppies, foryou, fy, fyp, viral, funny, viralvideo",fuzzyfriends07,297000,45100,45900,4102
4,18,"Western music, trap soul, R&B beat ♫(866926) - Daisuke""D.I""Imai","fyp, ethiopian_tik_tok, habeshatiktok, %E1%8B%A8%E1%8A%A5%E1%8A%93%E1%8A%95%E1%89%B0%E1%8C%88%E1%8D%85, foryoupage, viral, wealthymindsets, womenempowerment, onlinebusiness, entrepreneur, sidehustle",successwithbetty,26500,65,11900,3145
4,19,Brutus (Instrumental) - The Buttress,"horror, scary, creepy, spooky, haunted",spooky.states,38800,12500,11700,3436
4,20,original sound - HM,fyp,who12lo,131000,456,17800,369
4,21,original sound - Sanya,@ucoolmediylashes,itssanya.1,124500,577,10700,109
4,22,original sound - alexbreakshisback,"@bakhtacur89, reaction, backcrack, stretch, stallbars, fyp",lamainethetrain,7020,126,1038,960
4,23,original sound - Markell Washington,@yasssitslexxus,markellwashington1,69400,498,12600,648
4,24,original sound - Tk 💕,"fyp, trending, dogsoftiktok, foryoupage",tikaramonee16,3700000,21900,279500,66300
4,25,original sound - Ken & Mel 𖨆♡𖨆,"kenandmel, @kenandmeli",kenandmel,603400,1954,50500,4469
5,0,nhạc nền - Biba Bibu,"baby, cutebaby, babytok, babycute, embe, funnybaby, babyboogers, momlife",biba.bibo08,2000000,21800,100600,51600
5,1,Thank You for Being You - OctaSounds,"son, amazingchildren, actsofkindness, babyfevercheck, childrenareourfuture, imnotcryingyouare, tearjearker",hilarious_children,528400,6842,39100,2412
5,2,original sound - TheRealQueenKema,boymom,therealqueenkema,308300,10900,29200,1106
5,3,2 Phones - Kevin Gates,,toefiddler1001,34600,151,2839,301
5,4,Stay Fresh - KD Da Kid,"@gwn.cherraine, fyp, kddakid, ddosama, viral, rappers, collab, blowthisup, twins",thelitfamily4l,21500,458,3023,59
5,5,original sound - Premiumgists,,ese,366800,2667,11700,8455
5,6,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"randomfacts, facts, curiosity, knowledge, didyouknow",__.random.facts.___,8164,11500,1349,7183
5,7,original sound - Riley Willett 😍🥳🥹🥰🫶🙈🩷,"@barstooloutdoors, @swagfunkygorwilla",barstoolsports,101300,589,7527,839
5,8,original sound - Michelle Scott,,michiscottt,19800,92,1116,71
5,9,som original - ㅤ,,vanilsonnevess,4099999,49300,451700,130400
5,10,original sound - Lala,"strawberry, chocolate, yum, baking, foyou, dessert",lala_sadii,77700,1190,4600,100
5,11,original sound - Meme hub,"funny, haha, funnyvideos, lowqualitymemes, dontlaughchallenge, trynottolaugh, viral, meme, memevideos, newyork, animals, funnyanimals, memevideo, funnyvideo, fyp%E3%82%B7, youbugginyoumustnotknowimthugin, dog",funnytok692,287300,674,51300,7706
