batch,index,music,hashtag,author,likes,comments,shares,saves
3,12,Paro - Speed Up TikTok - Nej',"fyp, desserts, london, liquidnitrogen, dragonsbreath, dessert, ilford",nitrotreatz,83500,333,4848,334
3,13,Tacata x Drop It Like - ARNEL REMIX,,kikakiim,701800,2674,57200,3112
3,14,Bad Feeling (Oompa Loompa) - Jagwar Twin,,yk.quotezz_,27700,347,2211,55
3,15,popular the weeknd slowed - xxtristanxo,"theweeknd, abeltesfaye",lustforlifefm,2200000,19800,245700,37000
3,16,Chun-Li (Originally Performed by Nicki Minaj) [Instrumental Version] - Hit The Button Karaoke,"loganpaul, jazzy, nickiminaj, nyc, interview, impaulsive",impaulsive,86600,151,6840,48
3,17,original sound - STARLESS,"drake, drakeconcert, drakethetypeofguy, draketour, itsallablurtour",starlessyt,302200,685,22600,401
3,18,original sound - The preppy three🌸,,kris8an,43100,478,6775,748
3,19,original sound - Weirdo,"foryoupage, fyp, funny, comedy",weirdow0rlds2,114000,261,14400,195
3,20,PHONK BRASILEIRO FRESCO - DJ MOIGUS & DJ FKU,"@apexfbp, cristianojr, cristiano, cristianoronaldo, cr7, sportingcp, tiktokdesporto",sporting_cp,751800,3468,45100,3638
3,21,original sound - @SHELUHZAH,,arnoldhenry,1263,31,56,6
3,22,original sound - 𝐂𝐨𝐛𝐫𝐚 𝐊𝐚𝐢,"cobrakai, cobrakai%F0%9F%90%8D, robbykeene, robby, samlarusso, samanthalarusso, tannerbuchanan, marymouser",cobrakaii_clipzz,128100,234,12800,313
3,23,apple pay w brittany laugh - requiem for a meme,justdaddyg,justdaddyg_,50100,171,943,185
3,24,Niggas in Paris (Joe Biden Parody) - Bo Marcus,"fortnite, fyp, mexico",cylxryt,106000,2099,17100,6249
3,25,Love You So - The King Khan & BBQ Show,"tiktokfashion, mfw, beyourownboss, fyb, foryou, foryoupage, anghami, spotifywrapped, spotify, music, talent, gottalent, thevoice, the_voice, thevoices, the_voice_kids",be7allllsamouri,419000,3409,50400,1485
3,26,original sound - sturniolo_triplets_fan💜💙🧡,"meme, memecut, capcut, fyppppppppppppppppppppppp, foryou, %F0%9F%92%9C%F0%9F%A7%A1%F0%9F%92%99, nicksturniolo, mattsturniolo, crisssturniolo, sturniolotriplets",stunruolo_tripletsfan07,29600,421,2351,499
4,0,wild thoughts - balqees,"norrisnuts, fyp, tiktok, foryou, pickme, cute, fyy",.victoriasinsp,736900,13000,90100,9030
4,1,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,43200,277,2772,254
4,2,original sound - Jo Wuensche,"nyceats, nycfoodies, foodtiktok, dessert",urbandessertlab,183700,1070,26400,26700
4,3,Love You So - The King Khan & BBQ Show,,fosddddooo11,19500,4354,7782,6981
4,4,original sound - hemissme,"freeme, fyp, fyp%E3%82%B7, foryou, fresno, 559",.dejon,889000,21900,37500,7073
4,5,original sound - TheShowlorios,"fz150, foamzone150, shoedoc, shoecleaner, 150bucks, jordan3",theshowlorios,511600,714,25400,1631
4,6,sweet caroline but dark academia - fingerbib,"magicwand, wizard, wand, harrypotter",blazewielder_,4046,80,560,91
4,7,Titanic flute fail - Funny/Awesome Vids,"fy, viral, iphone, fyp",hauser.935,313300,3845,32000,5896
4,8,original sound - SuperBounce,"tiktokmademebuyit, toy, fidgetball",superbounce_,225,13,39,30
4,9,original sound - ᴛʜᴇ ᴍᴇᴛʜᴏᴅ 🔱,"fyp, fyp%E3%82%B7, viral",mont3s__,2600000,15000,298800,12000
4,10,original sound - Overtime,"slickbackdance, schoolfunny, shoutoutot",overtime,570500,1828,33700,2716
4,11,original sound - kardashianshulu,"acting, fightchoreography, stellaadleracademy, stagecombat",tuesday.stella,484300,575,17800,592
4,12,original sound - Overtime,"funnykid, impressive, shoutoutot",overtime,240800,981,11900,529
4,13,original sound - Simon,"fyp, foryou, viral",eze.see,962800,4163,87800,4313
4,14,SCARY TOPS - Mia Salinas,theonlyfamousbrian,onlyfamousbrian,412400,3945,44100,2912
4,15,original sound - Meme.lender,"fyp, trending, tiktok, like, followme, gambler, funnyvideos, meme, followers, funnytiktok, dankmemes, follow, tik_tok",meme.lenderr,495600,4305,46900,11500
4,16,original sound - what a/the,"fans, tiktok, 1millionaudition, meme, foryou, funny, fun, comady, funnymoments, fyp, flyp, foryoupage, justforfun, fyp%E3%82%B7, tiktok, onemillionaudition, police, cop, viralvideo, virall, what_a_the",what_a_the,268400,781,16700,3152
4,17,slideshow audio - zomb 🇲🇽,"theonlyfamousbrian, relatable",onlyfamousbrianjr,142600,1640,29400,1926
4,18,sonido original - nosoyuntiktok,"crackerbarrel, delish, shots, buss",milla.eyman,94600,188,1785,543
4,19,original sound - spo6kzie,"fypage, viral",phillygoatdyceeeee,148800,584,16900,473
4,20,"Never Meant to Belong (From ""Bleach"") - Akatsuki no Team","taekwondo, martialarts, tkd, foryou, fyp, foryoupage, trending, goviral",pdbtkd,117200,650,10700,2166
4,21,الصوت الأصلي - ديري,"funny, funnyvideos, fyp, trending",_funny.official,62000,291,4558,5695
4,22,original sound - Panseri Yusuf,,panseriyusuf,50200,122,1458,151
4,23,ken carson bass boosted - miguel,"fyp, apple, android",playboyjuju,429700,3493,36100,6802
4,24,original sound - beasuser,,matthewsieverin,53300,707,12100,263
4,25,The Little Mermaid (Marimba Remix) - Harry Goes Boom!,"fyp, foryoupage, viral, xyzbca, floptok, mylittlemermaid",taattoedheaarts,3200000,63700,275500,54900
4,26,original sound - Artofchloerose,"@playstation, artistsoftiktok, art",artofchloerose,543300,3360,22000,3109
4,27,origineel geluid - SmallCat,"memes, lowqualitymemes, funny, viral, trendingvideo, offensivememe, fyp, offensivehumor, offensivejokes, offensivememesylyl, offensivememesylylv50, offensivehumour, offensivehumorisbesthumor",smallcatyt,160200,1022,20200,3710
4,28,original sound - Salma,"foryoupageofficiall, pov, foryou, fyp, fyppppppppppppppppppppppp, meme, foryou, tiktok, pov, tiktok, fypage, goals, thukizin, deepvoices, men, man, boys, exposed",kimlynnez,105300,740,4778,1439
