batch,index,music,hashtag,author,likes,comments,shares,saves
4,12,الصوت الأصلي - 🦋✨YOKA✨🦋,"explore, wow, kesfet, ke%C5%9Ffet, parati, asmr, stitch",hm2024a,30700,205,3246,894
4,13,original sound - hhghjhddhj,"foryou, tiktok, film",hhghjhddhj,139500,259,11600,246
4,14,original sound - Candy_movie,"movie, fyp, foryou, movieclips",frankyesandoval,298600,1863,25300,1189
4,15,original sound - ArabdeTiktok,"theory, conspiration, story",arabdetiktok_,191300,1516,31100,781
4,16,nhạc nền - How,,beasmith19582,934300,2935,85600,13900
4,17,original sound - findingtemplatesforyou,"robloxoutfitideasforgirls%F0%9F%92%96, outfitideasrobloxgirl%F0%9F%9B%8D%EF%B8%8F%F0%9F%8E%80",heartz4xo,8898,29100,1604,133
4,18,original sound - KEEMOKAZI,,keemokazi,401000,3436,37500,1564
4,19,original sound - ESPN,"jump, flip, backflip",espn,464400,6130,42300,5161
4,20,original sound - OU HOUSE | ONLY UP 😍,"ouhouse, tiktok",ouhousse,140,0,4,29
4,21,ill do it - blinded!,"fy, fyp, foryou, foryourpage, viral, teeth, whiteteeth, celebzteeeth",celebz.teeeth,9155,742,1069,38
4,22,nhạc nền - Funny.cute 😊,,funny.baby.8,73500,468,6884,1129
4,23,son original - thvv,,britanicorona34,115900,479900,16100,1330
5,0,original sound - paige,foryou,prinzess_paige,113900,423,5635,67
5,1,original sound - haleyybaylee,"momsoftiktok, momlife",jillzfoodz_,20500,245,1139,142
5,2,original sound - Coree Ray,"dadfalls, slip, slippery, slick, blackice, tiktokfamily, ringcamera, caughtoncamera, familiesoftiktok, comedy, falls, dontfall, ouch, dontfall, @iammelving",coreeray,1100000,1593,53500,3396
5,3,original sound - Space Age Snacks,@chefrush,spaceagesnacks,106400,291,12500,406
5,4,original sound - Winta Zesu,"nycrestaurant, nycdating, nycmen, dating",winta_zesu,125500,5189,8253,768
5,5,som original - ruan e cami,"shameless, carlgallagher, whiteboycarl, core, carlcore, shamelessus, foryou, fy, viral, series, fyp, shamelessedit, edit",thecinecouplee,254700,590,35300,1195
5,6,Tujhe Dekha Toh - JUL MARUF,,maryam__6544,3767,34,425,339
5,7,Escapism. - RAYE & 070 Shake,"foryoupage, foryou, fyp%E3%82%B7, goviral, blowthisup, actor, celebrity, celeb, couple, divorce, adele, xyzbca",actorshub4u,3100000,3213,96000,2085
