batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Luxury Life,"@brittneycastro256, moana, actingaudio, liveaction",n1.que,758200,2105,40600,796
1,1,fine line acoustic - h,"anxious, anxiety, gad, healthanxiety",100anxietytips,2600000,32100,278500,86300
1,2,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12100,203000,54500
1,3,son original - denden.yb,,leaelui,426400,2627,30700,1949
1,4,original sound - BookOfKen,"fyp, couple, relatable, relationship, pregnant, prank, prankonboyfriend, silicone",bookofkens,7776,20,774,6
1,5,original sound - eminem 😉 >>,"fitcheck, fit, outfit, outfits, outfitideas, fashion, poland, polish, polishgirl, fitness, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral",imcocolemonxoxo,43000,233,5055,207
1,6,One piece - Sound Market,doflamingo,satoyu727,14400000,71400,1200000,539900
1,7,original sound - Mikey,,...blos,226800,3519,15700,397
1,8,Diamondz n Roses - VaporGod,@lev_cameron,piperrockelle,123800,1323,8077,406
1,9,suono originale - Mohamed Baho,"goodthing, music, family, tiktok, explore, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1, fyp, fyp%E3%82%B7, foryou, viral, funny, funnyvideos, viralvideo, fouryoupage, %D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8, maroc, tiktok, musica",mohamedbaho,306800,9208,55400,44700
1,10,original sound - FailArmy,,failarmy,721300,7174,36700,51900
2,0,Conceited - Flo Milli,"flomilli, fyp",_madi_lewis,187700,407,14300,192
2,1,whyisthisaudiofamous - molly 💛,"fypppppppppp, ibadannailtech, nailaddict, nailslover, transition",mammietoke,1368,19,97,37
2,2,original sound - spo6kzie,,abbysaltzmaniscute,207900,2889,37600,707
2,3,origineel geluid - SmallCat,"memes, lowqualitymemes, funny, viral, trendingvideo, offensivememe, fyp, offensivehumor, offensivejokes, offensivememesylyl, offensivememesylylv50, offensivehumour, offensivehumorisbesthumor",smallcatyt,888,2,58,7
2,4,Televisa Presenta - soucitigrafix,"fyp, foryou, quince, quinceanera",enrique_empire,699500,623,47800,262
2,5,L$d - Luclover,,leximarvell,173600,508,25300,1288
2,6,original sound - Optimus❼,"capcut, rizz, foryou, fyp%E3%82%B7, fyp, dance, pink, goviral, howto, riz, merrychristmas",marvinhobby,262800,1221,23400,1831
2,7,original sound - Stargazer,,fiiirestar,8223,90,1092,40
2,8,original sound - Garena Free Fire TH,"ff, %E0%B8%9F%E0%B8%B5%E0%B8%9F%E0%B8%B2%E0%B8%A2, freefire, freefireth, tiktok%E0%B9%80%E0%B8%81%E0%B8%A1%E0%B8%A1%E0%B8%B4%E0%B9%88%E0%B8%87, tiktokgaming, gamingontiktok, %E0%B8%9B%E0%B8%B5%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%882024, %E0%B9%80%E0%B8%A5%E0%B9%88%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%9B%E0%B8%B5",freefirethofficial,302900,2335,16100,1973
2,9,Never Lose Me - Flo Milli,"fyp, sephora",vanegonzalcz,56300,477,4709,80
2,10,original sound - Sylvia,@victoria__benitez,sylvia,3700000,3600,559700,23700
2,11,original sound - Golden fam,"goldenretriever, %E2%9D%A4%EF%B8%8F, aww",a_golden_fam,9200000,96100,936300,338900
2,12,original sound - Steve,,projectbabykb,1500000,4442,137800,6492
2,13,Everybody - Nicki Minaj,"tall, lifting, strong, shortking, dating, tallguy",shanetemara,121300,1161,11100,5051
2,14,original sound - hyyhe05,,hyyhedovxo4,412100,1096,34000,666
2,15,original sound - Thomas wu,,infamous_wu13,135400,1494,15900,181
2,16,Originalton - William,"calisthenics, streetworkout, planche, athlet, gymnastics",fit_william0308s,328600,3127,25900,1153
2,17,Meow - Dust☆,@aelfricedenofficial,c4pr1i,162700,917,22200,1212
2,18,barb heaven - kevzilla,"fyp, cutebaby, toddleroutfitideas, toddlersoftiktok, prettybabies, afrolatinababies, blackbabies",kermaniz,428600,4579,35300,6146
2,19,gimme more slayyyter remix - DJ,,katiana.kay,31300,239,2300,78
2,20,Inayah for the streets part 1 - Art Discovery,brisbane,trinitynquyen,112400,193,10400,152
2,21,nhạc nền - Vũ Ngọc Sơn,"vungocson, drson, theanh28",drson91,725600,2080,243800,175000
3,0,I Want U - Genshin,"foryourpage, fyp, funny, viralvideo, viralvideo, tiktok",eui315,37700,362,9457,163
3,1,nhạc nền - Vũ Ngọc Sơn,"vungocson, drson, theanh28",drson91,197600,859,46300,6527
3,2,original sound - Anthony,"fyp, couple, couplegoals, toxic, anthonyvargas, bellaretamosa",imanthonyvargas,449000,1103,37900,3629
3,3,Oh No (Instrumental) - Kreepa,"@dealinthaglow, facial, mask, skincare",lovelymimi865,1400000,15400,52800,82200
3,4,La mentada Contestona - 𝒴𝑜𝓈𝓈,"foryoupage, blowthisup",d.niela5,280600,580,23600,1062
3,5,original sound - Elsarca,,elsarca,743300,2266,64200,4631
3,6,original sound - Nightlyrave designs,,brianna_faison,36800,339,4951,110
3,7,original sound - sweetnsour,,sweetnsour.official,464900,8329,48600,4282
3,8,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,heeyhailey,494700,4384,45100,2386
3,9,Montagem x Tacata - Kuya Magik 🪄,,kagiristwins,55600,750,3510,190
3,10,เสียงต้นฉบับ - อาหยง_องค์หญิง,@callsing.forgot,arshia_._bk,12500,428,1449,144
3,11,original sound - L a r a,"pov, relatable, mentalhealth, mentalhealthawareness, insecure, weight, edawareness, povslibby",povslibby,42700,217,4285,152
3,12,original sound - cosplayy.1,,cosplayy.1,72300,439,11200,713
3,13,original sound - sav,"howmuchimade, coutingtips, hooters, hootersgirl, birthday, foryou, fyp%E3%82%B7",savwayy,880000,1823,37100,2469
3,14,original sound - spo6kzie,"rupee7ft2baller, foryoupage, rizz, college",rupeekolawole,1200000,11100,76800,12100
3,15,XO EViL LiF3 (.DEMON.) - steve breaux,"stunts, stuntman, universalstudioshollywood",_yeyo.27,15800,37,762,182
3,16,Funny Song - Funny Song Studio & Sounds Reel,,infamous_wu13,185600,4361,24100,379
3,17,original sound - haleyybaylee,"@billieeilish, goldenglobes",haleyybaylee,1300000,2281,81300,1680
3,18,original sound - Michelle Scott,,michiscottt,13800,51,609,46
3,19,original sound - Bahaa ouattas,"viral, cute, baby, kids, family, moments, beautifull",_pipissa_,151400,326,9380,3725
3,20,original sound - NaakMusiQ89,,dfuqanne,269000,1232,16100,1168
3,21,Sloppy Seconds (Ick Pt. 2) - Lay Bankz,@kennabeann14,di1araa.s,376300,1120,36800,1304
3,22,som original - ₊˚ Ｍ ａ ｈ⚡️,,knz.07_,1900000,5262,182100,41500
4,0,son original - ♥️cute♥️,"pourtoi, failfyp%E3%82%B7%E3%82%9Aviral, funnybabyvideos, rire, compilation",so.cute.funny,1600000,10400,206400,75300
4,1,original sound - daynaa bro,"viral, foryou, zoespencer, fyp%E3%82%B7%E3%82%9Aviral, trending, nyc, fyp, youtuber, fyp%E3%82%B7, dance, foryoupage",zoespencer___,388800,526,34200,720
4,2,original sound - 𝙏𝙏𝙀,"parati, viral, xyzbca, you, fyp, stalker",userdvalu,336200,1601,52000,4304
4,3,joshuasamuels follow me - 00:00,,jadenrabago,122600,149,6686,723
4,4,original sound - Iris,,bfluva,39200,2,2582,55
4,5,son original - didot2,jellyandbunnie,xomgitsbunnie,1700000,13900,60400,89800
4,6,original sound - hi,"foryou, fyp",loser_lindsey,71900,816,10900,316
4,7,Drilla - Opps & Blocks,"tall, mom, tallfamily, biggirls, tallguy",shanetemara,2490,99,141,24
4,8,original sound - Holly Hos,"ukcomedy, period, school, relatable",thehos,18400,203,1933,56
4,9,original sound - Leighton Ivy Luckey,"goth, gothoutfit, gothgirl, gothmakeup, funny, cute, humor, fyp, cozy, strawberry, purplehair, fyp, reels, foryou, makeup, cold, hoodie",ivy_celeste__,134500,640,11300,3233
4,10,My Love Mine All Mine - Mitski,,aubrie.thompsonn,643600,2354,60400,688
4,11,looksmaxxing - ayko,"mewing, mogged, looksmaxxing, chicolachowski, fyp, foryoupage, sigma, jordanbarrett, byebye, snowman",dihydrogen_mogoxide,2200000,42000,182500,98800
4,12,No role modelz - ⠀ ⠀ ⠀ ⠀ ⠀,fyp,itzritamae,64500,148,7258,275
4,13,original sound - jenny🎀,"foryoupage, twice, dahyun, twicemomo",yjennliv,42000,218,2296,181
4,14,You - Petit Biscuit,,savannahraedemers,1100000,7221,92800,18400
4,15,original sound - Jillian !,"fyp, sick, cold, cough",harperzilmer4,528600,5354,41100,3970
4,16,Main Titles - Charlie Clouser,,skymysteryus,38100,1607,5265,7499
4,17,Ick - Alt Ending - Lay Bankz,,combat.gel,204000,663,9489,295
4,18,yes and - chan,"yesand, arianagrande",vexssa,445900,1472,28500,1573
4,19,original sound - icy,,ucantfindicy,92900,639,10600,261
4,20,original sound - JOSTASY,,jostasy,4233,76,334,5
4,21,suara asli - Dezalyr.,,jadentraub,213100,1095,17000,554
4,22,original sound - 🫥,siblings,vwinn_,39000,132,1561,74
4,23,original sound - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,3737,391,535,19
4,24,original sound - Daiquiri,"grwm, hairhacks",daquirii65,1000000,26600,51900,27500
4,25,Barbie - JaidynAlexis,,plt.ky,614400,2504,61400,7788
4,26,original sound - Josh Allan,,joshhallan,3000000,12300,125800,6843
5,0,original sound - LaVish✞,,satxdragz,364700,6168,21800,8080
5,1,original sound - Kriss&Esme,"backtoschoolmakeup, holidaybreak, grwmbacktoschool, makeuproutine, heatlesscurls",krissleos,247300,1476,23600,280
5,2,original sound - haileena,"fyp, %E3%81%8A%E3%81%99%E3%81%99%E3%82%81%E3%81%AB%E3%81%AE%E3%82%8A%E3%81%9F%E3%81%84, japan, japanese, fyp%E3%82%B7",marikasandesu,83000,186,4875,21
5,3,she love the way im swaginn - arii,,kaylamanousselis,403600,4166,37100,1931
5,4,The Spectre - Alan Walker,"elsa, sister, fyp",mrgetnobag,620400,3436,44600,11100
5,5,original sound - “Jayy🪖🧟‍♂️”,"pov, relatable, foryourpage, tictok, viralvideo, comedy, funny, fyp",osoma.556,558300,1412,49600,2199
5,6,original sound - Luminance Medical,"fyp, foryou, fypage, foryoupage, you, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, popular, drama, fight, tiktokmademebuyit, xybca, review, publicinterview, redlight",luminancered,40400,1660,7464,958
5,7,Alvin. Follow jaggerthejag - jaggerthejag,"@davidjohnson2198, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7, veterinarian",that.fam0us.j0j0,198600,1420,27500,988
5,8,original sound - Rich Kids of London,,richkidslondon,43300,75,1717,79
5,9,original sound - Cody Premer,codypremer,codypremer,404300,292,16100,764
5,10,whyisthisaudiofamous - molly 💛,"sama28, fyp%E3%82%B7%E3%82%9Aviral, buhlenailedit%F0%9F%92%85tiktoknails",buhle240,4312,35,224,110
5,11,Originalton - Tina Holzer,"ashnikko, ashnikkoconcert, ashnikkoberlin",wyndprinzessin_,80400,80,5341,589
5,12,Ick - Alt Ending - Lay Bankz,,notelongatedmusk,360100,25200,57200,2467
