batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409800,1811,44700,7153
1,2,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,522500,3713,36500,142900
1,3,original sound - 𝙸𝚝’𝚜 𝚖𝚘𝚘𝚗 🌙🤍,"%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%97, biscoitocut, %E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C, @brookiezpt0, @moon.safe.zpt, zepeto, foryoupage, zepetodance, zepetofyp, handdance, moonsafezpt, moon_safe, 4upage, zpt, zptfyp, transition, fyp%E3%82%B7, viral, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp",moon.safe,3867,97,905,110
1,4,Fireball Challenge - 🕺🏼Hoodie fam🌏,"dance, fireballchallenge, viral, fyp%E3%82%B7, family, 2024, @pitbull, @avatar_86_cuba",valentinaregis,108400,945,5232,1040
1,5,10 minutes BGM for light training such as yoga(845880) - kakumaru,,john.millionaire.fan,7026,451,686,207
1,6,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","jackdoherty, freemasons, religion, fyp",jackdoherty.com,4848,44,455,7
1,7,الصوت الأصلي - ديري,"funnyvideos, funny, fyp, trending",_funny.official,9008,42,487,207
1,8,Aesthetic - Tollan Kim,foryou,comebaby789,3827,45,485,21
1,9,original sound - Vid Effect,"videffect1, viraltiktok, drivethru, fastfood, mcdonalds, kfc, goodfood, burgers, foodtiktok, advert, worldwide, viralvideo, mustwatch, hilariousvideos, jokes, comedyvideo, funny, pranks, prank",videffect1,588700,695,47600,1933
1,10,soak city (do it) - 310babii,fyp,kate.nta.off,276000,311,16300,1323
1,11,original sound - Beckyp79@,"coffee, kevinhart, funny, starbucks, starbucksdrinks, latte, funnyvideos, lmao, fyp, comedyvideo, humour, laugh, ifyouknowyouknow, fyppppppppppppppppppppppp, foryou, foryoupage, goviral, viral, floptok, xybca",beckyp79,920400,5475,85600,132400
2,0,twirlanta - wzvrsl,"%D0%BF%D1%83%D1%82%D0%B8%D0%BD, %D0%BF%D1%80%D0%B8%D0%BD%D1%86, %D1%81%D0%B0%D1%83%D0%B4%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%D0%B0%D1%80%D0%B0%D0%B2%D0%B8%D1%8F",karich127,252200,997,24100,9300
2,1,original sound - Liam Miller,,liammillerr,4900000,51700,241200,92500
2,2,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,184200,1788,17700,399
2,3,original sound - Him09,"fyp, nfl",emrylamberson6,2200000,6088,224900,14800
2,4,Happy Vibes - ElectroAnimals,"mom, momhack, hack, moms, baby, babies, motherhood, velcrow, toddler, babymama, momsoftiktok, fyp, momtok",ljflommom,2200000,21400,160600,189300
2,5,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"boardgames, gamenight, couple, fun",games4two,37500,64,1478,185
3,0,Fight - BeatBrothers,"movie, movieclips, film",oliviofilm,7383,45,1218,29
3,1,original sound - Grimez comedy,"pizza, funnyvideos, funnyvideo, funnymoments, funny, fyp, foryou, fyp%E3%82%B7, foryoupage, comdey",grimezcomedy,19500,112,2131,414
3,2,original sound - rewteryhtrc,,rewteryhtrc,3698,31,445,106
3,3,original sound - Hardship and Felonies,"pov, kentucky, southern",billyhubbardofficial,624000,2274,58100,16900
3,4,Hoist the Colours - Bass Singers Version - Bobby Bass,"conspiracy, conspiracytherory, mystery, mythicalcreature, wendigo, caughtoncamera, monster",fascinatingtheorist,7580,267,1102,16500
