batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - TOONKA,"relatable, theonlyfamousbrian, money, laundry",onlyfamousbrianjr,487300,1470,67500,2722
1,1,Perfect - Galuh,,elsarca,437900,5565,25200,6867
1,2,original sound - Funnyhaha1us,"memes, funny, viral, fyp, xuhuong, cute, couple",hehe123us4,581000,1389,60000,11800
1,3,original sound - Lucia Liu,"@charlottetilbury, @firstaidbeauty, @elfcosmetics, @shiseido, @fentybeauty, @hourglasscosmetics, grwm, engagement",luseeyalu,41400,151,2330,37
1,4,Kilu out of the picture part 1 - Kilu,,jaronatlas,4000000,7544,369900,31300
1,5,original sound - QCP,@cooking_with.kian,itsqcp,303100,514,20800,287
1,6,original sound - Yvng Homie,,yvnghomie,215800,3016,39000,848
1,7,original sound - Itsyourboymrkebs,"mrkebs24, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, blowthisup, dance, pourtoi, foryou, fyp",officialmrkebs24,626700,2749,40500,29200
1,8,original sound - m4u.mp3,,sophiavalinotti2,401400,306,13700,1469
1,9,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"christmas, christmaswishlist",eb.family,975800,3879,76700,6340
2,0,original sound - Rusty the Raccoon,"foryoupage, foryourpage, raccoon, raccoonsoftiktok",rustytheraccoon,2900000,15900,222500,110500
2,1,original sound - Shlatfish,,shlatfish,3700000,33800,563700,60300
2,2,sonido original - Kimberly Loaiza,,kimberly.loaiza,1900000,9185,95000,5680
2,3,kai bomboclaat - 6’2 with dreads btw,"cold, freezing, meme, fyp%E3%82%B7%E3%82%9Aviral, funny, relatable, fastfood",cactusmvrkss,118600,533,7748,2106
2,4,original sound - Xen EHarvey,"fortnite, fortnitetips, fortnitetipsandtricks, fortnitefunny, fortnitefunnymoments, crosshairx",eharveyy,187300,1408,15400,179
2,5,"Suspense, horror, piano and music box - takaya","waitforit, wow, hotel, travel",mindblowingreels,190000,5657,54800,6256
3,0,original sound - 💗,"fyp, xybca",3wayroyal,491300,2626,52500,3610
3,1,original sound - ALIZA,"inalizawetrust, fyp, hispanicparents",alizasolosu,282800,667,13000,1973
3,2,Get In With Me - bossman._dlow,"fyp, africandads",de1437,292100,595,15700,455
3,3,original sound - Pip_Peep_Williams,"fyp, foryou, foryoupage, zupku",zupku,71600,1444,17400,1089
3,4,original sound - derek_hensley2.0,"turnitoff, frozen, fyp, funny, viral, songtok, parenting, parentsoftiktok",derek_hensley2.0,68400,1000,14800,4903
3,5,this feeling - Øneheart,"obabubba, fouryoupage, viral, xyzbca",obabubba2,122200,999,7190,423
3,6,sunet original - 🐸,fy,mariaemanuelax,173000,669,13600,4235
3,7,original sound - Jetty Jamez,@inathi_20,ohjamez,7095,107,753,15
3,8,SCARY TOPS - Mia Salinas,theonlyfamousbrian,onlyfamousbrian,412100,3944,44100,2911
3,9,suono originale - Vampirhia🎀,"viral, relatable, foryou, fyp, viral",vampirhia,297300,0,40200,3674
3,10,bless. - suritasarapist69,"fyp, crush, viral",joshterrellclips,150500,569,15500,166
3,11,Laughing - Gianluca Marino,"fy, fyp%E3%82%B7, parati, funny, gracioso, funnyvideo, duet, learnontiktok, baby",_funny_clipzz,870800,3682,126300,13400
3,12,nhạc nền - Fuuny_meme.ok,,meme_funny402,3279,19,532,53
3,13,original sound - ryanrarespawn,,ryanrarespawn1,138600,855,14200,1794
3,14,original sound - Hazino,"fyp%E3%82%B7, relatable, school, 2024, sturdy, dthang, sdotb, foryou, nyc, bronx",sdot_b,14000,433,2559,275
