batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,225100,2582,34200,2443
1,2,Originalton - Alex,"school, flop, floptok, fyp, fyp%E3%82%B7",_alex.brm_,246200,6042,28100,10200
1,3,오리지널 사운드 - NewJeans,"fyp, diet, gym, weightloss",pookieateacookie,101900,6738,11900,3111
1,4,Left - Summer Version - iamB4,,rkempiiree,275300,771,16600,817
1,5,original sound - CheezaAfrikanaDancekids,"fyp, fyp%E3%82%B7%E3%82%9Aviral, tengetenge, funny, viral, fyp%E3%82%B7%E3%82%9Alove, rango",cheezaafrikanadancekids,1800000,42400,158900,94900
1,6,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"trend, couples, funny, vira, viralvideo, prank, prankonboyfriend, fyp, foryou, foryoupage, trend, trending",janieceandisaiah,200500,4895,9791,5236
2,0,Hoist the Colours - Colm R. McGuinness,"panicattack, panic, darkness, cruisetiktok, cruiseship, cruisetok, cruiser, cruisers, cruiseshiplife, cruiseadvice, cruiseadvisor, cruiseadventures, cruiseaddict, traveltiktok, travel, traveltips, traveling, cruisevlog, cruisevlogger, stormyweather, stormy, storm, cruisestorm, motionsickness, motionsick, motionsick, seasick, seasickness, scared, scaredforlife, stormatthesea",victorias.way,397400,3531,15600,4000
2,1,Amityville Horror - Scary Halloween Sound Effects - Halloween Sound Effects,"cruise, liferaft, lostatsea, atlanticocean, bahamas, disneycruise, eerie, deepbluesea, shipwreck, lifeboat",jesskiddinggggg,2700000,10900,90800,12000
2,2,original sound - Disaster,"adventure, ocen, strm, storm, glacialexploration, explone, ocean, fyp, adventure, fyp%E3%82%B7, viral, viralvideo",dangerous.world6,166500,10300,19000,69200
2,3,original sound - NOFEELINGS.,"icon, iconoftheseas, rccl, royalcaribbean, miami",yourfamilytravelplanner,94000,335,3229,4190
2,4,Sugar Plum Fairy - Simon Holland,"cruisetips, cruiselife, cruisetok, travellife, cruisetipsandtricks, cruisesafetytips, cruisesecurity, womansecurity, womensafetytips, womensafety, traveltoktok, travelsafety, travelsafetytips, travelsafetytip, travelsafetywomen, hoteltips, hoteltrick, hotel, safety, lifehack, besafe, kidnappedinhotel, hotelsafetytips, hotelsafetyhacks, hotelsafe, hotelsafehack, viral, viralvideo, pageforyou, unlock, unlockdoors, fyp, foryou",victorias.way,290800,10400,55700,9277
2,5,original sound - Chasing the Dream,"travel, traveltiktok, cruise, cruisetok, cruises, cruisefromhell, worstcruiseever, msc, msccruises, mscvirtuosa",chasingthedream.hj,1095,661,173,206
2,6,original sound - Marc Sebastian,"ultimateworldcruise, worldcruise, serenadeoftheseas, cruisetok, cruise, 9monthcruise",marcsebastianf,154200,2018,2607,1135
2,7,som original - The Titanic Post,"costa, condordia, ship, sinking, boat, accident, titanic, wreck",theshiptales,142200,2874,11600,18100
2,8,original sound - Marc Sebastian,"@hannahgrayyy9, ultimateworldcruise, worldcruise, serenadeoftheseas, cruisetok, cruise, 9monthcruise",marcsebastianf,184900,2500,3680,581
2,9,original sound - Chasing the Dream,"chasingthedreamtravel, cruisetok, cruisevacation, cruises, cruisetravel, mscvirtuosa, msc, travel, traveltiktok",chasingthedream.hj,73100,1599,4236,226
2,10,original sound - FrugalVagabond,"cruisetok, fyp, 9monthcruise, ultimateworldcruise, cruisetok2024, 9monthworldcruise, royalcaribbeanultimateworldcruise, cruisefood",frugalvagabond,84400,2843,2846,510
2,11,Hoist the Colours - Colm R. McGuinness,"@royalcaribbean, voyageroftheseas, wintercruise, seadays, seaday, galvestonport, badweather, hurricanewinds",thememoryarchitect,11200,364,629,1936
2,12,original sound - Tora Himan,"cruise, msc, msccruises, msccruise, cruiseship, cruisetok, cruiselife, horriblecruise, horribletravels, traveltiktok, travel, traveltok, fyp, fy",torahiman,20400,423,525,311
2,13,original sound - UK Secret Travel📍🗺️ ✈️,"royalcaribbean, ultimateworldcruise, royalcaribbeancruise, 9monthcruise, cruisetok",uksecrettravel,127400,2027,4306,1742
2,14,Cornfield Chase - Hans Zimmer,"cruisetips, cruiselife, cruisetok, morguetok, citymorgue, cruisetip, cruiseadvice, cruiseadvisor, cruiseadventures, cruiseaddict, traveltiktok, real, facts, funfacts, scarystories, scary, horror",victorias.way,128000,430,4148,722
2,15,"Nothing Matters - Eric Alfred Leslie Satie, Adir Abraham Tov, Lewis Henry Amoroso","cruise, cruisetok, cruiselife, cruisetips, cruisetipsandtricks, cruisehacks, vacation, cruiseships, cruisecontent, cruisingcontent, cruisevacation, cruiselover, cruiseblogger, firsttimecruiser, cruisequestions, cruisefacts, goingonacruise, crusingtok, cruiseessentials, travel, traveler, royalcaribbean, carnivalcruiseline, choosefun, virginvoyages, norwegiancruise, hollandcruise, hollandamericaline, disneycruiseline, msccruise, princesscruises, carnivalcruise",professormelissa,138100,705,3876,1830
