batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,오리지널 사운드 - 🔗Aramkim🔗 - 2/14'200Day𝐀𝐑𝐀𝐌🔗,,aramkimc,8400000,126600,462200,303300
1,1,Aesthetic - Tollan Kim,"fyp, movie",lottietran,476900,977,29400,812
1,2,original sound - cadaea,,cadaea,613200,5202,93800,9834
1,3,Ick - Alt Ending - Lay Bankz,,blondielovesballs,11400,415,3762,215
1,4,orijinal ses - caner,"@salishmattersx, fyp, viral, salishmatter, fyppppppppppppppppppppppp, viralvideo, tiktok, dance, befamous, fyp, salishmatter, nidalwonder, popular, viral, realsalishaccount, bestfriends, duo, everywhereigo, trend, trending",nidalspams,503900,3777,38700,937
1,5,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,389900,6693,49000,7136
1,6,original sound - OfficialJoeMotivation2.0,@ahlam4549,ike_ike_0,81400,52200,19700,21700
1,7,nhạc nền - ㅤㅤㅤㅤㅤㅤㅤㅤ,,zhuhhsh,1600000,13500,136000,68100
1,8,original sound - Kendalle Dabrat,"fyp, plane",bracefacekendalle,403200,3460,45500,1284
4,0,scars - Novulent,,carloh_cj,805800,44900,71000,85100
4,1,original sound - D.A.L.L.A.S. 🔥🤑💪🏾💯,"fyp, ftm, transmasc, trans, blk, alt, alternativefashion, emo, boyfriends, oneofakind, perfect, butherewego, villians, amongus, takingeverything, canthavenothing, stopinfantilizing, also, icalleddibs",moonbyunnie,82100,726,8923,224
4,2,Red Sun in the Sky - Slowed + Reverb - Wav World,,pvz.peashooter,228600,3945,38200,2157
4,3,Tufff - Gzzsohumble 🙏🏽💯,"@hollonzai_, fyp, hood, foryou, elaclass, foryoupag",amora_00_,50200,1055,5445,503
4,4,original sound - Gael and Ale,"couple, couplegoals, funny, fyp, toxic, gaelandale",gaelandale,1700000,5589,194900,26900
4,5,original sound - Tasmin Dhaliwal,"@bloomnu, bloompartner, costco, costcosamples, mukbang, mukbangeatingshow, asmrfood",tasmindhaliwal,71000,811,6970,183
4,6,original sound - Monstra0.3,"@1tsmoeka, fyp, foryourpage, fypage",monstra0.3,42200,222,3323,69
4,7,Use this sound and you gay - 😻😍Jozzy😍😻,"fy, fyp%E3%82%B7, foryou, fyp, fypppppppppppppp, foryoupage",panpanhoney__,140500,2226,27000,1313
4,8,original sound - uncle.tran.zero.fuk1977,"emo, scene, scemo, emogirl, scenegirl, fyp, foryou, foryoupage, 2000s, 2000semo, 2000sscene",paigehasparasites,116500,2317,6020,258
4,9,original sound - TikSlap,"asmr, glass, fyp",tikslap,2200000,10900,131800,18100
4,10,original sound - 𝐀𝐈𝐒𝐇𝐀 𝐏𝐀𝐋𝐌𝐄𝐑❦,"getreadywithme, grwm, grwmschool, grwmschool, aaggrwm, relatable",aaggrwm,28600,509,2170,36
4,11,Moon - Siggerr,"date, dategonewrong, firstdate",iwantacinnamonroll,781000,1496,27800,1527
4,12,original sound - HumorDarius,,humordarius,124200,942,15100,1744
4,13,original sound - doyoucare😐,"relatable, az, fyp, sashacarter",youcanrelatetosasha,9538,49,826,26
4,14,original sound - Benjamin Tiffen,"tiffytoky, fyp, relatable, sad",tiffytoky,1700000,10100,222600,6951
4,15,original sound - IG: @Farodbb,,farodbb,142400,573,16300,1287
4,16,original sound - mlp 🌟,"applejack, mlp, funnymoments, lmao, fyp",pinkiepieslvrr,226500,839,38100,1658
4,17,original sound - stei #2,,hueyets,13800,169,978,4
4,18,original sound - ㅤㅤㅤㅤㅤㅤㅤ,"bloodhound, bloodhounds, woodohwan, leesangyi, immigrant, asia, asian, joke, immigrantparents, kdrama, kdramafyp, foryourpage, viral, apsocalyps3",apsocalyps3,236700,1315,31500,1642
4,19,original sound - carlin,"fyp%E3%82%B7, fyp",carleeleen,255900,2809,26700,2341
4,20,son original - yayasylla842,"lords, blessedlife, backflipchallenge, tiktok_india, flipschallenge, gym, gymnasticschallenge, godness, athlete, tumblinggymnastics, parkour_freerunning, freeruning, trickinglife, jumper, risky, jumper, risky, poutoi, fyp%E3%82%B7, foryou, jumpe, jumper, abidjan225%F0%9F%87%A8%F0%9F%87%AE, cotedivoire%F0%9F%87%A8%F0%9F%87%AE, senegalese, malienne%F0%9F%87%B2%F0%9F%87%B1%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, benino, burkinatiktok%F0%9F%87%A7%F0%9F%87%AB, tucroispas, yayasyllatheboss, saltos, backflips, backflipschallenge, oppskrift, aminn, %F0%9F%98%B1%F0%9F%98%B1%F0%9F%98%B1%F0%9F%98%B1%F0%9F%98%B1, 2023%E2%9D%A4%F0%9F%98%8D, sponsoris%C3%A9, khabylameduets, gravitygearr, gravity, gravitychallenge",yayasyllatheboss,374000,6521,20300,9110
4,21,Call me buddy cave your face in - mounderism,"y2k, y2koutfits, newrock, newrockshoes, southpole, southpolejeans, affliction, bbbelt",vanceshawty,33500,757,3432,780
4,22,original sound - megaflop😻,"floptok, poosay, flop, fypp, floptok%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%AD%F0%9F%98%8C%F0%9F%A4%9E%F0%9F%92%85%F0%9F%92%85, viral, blowup, boojayna",average.flop,124800,797,17100,869
4,23,original sound - ItsG ⭐️,,itsgontae,32800,261,4312,461
4,24,mrs magic slowed - ✧･ﾟ: *✧･ﾟ:*,,murdaricky1,1100000,3352,60200,1997
4,25,original sound - warmsmellyfarts,,warmsmellyfarts,113300,676,11100,781
4,26,som original - Mr Céu,"desafio, jogos, brincadeira, desafiotiktok, jogodagarrafa",iscaii,1900000,7729,73400,11900
4,27,original sound - Literally Donald Duck,"@ivanperez6358, art, meme, artist, trend",anika_was_here,161100,937,14100,286
4,28,Donk by Beyoncé - ㅤ,@0.xxi_hr,k1ms1on,948500,1529,90500,3288
4,29,original sound - DOOFGUY,"bnhacosplay, fyp, cosplayer, bnha, bakugocosplay, katsukibakugou, bakugou",chaoscorewolf,51400,0,8136,7179
5,0,original sound - Watch The Yard,", alphaphialpha, aphia, hbcu, clarkatlantauniversity",watchtheyard,28900,243,2103,2415
5,1,оригінальний звук - Lauuuzzz,rec,lauuzz2,86800,1029,6946,15300
5,2,original sound - Tanem 💋,"glossybalm, glossylipstick, cherrycolalips",musthavesxt,536400,976,83900,3945
5,3,original sound - Watch The Yard,"alphaphialpha, morehouse, schooldaze, spikelee",watchtheyard,29200,714,2515,4433
5,4,original sound - Watch The Yard,"ecsu, hbcu, nphc",watchtheyard,21500,254,1094,470
5,5,original sound - Watch The Yard,"alphaphialpha, aphia, atlanta, hbcu, nphc, ebenezerbaptistchurch",watchtheyard,22800,335,1717,4096
5,6,original sound - Watch The Yard,"alphaphialpha, watchtheyardgrads, gramblingstateuniversity, hbcu, gramblingstate",watchtheyard,101800,677,6223,2460
