batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,163200,2906,21100,682
1,1,original sound - camman18,,camman.18,114700,625,10200,367
1,2,original sound - Toyy,"walk, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,468600,1512,66800,2533
1,3,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",adhd.prince,1100000,5677,76500,15900
1,4,original sound - sped up songs 💗,"fyp, birthcontrol, foryourpage",im_scared_of_frogs,240500,518,7443,1338
1,5,original sound - Sicrepto,"mm2, roblox, funny, funnyclips, mm2funnymoments, sicrepto",sicrepto,63200,1123,16600,1432
1,6,original sound - 𝕭𝖊𝖘𝖙 𝖔𝖋 𝕾𝖔𝖓𝖌𝖘,hairstyle,panseriyusuf,35600,188,1503,118
1,7,original sound - eggplantsworld,"@isaacmtzzzz, foryoupage, lmao, funny, haha, jokes, foodtiktok, mukbang, foodie",eggplantsworldd,27000,1254,3876,476
1,8,original sound - :),"guesswhossinging, style, taylorswift, guessthesinger, theatrekids, childrenstheatre, oceancountynj",bcctplay,164900,20000,9459,310
1,9,original sound - Ghost Face,"fyp, viral, xyzabc, drake, drakevideo, %F0%9F%98%AD%F0%9F%99%8F",.ch0c0cat1,7911,190,1032,159
2,0,original sound - Sophie Morelli,@braysoncrt,sewphy,815500,5953,87000,33800
2,1,original sound - Joey Nero,"fyp, foryou",joeynero,1100000,6650,87600,9600
2,2,original sound - bala,"roblox, missxbala, fyp, @.theofficialpandas",missxbala,642,107,80,0
2,3,original sound - Cyndee Ann Gonzalez,"controversial, hottake, lilbroontop, crushondad, men, relatable, relationship, urmom, lmao, couple, brother",cyndeegonzalez,391000,1416,40400,5298
2,4,original sound - Toyy,"looks, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,2800000,7605,244700,12700
2,5,original sound - Lil wayne f,"@lilwayne, @nickiminaj, @weezyfmedia, @lilwayne.edit, @youngmoney, skate, fyp, viralvedio, viraltiktok, foryou, foryoupag",lilwayne.f,9237,75,433,127
2,6,original sound - Brian💂🏼‍♂️,,onlyfamousbrian,892800,3099,87100,5491
2,7,original sound - 🎀,"fyp, christiantiktok, christianitytiktok, godisgood, godisgoodiamnot, athiest, muslim, witch, satanist, 2a, thebible, thelordsgiant",thelordsgiant,304500,1355,34800,4016
2,8,original sound - pure ❦,"fyp, viral, muslimtiktoks, dugsi",piratedeedub,29300,211,2495,346
2,9,original sound - (beyoncé's version),"beyonce, beyonce, jayz, jayz, carter, carter, blueivycarter, blueivycarter, sircarter, sircarter, rumicarter, rumicarter, ivyleague, ivyleague, beehive, beehive, fyp, fyp, fy, fy, rwt2023, rwt2023, filmbeyonce, filmbeyonce",carters_fandom,78700,102,1960,94
2,10,original sound - Amanda Hankins,christian,tryyywin,187100,941,17200,2376
2,11,original sound - Bonnet Baby 2.0🐐❤️‍🔥,"funny, nuggetgang%F0%9F%90%A3, thezeiglers",bonnetbabyofficial,329600,2473,16700,4158
2,12,original sound - Weirdo,"foryoupage, foryou, fyp, funny, comedy",weirdow0rld,15300,106,2090,78
2,13,original sound - Lala,"foryou, love, facereveal, loveyourself",lala_sadii,204300,3487,13700,226
2,14,original sound - ok :),,puwtok,192900,163,9936,950
2,15,original sound - Rizzlord,@1leannn,maricarmen867,1300000,16800,100400,30000
2,16,original sound - Debbie Valdez,"fyp, couple, relationship, bf, funny, viral, xybca, fyp%E3%82%B7, couplegoals, love, couplecomedy",debbiekval,238000,983,20500,2242
2,17,original sound - 🦋Z & Q & The Fab 4🦋,,z_qfamily,462400,1089,31000,4190
2,18,original sound - cora,breakupseason,lovevliv,459500,2630,32900,11400
2,19,original sound - em ma,,elm0zwrldspam,691900,4188,40700,2732
2,20,Ethereal - Txmy,"housefire%F0%9F%94%A5, vape, fire, explode, lucky, christmas2023, fyp, scary, firefighters",louise81x,125200,3174,7191,7042
2,21,original sound - Jesssoweird,fyp,jesssoweird,331300,2292,22600,4439
2,22,original sound - Vine Vault,"vine, vines, meme, memes, foryou, fy, fyp, foryoupage",yt_vpc3,340200,1200,45200,10700
2,23,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,lurkinatmidnight,103400,327,4893,125
2,24,original sound - The Mannii Show,freecomedy,the_mannii,49900,418,6011,576
2,25,origineel geluid - nalish.fanpage,"nalishforever, foryou, nidalwonder, salishmatter, foreverfriendship",nali.sh_fanpage,131200,253,10400,249
2,26,original sound - meaghanranee,,giannamjoyce,153900,841,13800,841
2,27,original sound - 4nsoul8ne🆘,"fyp, kayflock, kayflocka, freekayflock, ddosama, sugarhillddot, nydrill, bronxdrill",insouline__,15700,1396,2697,203
2,28,The Mop - TisaKorean & Kblast & Huncho Da Rockstar,,samdezz,309400,4193,26800,1258
3,0,original sound - Johnnie’swife🙈,"johnnieguilbert, emo, johnnieguilbertedit, johnieguilbertedits, foryou, fyp%E3%82%B7, preppy, fyp, fyppppppppppppppppppppppp, foryoupageofficiall, foryoupage, pretty, hot, johnnieguilbertclips, tarayummy, tarayummyclip, tara, @johnnieguilbertreal, @tarayummy",repoztwarrior,370100,638,16300,746
3,1,original sound - Force_Effects,"crime, theft, gift, giftcards, store, christmas, criminal, thief, saftey, security",force_effects,693600,15100,71700,129000
3,2,original sound - Michael Hills,"fyp, thebatman, batman, fortnite",michaellhills,5500000,32500,605000,123000
