batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6157,136400,14300
1,1,original sound - Cibs,"tacospaghetti, easymeals, dinner, weeknightmeals, recipesforyou",cibsandibus,564800,5169,187800,88400
1,2,original sound - HeGon EatMe LikeaMango,,amaliezinck,183400,391,22900,1339
1,3,original sound - Uploads of Fun,"uploadsoffun, comedyvideo, funny",uploads_of_fun,42000,163,4128,202
1,4,original sound - Law_phoenixx,"office, police, copsoftiktok, trending, viral, learnontiktok, cops",lawphonex,1500000,26000,117600,58800
1,5,Gods creation - daniel.mp3,"fyp, crush, viral",joshterrellclips,232700,1517,23200,318
1,6,idontwannafallinlove original video - McPlayGT,"mcplaygt, music, newmusic, jerseyclub, jersey, sad, freestyle, carfreestyle, fyp, foryou, foryoupage, trend, trending, viral, asian, nyc, newyork, newyorkcity, new, newtrend, newchallenge, zeddywill",mcplaygt,16400,813,2708,73
1,7,son original - Mo the Funny,"pourtoi, foryou, sokhoubb",mothefunny1,19600,254,2251,1924
1,8,Donk by Beyoncé - ㅤ,"textyou, girls, butterflies, boysfacts, turnons, secrets, advice, boys, feelings, crush, attractive, flirt",ptkadvice,45000,328,5868,1113
2,0,original sound - 😂,"meme, funny, viral, fyp, xuhuong",memeshere10,153500,277,5894,228
2,1,original sound - Delicious rose,"dualipa, funnyvideos, dulapeep, flopera%F0%9F%98%98%F0%9F%92%85, trendingvideo, shein, ffffyp",guzlorde,1600000,13900,118500,21600
2,2,original sound - Frida Fertility,"frida, fridafertility, pregnant, ttc, fertilityjourney, pregnancy, fertilityawareness, insemination",frida_fertility,101300,2220,25100,15800
2,3,som original - Leonardo Bagarolo,"viral, casal, relacionamento, fy, @pedrovrpinheiro",rimonattz,9756,108,466,1000
2,4,original sound - Nasir Valentino 🕸️,"fyp, viral",itsnasirfr,454700,60500,51300,1261
2,5,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,@sohomuje,barbaragambatesa02,104500,246,9760,1559
2,6,original sound - Dumb Ways to Die,"@savannahmartin43, losingteeth, slamingdoor",dumbwaystodie,528000,2158,35200,2676
2,7,original sound - The Mannii Show,"themannii, unbanthemanniishow, freecomedy, @smoothassroy",the_mannii,97500,438,9003,578
2,8,Funny - Gold-Tiger,"fortnite, fortniteclips, fortnitekid, gamingfamily, gamingdad, fortnitepro, ogfortnite",theperkybee,45300,491,3710,2057
2,9,Where you are (Vocals only) - Halal Beats,,thehalalchoices,185300,39800,19800,25400
2,10,original sound - Babken 🌍,"foryoupage, travel, solotravel, traveltiktok, africa",babken_,53300,294,1558,42
2,11,original sound - cherhubsher,"twins, motherdaughter, agefilter, momanddaughter, lookalike",cherhubsher,25800,383,2481,380
2,12,sonido original - halo,,aliciazore,316100,1956,29900,1845
2,13,original sound - Steve,,slick.stevie,119700,221,7803,1166
2,14,original sound - ESPN,"school, highschool, test, noise, funny",espn,1000000,1205,52300,3712
2,15,kai bomboclaat - 6’2 with dreads btw,,baby.nashyyy24,949400,3078,68700,22100
2,16,sonido original - Mauro Rossiello🪬,asmr,maurorossiello,175500,10800,16800,27200
2,17,original sound - KEEMOKAZI,,keemokazi,387900,1659,28200,904
2,18,Best Part (feat. H.E.R.) - Daniel Caesar,fyp,thesketchxfetch,671400,2827,62800,9244
2,19,original sound - HussainHameed,"foodflip, maqlouba, cooking, foodtiktok, foodfail",hussain.hameed2,1233,13,130,37
2,20,everything works out in the end (best part looped) - ciaffa & fedo DJ,"fp, foryou, foryoupage, fyp, lgbtq",vibe_n_smile,315200,9453,27900,3864
