batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,оригинальный звук - никто,,esterbron1,43900,357,139100,477
1,1,오리지널 사운드 - 🔗Aramkim🔗 - 2/14'200Day𝐀𝐑𝐀𝐌🔗,,aramkimc,8400000,126600,462200,303300
1,2,vampire - Olivia Rodrigo,"lisa, blackpink, kpop, jisoo, ros%C3%A9, jennie, confetti, yg, fyp, fyp%E3%82%B7%E3%82%9Aviral, viral",kpopblinksss,35600,106,4059,133
1,3,som original - lalarinha,,breckiehill,73100,1113,80600,747
1,4,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1000000,0,67500,1563
1,5,original sound - south.parkour,"fyp, adoptme, friend, %F0%9F%A4%B7%E2%80%8D%E2%99%80%EF%B8%8F, viral, @0mgxmel0dy, @anthrbckupleahxh, @vincntt0, @2024weviee",..gorgmiaxo,143,26,16,1
1,6,RICH..but still that same bitch - City Girls,"serverlife, serverproblems, servertiktok, servertok",lujanojoyce,14000,0,2565,77
1,7,original sound - JSCM_movies,"movies, foryou, movie, movieclips, fyp",jscm_movies6,589800,19800,112100,12800
1,8,this feeling - Øneheart,"obabubba, fouryoupage, viral, xyzbca",obabubba2,41900,220,5779,127
1,9,original sound - SadTexts,"text, textstory, sad, sadstory, fyp, promise, viral, minecraftparkour",sadness.text,185800,2171,24400,1090
2,0,Roll in Peace (feat. XXXTENTACION) - Kodak Black,fyp,itssnotangie,665100,7746,41600,957
2,1,original sound - Cj So Cool,"fyp, fy",therealcjsocool29,681300,8705,56200,12700
2,2,original sound - TE VIDEOS,"honda, oilchange, pov, asmr, satisfying, shh, newlogo",te_videos,30700,226,1935,108
2,3,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","@popeyes, varsity747, goober",varsity_747,119100,765,15600,1754
2,4,original sound - ★ seplix,"pizza, god, tailorswift",zetta.abc,166500,8457,27500,7336
2,5,original sound - a black cat,onthisday,notsnaxy,7058,38,829,33
2,6,original sound - Brewstew,"brewstew, animated",brewstewgta,143400,700,17700,536
2,7,Thank You for Being You - OctaSounds,"film, movie, foryou",xiwangnenghao,50200,196,4298,674
2,8,original sound - Kevin Garnett,uncutgems,kevin.garnett13,287700,619,19500,1555
2,9,original sound - The Best Plug 🔌,"kaicenat, height, streamer, fyp",vrialclips,25800,258,1659,81
2,10,LIGHT AGAIN - lil nas x,"@lilnasx, foryou, lilnasx",chaeryeong_chuu,23200,165,1302,36
2,11,MONACO - Bad Bunny,@appleuser57579536,joyful.jules,49300,1304,6713,373
2,12,Aesthetic - Tollan Kim,"fortnite, payphone, stableronaldo, fyp",twtchitskloa,643200,2715,74700,3613
2,13,original sound - jasmeannnn,"@tsukasa_chan_mainone, homedecor, livingroommakeover, apartmentmakeover, amazonfinds, renterfriendly, onabudget, decor, uohome",jasmeanbrown,226500,684,14400,290
2,14,original sound - JadeBlairxox2.0,@champsplatts,jadexoxob,6386,209,423,147
2,15,original sound - Kriss&Esme,"grwmdate, grwmroutine, daughterdoesmymakeup, makeuptutorial, makeuproutine",krissleos,215700,624,15100,193
2,16,YKWIM? - 东 百 下小 雨,"viral, sad, love, pain, real",silkyslive,548100,19900,52600,7676
2,17,Magnetic Field 396 Hz - Yotam Agam,wisespade7,plmatter,94600,787,7565,2153
2,18,original sound - Rose & Anzai Country Life,,roseinchina1,519,10,13,0
2,19,Two out - fartboy979,"fyp, lilrt, fyp%E3%82%B7",ayoslimybj,676000,2414,70100,927
2,20,Better Than Me [Explicit] - Q Money,,weloveody,312300,963,24200,390
2,21,"NEW MAGIC WAND - Tyler, The Creator","tylerthecreator, rap, edit",musicmediaco,5700000,9239,531700,12800
2,22,original sound - wwqaz,"fyp%E3%82%B7, tiktok, fouyou",wwqaz82,152000,132,13100,154
2,23,original sound - Brady LXIX,bradylxix,bradylxix,340600,1178,54100,2956
2,24,"Jazz masterpiece ""As time goes by"" covered by a Jazz violinist by profession(962408) - ricca","whatieatinaday, fulldayofeating, easyrecipe, fyp%E3%82%B7, poppipartner, parentsoftiktok",naraazizasmith,746700,2288,39500,1739
2,25,original sound - Offending Everyone,"dating, datingadvice, datingin2023, onlinedating, datingapps, datingapp, dating2023, datingtips, datingadviceformen",offendingeveryoneshorts,6070,11,651,23
2,26,original sound - Carlito,"@vincyrep0, fyp, theyhatezack, viral, jersey, jersey, dmvtiktok, phillytiktok, jerseyclub, phillytok%F0%9F%93%8D, jerseyclubdancing",theyhatezack,217900,878,34500,911
2,27,I Wouldnt Mind - ♱,adinross,_entertainmentclip,11000,75,642,19
