batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - Gospel Girl 🕊️,"fyp%E3%82%B7, therealnia, foryoupage, trending, comedy",__therealnia,388400,3201,42600,1154
1,2,original sound - 𝙸𝚝’𝚜 𝚖𝚘𝚘𝚗 🌙🤍,"%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%97, biscoitocut, %E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C, @brookiezpt0, @moon.safe.zpt, zepeto, foryoupage, zepetodance, zepetofyp, handdance, moonsafezpt, moon_safe, 4upage, zpt, zptfyp, transition, fyp%E3%82%B7, viral, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp",moon.safe,3872,97,905,110
1,3,original sound - LeendaDong,"stitch, asianhair",yoleendadong,1500000,4333,37700,8848
1,4,Coochie Scout - YN Jay,,kinzi3boo,80800,108,8970,135
1,5,original sound - Jeffery J,,uluv.luna.tuna,1100000,943,66600,817
1,6,original sound - Didios,"boys, randomfacts, advice",didiios,700800,44100,87200,270300
1,7,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,haleyybaylee,451700,1658,24100,861
1,8,original sound - forsaken폴린,@benjikrol,nilskue,155600,1262,6741,592
2,0,original sound - We_Tha_Future5,"kids, phones, charger, fyp, viral, content, relatable",we_tha_future5,57100,141,6087,69
2,1,original sound - Jeannie | Solo Mentality,"dating, greenflags, soulmate, single, onadate",thesolomentality,66000,245,2762,498
2,2,suono originale - zeusqtrl,"dragonpuppet%F0%9F%98%BB%E2%9D%A4%EF%B8%8F%F0%9F%90%B2%F0%9F%90%89, dragonpuppets, fyp, fyp, foryou, foryoupage, trending, viral, followme, nohateplz, ocs, ocart, myoc, ocdrawing, foryoupage",keyo_that_dragonzz,83,8,10,0
2,3,another love - ✨️,"fyp, foryou, foryoupage, relationship, heartbroken, emotional, sad, shocking, watchtillend, gf, bf, cheating, viral",dailytokky,644700,2703,64200,2160
2,4,No madder wart u feeling.. - N,"fyp%E3%83%84, vira%C5%82, thereallightskinjay, feelings",thereallightskinjay,50900,459,8517,1923
2,5,chosen x - 𝐊 😝,,_00h23m,78100,253,5101,298
2,6,original sound - CAM,,notjuztcamm,53300,297,5164,205
2,7,2 Phones - Kevin Gates,,toefiddler1001,34600,150,2838,301
2,8,MONACO - Bad Bunny,"fyp, diet, gym, weightloss, pizza",pookieateacookie,4454,652,569,117
2,9,Laughing - Gianluca Marino,@khadimbambaofficiel13,helenita4104lofficiel,142200,1647,18200,1066
2,10,Originalton - Houseofhighlights,"nba, basketball, foryoupage, fyp%E3%82%B7",house.ofhiglights,9525,57,737,95
2,11,son original - sundy jules,,sundyjules,735500,4583,31100,9055
2,12,original sound - Luhhk,"foryoupage, xybca, school, nowifi",kennediielisee,343000,1616,24900,1180
2,13,som original - ☆.☪︎⊹₊ ࣪𓏲,"real, bsf, fyp",relateornah69,838800,15000,69400,7822
2,14,Come Outside - Jaliyahma,,theerealnettee,949000,5329,78700,14800
2,15,Crazy Story - King Von,"fyp, fy, fyp%E3%82%B7, dontflop, dontletthisflop, bonelab, vr, virtual, boneworks, kingvon, chicago, drill, opp, von, chiraq",drilly_vrr,135000,1230,12600,685
2,16,original sound - SH7,"fyp, foryou, kids",editsbysh7,291400,2489,26900,8004
2,17,original sound - jaz,"amanda, amandalives, blowup%3F, fyp, famous, amandasolis, viral, dontflop, edit",amanda._lives,14800,424,1452,73
2,18,original sound - Toyy,"hiding, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,214900,440,22600,759
2,19,You Can't Beat Me Challenge Jersey Club (Suunnnlight Vocals) - YKaY,fyp%E3%82%B7,chasityromann,327500,985,48600,2006
