batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - leona mcanally,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",leona.mcanally,742600,43200,85600,338600
1,1,original sound - REEKON Tools,,reekontools,641200,3861,105300,77600
1,2,original sound - Darryl,"@omgitskingpaul, streetinterview, streetinterviews, streetprank, prank",darrylskits,3600000,35600,180300,64500
1,3,original sound - Gameconsole888,"fyp, viral",chuchiiivibin,143400,271,12900,178
1,4,original sound - Aubreysanchezx3,"cashierlife, cashiersbelike, cleanupinaisle3, funny, momsoftiktok, momsbelike, momsover30, momtok, momsplaytime, toys, cashier, aubreysanchez, nyc, momlife, fyp, foryou, foryourpage, aubreysanchez, pregnanttiktok, graciecandlco",aubreysanchezx3,12500000,70300,750000,224600
1,5,my audio is famous - Yoseph,"couples, heightdifference, tallguys, shortgirls, holidaypartyoutfit, couplesfits",ashlyn_bischoff,848100,4725,45900,9518
1,6,original sound - NXELER,"@dew.dude0, 711",atlozxs,128199,947,29300,2899
1,7,happy birthday,purplespeedy,purplespeedy,2200000,23100,94800,11100
1,8,original sound - Fuzzy Friends,"dog, dogs, dogsoftiktok, foryoupage, doglovers, funnytiktok, trending, labrador, labradorretriever, blacklab, puppies, puppies, foryou, fy, fyp, viral, funny, viralvideo",fuzzyfriends07,296400,45000,45900,4089
1,9,Imitadora - Romeo Santos,"fouryou, reparto, repartocubano%F0%9F%87%A8%F0%9F%87%BA, trend",ashli_lamomo2,102300,1394,3827,1658
1,10,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,2000000,4960,109000,5323
2,0,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","zozo, ouijaboard, scarystory",nickii,93000,1911,15900,563
2,1,original sound - 𝔍𝔞𝔰🌺🫧,fyp,jascas55,2200000,10300,278500,58300
2,2,เสียงต้นฉบับ - 𝗗𝗢𝗠𝗘 - user04041174081,"mentality, relatable, life, success, motivation, real",real_thoughts_inside,2400000,2517,287400,11400
2,3,bless. - suritasarapist69,,ypk.raye,37500,817,2806,1462
2,4,original sound - OfficialJoeMotivation2.0,@ahlam4549,ike_ike_0,82200,52700,19800,21900
2,5,Where you are (Vocals only) - Halal Beats,"facts, girl, love, crush, boy, amazing",winningspirit_,37400,3075,6685,47300
2,6,nhạc nền - TheChurcoFamily,,thechurcofamily90,218900,730,10800,768
2,7,original sound - Sophie,"fypage, fyp, viral, trendy, grwm, makeup, blowup, influencer, follow, beuty",sophiee_grwmm,104400,0,9859,189
2,8,That's My Best Friend - Tokyo Vanity,,symonneharrisonofficial,45600,203,3495,106
2,9,original sound - Tk 💕,"fyp, trending, dogsoftiktok, foryoupage",tikaramonee16,3700000,21800,278800,66200
2,10,original sound - 1MoreTry,"fyp, joke",1moretry_official,880900,7230,70400,170900
2,11,run for the hills - Tate McRae,"fyp%E3%82%B7, lilmabu, nydrill, nyc, tatemcrae, scooter, funny",littlemabu,86800,524,5319,202
2,12,original sound - Lustra Clear,"fyp, fypage, boys, girls, secrets",lustraclear,202500,2798,20200,64099
2,13,original sound - jody💐🎀,@crybacki,_jordynmullings_3,737200,3368,98200,6037
2,14,original sound - LalaRoseNYC,"wingstop, ranch, wingstopranch, homemade, ranchrecipe, recipe, cookwithme, homemaderanch, wings",lalarosenyc,1400000,2751,213100,15900
2,15,original sound - GoofyCredits,"meme, real, spelling, hood, black, funny, fyp, fyp%E3%82%B7, viraltiktok",goofyahcredits,455700,3479,49200,23800
2,16,Give Me a Kiss - Crash Adams,@andymallet1,crashadamsmusic,1100000,4724,67700,2812
2,17,original sound - SOPE🐧👽 - Capcut User,,slwl_cute_dog,1900000,268200,260000,55200
2,18,original sound - rewteryhtrc,,rewteryhtrc,3697,31,445,106
2,19,original sound - Mia Dio,"fyp, dating, husband, rich",miadio,245000,1975,7685,1605
2,20,original sound - the PRETTY CRACKHEAD 🎭,"fyp%E3%82%B7, foryoupage, therealnia, wigremoval, trending, comedy",__therealnia,624400,1808,72200,909
2,21,som original - taina,"fyp, bestfriends",bigbaldspot04,237400,2536,7874,2912
2,22,original sound - .bwearsog • JoJo,"fyp, fy, aesthetic, aesthetics, blowuppls, aesthetics2023",.bwearsog,169200,970,13800,158
2,23,original sound - Lukenizzy,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, couples, blowthisup, foryoupage, funny, lukenizzy",lukenizzy,1200000,5975,102000,43400
2,24,Hit It - Yung Skrrt,"fyp, xybca",fauntdead,453400,1632,33200,6995
2,25,original sound - Mind Blowing Facts,"randomfacts, learnontiktok, factsyoudidntknow, random, fact, curiosities, satisfying, relaxing",mindblowingfacts16,266800,26600,25000,236300
3,0,original sound - Teacher Tori,"test, professor, correction, school, teacher, englishteacher",teachertoristuff,137200,2800,4010,1358
3,1,original sound - CAITLYN JAYE,,caitlyn.jaye,264000,2117,11900,1036
3,2,World A Music - Ini Kamoze,,coral_rafa,6200000,92700,357800,126000
3,3,nhạc nền - Survival Channel,"halleyquinn, granny, huggywuggy, troll, scarytiktoks, scaryteacher, scayteacher3d, scaryteachergame, niece, nick, tani, hero, funny, funnyvideos, parati, paratii, fyb, fyb%E3%82%B7, vairl, vairal, coffindance, squid, squidgamenetflix, squidgame, trending, trend, fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, fypdongggggggg, vairalvideo, bravo, brave, cartoon, animation, animations, squidgame, squidgamenetflix, superman, usa, usa%F0%9F%87%BA%F0%9F%87%B8, usatiktok, us",survivalnature_channel,641000,11900,100800,250300
3,4,original sound - Jack Doherty,"@mckinleyrichardson, @ashleyroseclips, jackdoherty",jackdoherty,32900,579,2364,74
3,5,original sound - cher,"oliviarodrigo, foryou, fyp, @livbedumb",wigconicc,674800,784,19900,410
3,6,Asn - thsituan._.,,ccabots,202900,4707,124500,3813
3,7,original sound - Blendedfamily,"longervideo, longervideosontiktok, coupleoftiktok, coupleofmirrors, viralvideo, catsoftiktok, fyp, funnyvideo, funnymemes, memes, trending, lol, wow, hilarious, husband, wife, couplecomedy",blendedandfamily,731800,13500,47700,128900
3,8,Moot for moot - jjfroshcomedy,"mootanyone, fyppppppppppppppppppppppp",promisegym,63800,22300,6613,19300
