batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,170800,834,13400,98
1,2,sweet - 🎧,"fyp, foryou, teenparent",kev.yb,339900,5085,15400,632
1,3,Cha Cha - ZEDDY WILL,,asiancardib,16600,2033,2148,35
1,4,original sound - Pilobolus,,pilobolus,14200,231,2979,304
1,5,som original - Pr1nces4👑,,pr1nces4.ff,111100,1062,8927,325
1,6,som original - rex rex,,rex_z77,412200,3242,24000,1923
1,7,original sound - Evandinner 💫,,tha_lotl,213200,871,22800,2539
1,8,sonido original - Yiyi,"alondrissafanpage, viralvideo, lentejas, fyp%E3%82%B7, foryou, alondra_rai__xztsp, railo, ship, xyzbca, fyp, rainelissss, parati",alondra_rai__xztsp.0,8083,17,1212,41
2,0,original sound - Netflix Is A Joke,"fortunefeimster, standup, comedy, netflix, netflixisajoke, fundip, relatable, nostalgia",netflixisajoke,6809,26,190,102
2,1,original sound - Netflix Is A Joke,"gabrieliglesias, fluffy, standup, comedy, netflix, netflixisajoke, marriage, dating, dinner, date, relatable, whattowatch",netflixisajoke,19200,68,1614,1237
2,2,original sound - Netflix Is A Joke,"ellendegeneres, standup, comedy, netflix, netflixisajoke, relatable",netflixisajoke,34700,271,2098,425
2,3,original sound - Netflix Is A Joke,"chrisrock, standup, comedy, netflix, netflixisajoke, marriage, dating, relatable",netflixisajoke,14800,79,1024,1047
2,4,original sound - Netflix Is A Joke,"petedavidson, turbofonzarelli, nowstreaming, netflix, standup, comedy, respect, embarrassing",netflixisajoke,49000,91,2080,821
