batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Liam Miller,,liammillerr,4900000,51700,241400,92500
1,1,original sound - Adolla🦍,@moonlight_mocktails,holla4adolla4,291100,393,13900,148
1,2,I Got 5 On It - Tethered Mix from US - Michael Abels & Luniz,"creepy, horror, scary, spooky, haunted",spooky.states,288600,4025,65200,14300
1,3,RICH Yahneofficial house - Yahneofficial Fan Page,"facecard, asmrbarbie, asmr, asmrglue, mansion, sold, @krystaltherealtor_",yahneofficial,615800,2698,46000,2124
1,4,original sound - Ryu,"humor, forupage, xy, bf, gf, relatable, toxic, trend",karinagtzz,1600000,4490,105900,37900
1,5,original sound - jahgotbags,"roblox, shadowboxing, funny",jahgotbags,46100,149,8453,122
1,6,The Pink Panther - Main Theme - Geek Music,,divinezay,7000000,9945,603800,60600
1,7,CHOWDA - Alexis💟,,lex_0724,532100,7126,84600,1389
1,8,original sound - Brittany Thompson,ihaveawhitemom,brittanynicolethompson,186400,2808,3930,2979
1,9,оригинальный звук - scar1exa,adamsfyp,adams._.fyp,52900,271900,5978,353
1,10,original sound - Dalanie DiSabato✨,"fyp%E3%82%B7, funny",tina_042,393500,4440,30100,7204
2,0,original sound - Kittyfoodie,"@eatbanza, @tabascobrand, banzapartner, letseat, eatwithme, spicyfoods",kittyfoodie,9312,40,484,54
2,1,Alucin - Eugenio Esquivel & Grupo Marca Registrada & Sebastian Esquivel,"foodie, homecooking, englishmuffins",kittyfoodie,3211,21,143,6
2,2,original sound - Kittyfoodie,"homecooking, homemadetortillas, foodie",kittyfoodie,6485,58,378,24
2,3,original sound - Kittyfoodie,"letseat, eatwithme, chickfila, foodie",kittyfoodie,104300,229,7928,1254
