batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Syinite,"fortnite, fortnitebr, fortniteclips, gaming, fortnitefunny, fortnitememes",syinite,380800,2151,109500,6923
1,1,Meow - Dust☆,,brentrivera,253200,573,14300,1395
1,2,original sound - YSK Podcast 🎙️,"yskpodcast, youshouldknowpodcast",yskpodextra,363300,3658,23900,463
1,3,Love You So - The King Khan & BBQ Show,"@nazgotstacks3k, allstar3k, roblox, fyp, foryou, robloxfyp",allstar3k4l,34000,381,6913,147
1,4,TEACH ME HOW TO DRILL - Lil Mabu & Fivio Foreign,"luhprezzy, lilmabu",ryan.mcfad,125000,223,6080,313
1,5,Fluffing a Duck - Kevin MacLeod,,itsjojosiwa,21500,193,388,72
1,6,original sound - General ock,"@krangusmcbasketball, theockyway, food, ockyway, generalock, nevanevaneva",rah_money1,240600,3549,17200,14500
1,7,original sound - Didios,"random, facts, shocking",didiios,3724,1447,496,1427
1,8,original sound - Logan Micke,loganmicke,loganmicke,87600,462,6340,81
1,9,оригинальный звук - ynogasai,"funny, fyp, funnyvideos, trending",_funny.official,17900,101,1011,358
1,10,Funny - Gold-Tiger,"siblings, challenge, funny, fyp, challengeaccepted",erisa_laska,55700,332,1576,166
1,11,original sound - findingtemplatesforyou,"robloxoutfitideasforgirls%F0%9F%92%96, outfitideasrobloxgirl%F0%9F%9B%8D%EF%B8%8F%F0%9F%8E%80",heartz4xo,8891,29100,1602,132
2,0,original sound - We create most viewed series,"cybertruck, tesla, elonmusk",vertexcgi,181700,4205,17200,47500
2,1,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"toddler, cutekid, funny, fatherson, dadlife, bulltesticles, foodchallenge, adinross, american, usa, kaicenat, taylorswift, fyp",paulylong,62000,2299,4481,3154
2,2,original sound - z✰e,"fypage, fyp%E3%82%B7, vsgrazry, fyppp, youngboy, yb, baltimoretok, dmv, fyppppppppppppppppppppppp, fyp, nlechoppa, walkemdowm, playwithlife, fyp",vsgrazry,105700,275,7877,152
2,3,original sound - Meme Hub 😂🤣💀,"xyzbca, difficultchallenge%F0%9F%98%82, foryou, meme, viraltiktok, trynottolaughchallenge",memehubofficialaccount,653900,10800,145100,20700
2,4,original sound - Colby,"fyp, tesla, electric",colbyhom,20400,78,688,13
2,5,Steven Universe - L.Dre,"tahifnn, foryoupage, fyp, fortnite, gaming, viral, chapter5",tahifnn,264700,3757,86100,23600
2,6,الصوت الأصلي - ديري,"funny, funnyvideo, trending, fyp",_funny.official,34600,364,2868,2007
2,7,nhạc nền - karissaeat,"foodie, fyp, eating, movies",karissaeats_fanss,42500,104,2468,29
2,8,original sound - House of Highlights,"siblingsoftiktok, littlesiblings, siblingprank, homecookedmeal",houseofhighlights,765800,2210,79700,12500
2,9,original sound - lilmark,"yeessiir, twinbrother, battle",michaelmejeh,43700,97,2205,26
2,10,الصوت الأصلي - ديري,"funnyvideos, funny, fyp, trending",_funny.official,9011,42,489,207
2,11,Cry by Cigarettes After ___ - Your Audio Girl🎧💕,,marviiin_5,257200,2871,41900,3968
2,12,Cha Cha - ZEDDY WILL,,kai_cenat,8000000,46000,615600,26700
2,13,original sound - user2124225544252,"@om_the_1, juicewrld, lljw, juicewrldart, juicewrldedit, art",_niha.x,107000,940,11800,540
2,14,MACARONI CHEESE - YOUNG POSSE,"fyp, youngposse, macaronicheese, macaroniandcheese, kpop, drama, korea, comedyqueens",mjivzz,312600,7335,46700,10300
2,15,original sound - Yaadiie 🇯🇲🤪,"dellyfever, fevergang, dellyandjunior, jamaicantiktok, jamaicatiktok, jamaicantiktok%F0%9F%87%AF%F0%9F%87%B2viral, couple, couplegoals, couples, couplecomedy, couplestiktok, fyp, viral, nickiminaj, rickross",dellyfever,75700,500,5484,1346
2,16,original sound - MOONTELLTHAT,,moontellthat,1600000,10100,110600,19100
2,17,original sound - Screedi,,screedi,76200,1903,8574,191
2,18,original sound - Jumperjumpclips🎙️,"scarystory, mystery, theory, jumpersjumppodcast",jumperjumprealclips,104000,1655,11300,990
2,19,original sound - Best Secret Munch,"oreo, cookies, sweet, fyp",bestsecretmunch,54600,1164,23700,4852
2,20,original sound - The Trench Family <3,"shorts, thetrenchfamily, family, familyguy, parents, son, fyp",thetrenchfamily_clips,42300,283,4122,437
2,21,original sound - IAN,,ianboggs,137800,4593,17800,524
2,22,original sound - ☆the best han jisung editor,,barbedwirepixie,451000,2887,47700,3592
2,23,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,130600,1811,15200,479
2,24,original sound - NinjaSpinner,"@chocolate4l1, ninjaspinner, keychainspinner, tiktokmademebuyit",ninjaspinner.com,25800,1492,1075,87
3,0,original sound - Lukenizzy,"fyp%E3%82%B7, couplestiktok, couples, funny, fyp%E3%82%B7%E3%82%9Aviral, lukenizzy",lukenizzy,707500,3054,62400,5122
3,1,2 days into college - Aimee Carty,"college, jail, viralvideo, relatable",jamar2jones,423700,1496,14000,1526
3,2,BASTA THUNDER KINEMEROT SIYA - jae's,"fyp, diet, gym, fitness, camping",pookieateacookie,7582,764,1078,111
3,3,AHEMEME BYEE - ᗯIᒪᒪ♡︎☾☀︎︎☔︎︎♫,"fyp, viral, xxqxeenemmaxx, robloxedit, a0ymn",xxqxeenemmaxx,1881,8408,312,35
3,4,original sound - MidoX,,mohamed.khalidx,2300000,31500,183700,26700
3,5,original sound - Lgr,@lgrstudios,papilgr,725100,1637,61400,4725
3,6,original sound - STARLESS,"fyp, billieeilish, billieeilishfan, billieeilishconcert, billieeilishedits",starlessyt,113800,470,9420,102
