batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,146500,0,22000,849
1,1,original sound - goldenbearollie,"comedy, dogsoftiktok, dogmom, goldenretriever",goldenbearollie,1300000,13600,78200,200800
1,2,original sound - ADAMRAY,,axaila,103600,297,7809,390
1,3,original sound - Kriss&Esme,"getreadywithme, grwmroutine, grwmmakeup, grwmforschool, grounded",krissleos,447200,5244,40400,385
1,4,original sound - 🎧♡,"sagszn, fyp%E3%82%B7, birthday",chasityromann,53100,744,3512,132
1,5,original sound - watchanimationa,"fy, viral, deutsch, animatters, animation",watchanimationa,357500,288,21800,493
1,6,som original - mari,,mrandmissdevil,19800,65,1461,161
1,7,Booty Meat - Sexyy Red,,fjollazhuta,3800000,5564,128500,6668
1,8,original sound - Elise Ecklund,,eliseecklundx,570200,6292,65200,6662
1,9,original sound - skye ✨,"@tsvspp, @swvetener, taylorswift, taylorswiftedit, swifttok, erastour, reputation, aftereffects, fyp, viral, spideysreputation",stylesreputation,467500,3590,93800,3738
1,10,and i.. wait a second - Liam Miller,"haramthis, fyp, foryou",haramthis,79500,638,4006,761
2,0,original sound - Kriss&Esme,"burrbasket, burrbasket2023, christmasbasket, christmasgiftideas, christmasbasketideas, targetchristmas2023",krissleos,58300,454,6622,254
2,1,ready or not - coinyes,,vera.jrr,304000,4719,56000,2620
2,2,original sound - Alaina Martin,,shilohmchance1,73600,813,3285,420
2,3,Come Outside - Jaliyahma,,theerealnettee,949600,5333,78800,14800
2,4,original sound - Goldenfilmz🎞🌼,,nikadiwa,161200,899,13400,988
2,5,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,heeyhailey,495400,4388,45100,2389
2,6,original sound - torross.crafted,"leatherasmr, leathercraft",torross.crafted,4300000,26200,277600,42000
2,7,original sound - dudah rocha,"grwm, getreadywithme, arrumesecomigo, mearrumando, grwmatrasada, grwmfesta, arrumesecomigoparasair",dudarocc,777600,4403,35600,1213
2,8,kai bomboclaat - 6’2 with dreads btw,,kingelithe1st,58500,892,6570,334
2,9,original sound - Mexicanseries.es,"reflexion, reflexionesdelavida, viral, plottwist, fakesituation, finalinesperados, 2023, inesperado, fyp",mexicanseries.es,82900,389,7370,1027
2,10,original sound - haleyybaylee,,haleyybaylee,828400,12300,74800,18300
2,11,original sound - lvrstok,"roblox, fypp, viralllllll, girl, shorts, real, relatable, viral, fyppppppp",leavemealoneimsleeping2,906300,13000,115800,15800
2,12,tokyo sped up - ☁️,fyp,kaylamalecc,247200,4981,14500,1071
2,13,original sound - masqueraded Arab,"onthisday, waadytv, viral, arabic, masked, arab, mask",waadytv,634200,6736,72900,61200
2,14,orijinal ses - caner,,el1jahtetilla,20300,159,930,43
2,15,som original - Raphaela Diniz,"vaiprofycaramba, viral, fyp%E3%82%B7",raphaela_diniz,452600,1484,22400,846
2,16,original sound - Lala,"strawberry, chocolate, yum, baking, foyou, dessert",lala_sadii,85300,1289,5118,108
2,17,original sound - 🌹🦋Your_fav_tik_tokers🦋💐💢?,prexxiesfanpage,prexxiesfanpage,17800,5067,1701,178
2,18,Macarena - Stavros Martina,,iarinquaino,1800000,9206,202900,62300
2,19,original sound - UziDaily,"bsf, blowthisup, fyp, @_r.egina",117._0,147400,2556,17600,1979
2,20,original sound - pumpkinblushspam,,thisisnotmariamraidi,647200,1121,29100,471
2,21,original sound - 𝑛𝑒̀𝑙𝑙𝑎ଓ,"finalizacaodecachos, cabelo, cebelocacheado",byesterlima,636200,1958,40000,3032
2,22,original sound - Colin French,"fyp, foryou, foryoupage",taymccomish,1100000,2895,75000,14900
2,23,original sound - Dumb Ways to Die,"@onlyjainaa, fallingover, log, iminthewater",dumbwaystodie,518299,3378,30100,4176
2,24,dance the night away sped - 💗 S O U N D S 🐆,,stafford.merika,475300,1309,26300,5945
2,25,original sound - Cairo the Grey,"cairothegrey, parrotsworld, funnypetsvideo, parrots, petsvideos, funnypetsvideosvideos",feathersandfriends,2600000,20100,294800,173000
2,26,OMG THIS SOUND GO VIRAL - ⭐️✨,"fyp, exbestfriend",ansleyspinks,43200,429,5081,338
2,27,Originalton - Die_OpBros,"krankenhaus, op, f%C3%BCrdich, lustig, freunde, krankenschwester, pflege",die_opbros,781900,10300,61900,19300
3,0,Mood Malandro - Código FN & Gabito Ballesteros,"mexicantiktok, weremexican, mexican, thingsmexicansdo, mexicanwife",chanandmari,45200,695,6814,963
