batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Pink Venom - BLACKPINK,"taylorswift, tsmidnights",taylornation,1800000,16400,60000,7703
1,1,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,187900,79700
1,2,original sound - capri,,c4pr1i,241400,5235,28600,3125
1,3,original sound - QCP,@cooking_with.kian,itsqcp,310000,527,21200,294
1,4,original sound - JAYLLNN,,realjayllnn0,9953,315,759,333
1,5,original sound - xiaoqin606,"trollgirls, crazy, facepaint, branchlover, tapdance",trollgirls4life,1200000,10800,139100,17000
1,6,original sound - onlyBIGJay3x🖤🤌🏾,,angel4thaccount,34300,89,688,56
1,7,original sound - shiza,"foryou, fyp%E3%82%B7, rizz, foryoupage",andree.bui,513299,2268,47700,6120
1,8,original sound - DrewDirksen,,drewdirksen,249700,338,15000,554
1,9,original sound - The Relationship Hub,fyp,yanni_monettt,64099,0,5205,576
2,0,u better f me like u mean it - 𝖗𝖏 ☆,@vonandkiko,hiskiko,319800,2635,42500,4741
2,1,original sound - Tynesha Stephens,"fyp, fyy, foryourpage, ross, rossclearance, afterschool",neshsmilepretty,133600,533,7387,705
2,2,Dona Gigi - Os Caçadores & DJ Marlboro,"vaiprofycaramba, fyp%E3%82%B7, viral",raphaela_diniz,702700,8207,41100,8026
2,3,original sound - KEEMOKAZI,,keemokazi,138600,508,6959,116
2,4,Sdot Go FREE G - Drill Hype,,yk.quotezz_,37700,246,3352,27
2,5,original sound - Lawson Spolansky,"throwback, christmas, presents, fyp, openingpresents, lawsonspolansky",lawsonspolansky,1100000,2274,43600,2124
2,6,Leak j dive 1.5 - Ch🦅rles(A vet not a rookie),"highlights, fyp, highlights, fyp, highlights, highlights, highlights, highlights, highlights, highlights, highlights, highlights, fyp, fyp, foryouuu, foryouuuu, fyp, fyp%E3%82%B7",adoree.latrice,282100,1285,30300,633
2,7,som original - Gêmeas e família 💙,"gemeas, irmasgemeas",asgeemeas,98400,2080,6345,373
2,8,Crowded Table - The Highwomen,,piperrockelle,106200,1335,4746,107
2,9,home - sped up + reverb - sped up + reverb tazzy & sped up songs & Tazzy,,mrskarib,137000,474,5833,274
2,10,original sound - Hefe Corleone 💫,,projectbabykb,527400,975,36800,2988
2,11,original sound - Scara's beloved wife‼️‼️,relatable,_scaraswifeyyy,1700000,8191,98200,11500
2,12,original sound - - a very pretty girl ᥫ᭡,,minitruckbabe,152500,521,4905,346
2,13,original sound - SEB,"fyp, foryou, miyanevaeh",themiyanevaeh,137400,1751,18200,278
2,14,Alex lindo - Alex 🎭,,www.luluca,205000,5143,10000,1136
2,15,original sound - MaiMai⭐️,,maybemaimai,200900,1640,44100,1295
2,16,som original - netobaetas,,netobaetas,615800,2409,31100,3023
2,17,som original - Pr1nces4👑,,pr1nces4.ff,154200,1620,13400,561
2,18,original sound - kat,"guys, understandgirls, girlsfacts, turnoffs, advice, boys, girls, tips, butterflies, language, exposing, kissing, boycode, turnons, boysfacts, crush",advicewithdavid,56000,576,5333,1248
2,19,original sound - Pink Mango💖,"piinkmango, hell",piiinkmangooo,316800,6446,24700,14600
2,20,original sound - meaghanranee,,giannamjoyce,153600,838,13800,841
2,21,original sound - 𝑛𝑒̀𝑙𝑙𝑎ଓ,"finalizacaodecachos, cabelo, cebelocacheado",byesterlima,636100,1958,40000,3032
2,22,som original - rex rex,,rex_z77,412500,3243,24000,1926
2,23,original sound - Jom - 🐸jomi,"raikantopeni, dance, wawiidee26, 4wallsdancestudio",4wallsdancestudio,761600,2235,93500,2546
2,24,som original - Joaotanusz,"foryou, meninas, menina",joaotanusz,74500,2920,7524,23000
2,25,original sound - destiny,,_lilbaby_lexiii,596400,676,35700,1416
3,0,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,207800,1837,12600,4261
3,1,Im your Uber driver get in - sacredsun,igmirandahhmarie,mirandahmariee,23100,279,1375,76
3,2,original sound - RisingMiles,igmirandahhmarie,mirandamarieox,17200,111,1838,207
3,3,"September - Earth, Wind & Fire",igmirandahhmarie,mirandamarieox,212100,1834,21200,34700
3,4,original sound - KN,igmirandahhmarie,mirandahshaul,6995,73,372,41
3,5,original sound - Gavin.kernstinee,igmirandahhmarie,mightbepink,18800,106,953,136
3,6,"Fine, I'll Do It Myself - turkunsesii",igmirandahhmarie,mirandamarieox,321200,2162,28600,3767
