batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,146500,0,22000,849
1,1,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,222300,2213,16100,656
1,2,original sound - ★ seplix,,brookemonk_,984900,2313,51000,1297
1,3,original sound - The Relationship Hub,,michelle.and.andy,269000,730,18400,4466
1,4,original sound - Corey O’Brien,"@tammyslaton2020, amyslaton, tammyslaton, 1000lbsisters",corey_obrien,769800,9242,50800,63700
1,5,original sound - Itsromebaby,"viral, fy, fypage, fyp",itsromebaby21,444300,7159,35200,6749
1,6,Booty Meat - Sexyy Red,,typicalmisty,570400,1376,44100,1001
1,7,original sound - KasperHeerfordt,"cringe, dance, prank",kasperheerfordt,2700000,9613,167800,23800
1,8,original sound - Jordan_The_Stallion8,fyp%E3%82%B7,jordan_the_stallion8,1400000,10400,199700,12800
1,9,Floor Cracking (Building Wall Ceiling Ground Concrete House Crack Noise Clip) [Sound Effect] - Finnolia Sound Effects,"@sablmmg..besties, parati, fypp, fyppppppppppppppppppppppp, tiktokusa, fyp%E3%82%B7, fyppppppp, foryoupage, tiktomozambique, tiktokargentina, fyp, 3c, 3b, curlyhair, curlyhairroutine, tiktoktanzania, relatable, curlyhairstyles, fypage, asmr, curlygirl",mor.rales,449500,0,22700,352
2,0,original sound - Derek Lipp,,dereklipp_,133900,619,9354,1814
2,1,YUM YUM (Slowed) - LXNGVX & Mc Gw,"gymtok, fitnesstoktok, gymhumor%F0%9F%A4%9F, relatable, loyalman, gymbaddies, girlswholift, stayfocused, blowthisup, fyp%E3%82%B7, gym, gymmotivation, discipline",theadambank,498400,854,40300,3218
2,2,orijinal ses - caner,"fyp, trending, viral, couple, relatable",kokoandsymba,634000,2496,26300,8474
2,3,dark red - audios💌,"ootd, lowrisejeans, squarenecktop, uggs, jewelry, makeup",leanortizz,248100,1327,20100,898
2,4,original sound - Jenn Nelson,nachos,ndnelsonfam,720400,1631,40600,6044
2,5,krooked kings cigarette daydreams cover - krookedkings,"fyp, fyp%E3%82%B7, siblingcheck, siblinglove%E2%9D%A4%EF%B8%8F",yourfavpiscesss444,191300,3100,11100,3087
2,6,original sound - alexbreakshisback,"backcrack, stallbars, stretch, flexibility, calisthenics101",lamainethetrain,134900,649,10500,3365
2,7,original sound - .ispep,"fyp, ilovemybf, cougar",user625785523,684900,2787,84700,18100
2,8,"Another Brick in the Wall, Pt. 2 - Pink Floyd",@davesott,lucytisanevip,4520,37,629,34
2,9,nhạc nền - Justin Flom,"justinflom, magician, streetmagic, funnyvideos, viral, fyp",justinflom.clip,46700,163,3380,373
