batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Lovin On Me - Jack Harlow,"fanpage, jaylee, jayleesanders, jayleeandjackson, scoliosis, scoliosischeck, scoliosisawareness, scoliosissurgery, scoliosisgang, scoliosistips, scoliosisfighter, scoliosisbrace, scoliosiswarrior, scoliosisproblems, fyp, viral, viraltiktok, youjustwentviral",you_just_went_viral,75200,722,3934,779
1,1,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,183000,1775,17500,395
1,2,original sound - MOONTELLTHAT,,moontellthat,506100,4438,20800,4279
1,3,original sound - JAYLLNN,coffee,realjayllnn,321100,3985,15800,5041
1,4,sonido original - Yayis ❤️‍🩹,"pololos, viral",antonia..belen,133200,1275,14500,1791
1,5,supïdo Jiafei Remix - FlopcakKe,"jiafei, jiafeiproducts, lifehack, vtvcab, meme",kietfei,3200000,33100,198200,53500
1,6,Dream Away - Ramol,rottweiler,nala_the_needy_rottie,108400,2777,7847,932
2,0,original sound - Kriss&Esme,"backtoschoolmakeup, holidaybreak, grwmbacktoschool, makeuproutine, heatlesscurls",krissleos,245100,1468,23400,275
2,1,Barbie - JaidynAlexis,,plt.ky,614300,2505,61400,7785
2,2,original sound - kpopvrycs,,venicewong4u,26900,235,2745,123
2,3,original sound - BLKDaVinci,"blkdavinci, viraltiktok, fyp, viralvideotiktok, video, videoviral, foryourpage",blkdavincicreations,1600000,30300,194100,25600
2,4,merrily we fall prodbyraesam - deluluestduo,,donyamaa,625100,9414,37300,5274
2,5,original sound - Sports by Playmaker,"@radialflipz, playmaker, sports",sport,1700000,12000,154700,68500
2,6,original sound - hairbyharleyy,"food, foodie, eating, mukbang, fyp",q.gal,164100,781,5684,987
