batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6158,136400,14300
1,1,original sound - 🤟🏻Jurassic world🤟🏻,"volcano, mashedpotatovolcano, mashedpotatovolcanowithbroccolitrees, yummy, @wesintn",hayleyintn,755800,9319,81500,80500
1,2,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,3,Linea del perro KEEEE - Ary,,destinygh,118200,179,11100,217
1,4,"Freaks but Slowed, Muffled Echo - Jaye Augustine","cornkid, mrbeast, fyp, memories, viral",lovecuhris,681400,4733,71100,3230
1,5,original sound - Sophia.teacher,"school, professor, test, correction",best.prof.sophia,653400,12300,60200,17700
1,6,original sound - Tony & Angel,"flightattendant, rescue, scary, flight, airplane",tonylovesangel,202800,710,15500,530
1,7,original sound - ESPN,"football, fail",espn,407800,2622,36100,25500
1,8,original sound - NITTI,@gigipenaa,nittimusicofficial,220100,1882,17600,20500
1,9,original sound - mckinley richardson,@jackdoherty,mckinleyrichardson,43700,180,3468,50
1,10,original sound - Squad House Yacht,handshake,rasemaso,2200000,31400,369300,83100
1,11,original sound - Keller Moore,"cadillac, deville, caddy, beater, fyp",kellermoore,1500000,4684,101200,22200
2,0,Donk by Beyoncé - ㅤ,,hjevelyn,851100,1796,33500,1178
2,1,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,257100,5358,84500,5612
2,2,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409300,1801,44600,7141
2,3,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12100,202900,54400
2,4,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,184000,1787,17700,399
2,5,The Pink Panther - Main Theme - Geek Music,"fyp%E3%82%B7, viral, xybca",don.5ae,3600000,28700,234500,35500
2,6,original sound - harry daniels,"joshhutcherson, fivenightsatfreddy",harry.daniels,12800000,138800,1200000,254600
2,7,Happy Vibes - ElectroAnimals,"mom, momhack, hack, moms, baby, babies, motherhood, velcrow, toddler, babymama, momsoftiktok, fyp, momtok",ljflommom,2200000,21400,160600,189200
2,8,original sound - 2xpc,"rek, capcutvelocity, capcut_edit, capcut",capcut_city,143500,1109,54500,1369
3,0,original sound - Tanem 💋,"glossybalm, glossylipstick, cherrycolalips",musthavesxt,536700,977,83900,3962
3,1,original sound - GLAMZILLA,"beautytok, lipstick, drugstore",glamzilla,71700,212,11700,194
3,2,a thousand years - Christina Perri,"@avery.schofield, trendmood, colourpopxtwilight, twilightxcolourpop, twilighttiktok, twilightedit, twilightsparkle, twilightmakeup, twilightmovie, colourpopcosmetics, newcolourpop, newmakeupcheck, newmakeuplaunches2024, newmakeuprelease, newultafinds, newbeautyproducts, beautynews",trendmood,86600,827,6881,5148
3,3,оригінальний звук - Lauuuzzz,rec,lauuzz2,87000,1040,6978,15400
3,4,original sound - eiynah,"selimut, selimuthospital, myfuntasticpayday",eiynah,29400,355,5166,821
