batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Get In With Me - bossman._dlow,fypage,damesloveprince,535800,2385,53200,6369
1,1,original sound - Matt Brockman,"trickshot, trickshots",magicofmatt,4000000,2830,146000,6210
1,2,i was thirstyyy - stacks,,relatablevidnish,2600000,15800,213100,161100
1,3,original sound - NFL💔LEE,"jaleel, jaleelsisterjada, jaleelbrotherjeremiah, jaleelbrotherjayden, fyp, fyp%E3%82%B7, foryourpage, foryoupage, foryou",nofakelove_lee,116200,3170,10800,2112
1,4,original sound - Bull.E pack,,_hollyyoung05,3100000,7444,133800,42900
1,5,original sound - 🎀Piper Rockelle🎀,,piperrockelle,219700,3139,11700,334
1,6,Made for Promise - JAYBeatz,,rkempiiree,111300,680,9157,696
1,7,original sound - Amanda Britany,riddles,amanda_britany,637400,0,28800,6694
2,0,original sound - FUNNYMIKE_ENT,"fyp%E3%82%B7, shorts",funnymlke_ent,11000,87,1436,46
2,1,original sound - 👨‍🍳 لينجويني 👨‍🍳,"%D9%84%D9%8A%D9%86%D8%AC%D9%88%D9%8A%D9%86%D9%8A_%D9%85%D8%B5%D8%B1, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1, billieeilish, bellapoarch, usa, music, song, viral, funny",linguini,903200,6845,71800,1938
2,2,الصوت الأصلي - ديري,"funny, trending, fyp, funnyvideos",_funny.official,4987,23,227,60
2,3,THIS YEAR (Blessings) (Remix) - Victor Thompson & Gunna & Ehis 'D' Greatest,"grwm, dad, son, family, morningroutine, skincare, trending, fyp, 4u, love, lifestyle",lilhuhofficial,398900,1018,22700,1401
2,4,Love You So - The King Khan & BBQ Show,"viral, fyp, boyfriend, couple",andrea.lopez44,77200,182,3844,598
2,5,original sound - sherrin and yixi,,sherrinandyixi,4400000,14600,395600,26700
2,6,original sound - shiza,"foryou, fyp%E3%82%B7, rizz, foryoupage",andree.bui,512700,2264,47600,6110
2,7,original sound - NOFEELINGS.,,kayladanielleart,37300,216,2224,389
2,8,original sound - Katie Knight,"daddysgirl, weddingtiktok, westernwedding, bohowedding, rusticwedding, gartertoss",katie_t15,1200000,0,96400,59500
2,9,original sound - DD THOR,,ddthor2003,5000000,45400,438900,222000
2,10,Ick - Alt Ending - Lay Bankz,"fyp, mother, motherdaughter, funny",piperkr,1900000,4296,155400,20200
2,11,original sound - 🍂 H E A R T S T O P P E R 🍂,,.heartstopper23,84,0,18,4
2,12,Epic Legend - Auracle,"mcdonaldsfries, mcdonaldsfrenchfries",bestfoodsecrets,75800,1457,41600,13000
2,13,Head Doctor (Sped Up Version) - NoCap & sped up nightcore,"@yanni_monettt, foryoupage, richboy, fyp, foryourpage, richboytroy, rbt, influencer, yannimonett",troyrbtthegoat,114300,1783,11700,320
2,14,original sound - Chauncey 💫,"amakajsexy, sexyakarafryer, celebrityakaragirl, amyspecialfries%F0%9F%8D%9F%F0%9F%98%8B%F0%9F%91%8C, akaragirll, akaraamaka, akamuamaka, hustler",sexyakarafryer,67100,433,979,108
2,15,My baby...Not my sound - 🌸 Melanin🌸,,shxkiraa,970700,5489,73100,4106
2,16,Darnell_thats_U - Jet,,td.da.kid,317000,1627,49400,2031
2,17,original sound - GOD MY CREATOR,,faithsolomon11,117900,34200,17500,9860
2,18,GoodGooglyMooglyyy - Undergroundmusiclover,greenscreen,alexaaa_rose_,3100000,17700,127900,45400
2,19,Sleazy Flow - SleazyWorld Go,"fyp, fyp%E3%82%B7, xybca, dreadhead, 06, xyzbca, trending, batman, spiderman, viral",nottfoundkj,308000,2069,52300,1911
2,20,DEMBOW BÉLICO - Tito Double P & Joel De La P & Luis R Conriquez,,bramtyandluis,29300,134,1987,333
2,21,Funny - Gold-Tiger,"niecelove, fyp, viral, @thatgirl.chrissyy",thedorbs,7200000,112500,573400,383500
