batch,index,music,hashtag,author,likes,comments,shares,saves
3,16,wiseman - audios for edits,"school, friends, fyp, relatable, girlhood",lenchen_946,469600,5632,31900,6145
3,17,Love You So - The King Khan & BBQ Show,"mrmctiktok, teacher, studentsbelike",mr.mctiktok,173700,3508,16400,539
3,18,original sound - CFood_dbe,reels,cfood_dbe,94700,616,7150,1307
3,19,original sound - user96414473171,"pianoteacher, pianogirl, wwe, prettybabe",teacherisabellapianoo,13600,309,1418,54
3,20,som original - Leozin.Beats,"grillz, leozinbeats, caradosgrillz",leozin.beats,233700,2952,23000,1480
3,21,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,267800,49500,32200,962
3,22,original sound - Blondemilkman,kaneandprymrr,kaneandprymrr,20600,177,2415,92
3,23,Mama Cry - YNW Melly,"fyp, carringtonhenry, trending, goviral, motivation, motivacional, storytime, shot, bitrthday",carringtonhenry,797900,10800,37900,2525
3,24,Never Lose Me - Flo Milli,,katiana.kay,104400,347,8828,289
3,25,death bed (coffee for your head) - Powfu & beabadoobee,"mentalhealth, corecore",emotionarch,204400,2359,31000,1285
3,26,original sound - I follow back 🙈,"biggynorriss, norrisnuts, capcut, glowup, edit, biggynorrisedit",where.you.are03,93200,2273,17100,2450
3,27,original sound - :),"fruity, retiringfrombeingamasc, lyin",puertoricanfruit,116800,604,8298,779
4,0,Turn Red - M Dot R,"sssenziii, zeusnetwork, fyp, blueface, chriseanrock, baddieseast, natalienunn, foryoupage, fyp%E3%82%B7%E3%82%9Aviral, lilmabu",sssenziii,855900,2619,98000,4685
4,1,original sound - Kylie Cantrall,descendants4,kyliecantrall,1500000,5330,69900,2194
4,2,original sound - Jay,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,187000,833,12700,1122
4,3,Bongos (feat. Megan Thee Stallion) - Cardi B,,theneelajolenee,70100,8114,10400,323
4,4,original sound - Fed Encounters,,fedencounters,411500,2180,39700,588
4,5,It's Not so Bad - Cummrs,recovery,paulieepaull,672100,16400,56600,1297
4,6,original sound - Walter Black,"relatable, fyp%E3%82%B7, viralvideo, foryou, boyfriend",youdontknowme6992,804900,3138,67400,2584
4,7,original sound - Relationship content,"shortking, tall, family",marietemara4.0,3113,106,169,5
4,8,Paint The Town Red - Doja Cat,"@dojacat, dojacat, doja, paintthetownred, rap, singing, edit",dojasvault,1900000,22000,164600,11100
4,9,original sound - it’s your fav familyguy clips,foryoupage,tbhcacagirl,1500000,7443,112200,6587
4,10,original sound - Anthony,,imanthonyvargas,887500,3549,59000,18500
4,11,original sound - Viskint,"texts, textingstory, minecraftparkour, texting, textingstories, mom",viskint,58800,652,6343,937
4,12,sonido original - 🤍,"cakemagelang, cakemagelangmurah, kueultahmagelang",bakery.mimpi,2100000,6878,151900,14700
4,13,orijinal ses - caner,"fyp, funny, fun, couplegoals, relatable, humor, viral, relationship, mad, trending",makayla.domagalski1,73100,212,3940,422
4,14,original sound - mckinley richardson,@jackdoherty,mckinleyrichardson,14400,76,961,11
4,15,original sound - 🤷🏻‍♀️🤷🏻‍♀️.,rizz,mahim.tn,49800,153,4206,369
4,16,original sound - mzbiancarenee,,itsjennadavis,81200,507,5873,137
4,17,ken carson bass boosted - miguel,"fyp, android, iphone",playboyjuju,468100,7444,58400,18800
4,18,original sound - BLKDaVinci,"blkdavinci, viraltiktok, fyp, viralvideotiktok, video, videoviral, foryourpage",blkdavincicreations,1600000,29300,187600,24600
4,19,original sound - zymovie,"fyp, movie, foryou, movieclips",spop147,70900,675,11600,1428
4,20,Creepy simple horror ambient(1270589) - howlingindicator,"facts, randomfacts, learnontiktok, curiosity, satisfying, satisfyingvideos",curiousanonymous,187900,25000,19000,166400
4,21,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,25500,231,3125,75
4,22,wild thoughts - balqees,,luvellouise3,377700,963,30700,2143
4,23,ready or not - coinyes,,vera.jrr,300600,4634,55300,2588
5,0,Let's Go - Key Glock,"fyp, abrahamcreates, viral, school, andriod, iphone",abrahamcreates,257399,2916,39700,2290
5,1,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,94500,1123,16900,2457
5,2,original sound - Steve,,projectbabykb,1500000,4428,137600,6473
5,3,TEACH ME HOW TO DRILL - Lil Mabu & Fivio Foreign,"lilmabu, fivioforeign, behindthescenes, nydrill, ukdrill, musicvideo, hood, atlanta",lilmabu,186100,860,11600,450
5,4,original sound - sunnylaughs,,sunnylaughs,2000000,11600,170200,13100
5,5,The Pink Panther - Main Theme - Geek Music,,_lortinkyy,605600,2260,59300,4915
5,6,original sound - sweetnsour,,sweetnsour.official,292600,2374,28900,1279
5,7,original sound - Jed Hockin,viral,jedhockin,208700,40000,54800,9651
5,8,original sound - ྀི,"fyp, seraphsworld, bts, film",_seraphsworld_,456300,3066,44600,1080
5,9,original sound - Logan,"@lalisa_man0ban_123, top10, mostbeautiful, ranksie, fyp",good.sneeds,88600,22800,17800,22800
5,10,som original - bbm,,surthycooks,846600,3709,28800,1520
5,11,original sound - niah <3,"@piperrockelle, @lovealwaysannakate, @anyakay7, @natalie.kopyan, carebear, jordynnehahn, matching, friendgroup, besties",jordynnehahn,8226,331,727,60
5,12,original sound - aqsaꨄ,@sofiyaheartsu,defnot.dyllan,101100,2888,9502,2041
5,13,I Wouldnt Mind - ♱,almightyarcher,almightyarcher,79900,62400,6944,985
5,14,original sound - Tsol23,"fyp, 6ix9nine, polog, ynwmelly, nlechoppa, lilwayne, blueface",tsol.23,45300,287,3201,147
5,15,original sound - ❥ 🇪🇸◟خويلد ؟,"fyp, ilovebigmelon%F0%9F%8D%92, gorgeousarah",lovebabysarah,139500,1224,20300,2875
5,16,Originalton - mar,,mar_milne_,4500000,3805,112200,19900
5,17,original sound - ZRudy2299,"xxxtentacion, music, subway",u_zrudy2299,557100,5501,52600,8533
5,18,sonido original - halo,"@lilwavy.7, @yohan_lbt, diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,651000,4286,46600,3269
5,19,original sound - Screamer.Ballooners,"tacotime, screamer, balloon",screamer.ballooners,416400,1098,34500,2464
5,20,original sound - NFL💔LEE,"jaleel, jaleelsisterjada, jaleelbrotherjeremiah, jaleelbrotherjayden, fyp, fyp%E3%82%B7, foryourpage, foryoupage, foryou",nofakelove_lee,116200,3170,10800,2112
5,21,follow hellocallum - HelloCallum,,jade...tay10,2700000,3882,122300,87000
5,22,original sound - IRONALDOX,"ishowspeed, date, ironaldox, girl",ironaldox,1100000,4109,73400,4124
5,23,original sound - Cey&Jai❤️,,itsceyandjai,346300,817,17000,1183
